ITE_true,ITE_malts
0.2451,0.2427
0.2604,0.2583
0.1051,0.0946
0.1203,0.1125
0.1248,0.1244
0.0966,0.0891
0.3938,0.3921
0.0652,0.0629
0.1947,0.1841
0.0303,0.0246
0.0006,0.0
0.0,0.0
0.0073,0.0059
0.0291,0.0274
0.0028,0.0027
0.4795,0.4718
0.0377,0.0317
0.1323,0.1568
0.383,0.1689
0.0914,0.0852
0.0152,0.0106
0.3614,0.3613
0.3794,0.3812
0.0,0.0
0.3936,0.3944
0.4478,0.2212
0.3874,0.3837
0.0034,0.0024
0.4697,0.2618
0.3886,0.3948
0.074,0.0794
0.4215,0.2321
0.4664,0.471
0.0091,0.0075
0.2157,0.2024
0.4614,0.1736
0.3458,0.3384
0.0197,0.1749
0.2956,0.2884
0.0902,0.1218
0.3112,0.3182
0.0055,0.0036
0.0615,0.0532
0.0921,0.0845
0.0045,0.0039
0.1004,0.1268
0.0644,0.0603
0.4316,0.1448
0.0041,0.0031
0.4124,0.4124
0.2953,0.2973
0.2125,0.2046
0.0452,0.0415
0.3784,0.3852
0.3844,0.3877
0.1361,0.1426
0.1499,0.1526
0.157,0.1619
0.4514,0.4491
0.2478,0.2602
0.3851,0.3842
0.4708,0.4618
0.2514,0.2486
0.3333,0.2477
0.0499,0.0532
0.4033,0.4043
0.1736,0.1684
0.0472,0.0411
0.0124,0.009
0.146,0.1357
0.2379,0.2309
0.0,0.0
0.3492,0.3502
0.0029,0.1749
0.364,0.134
0.3972,0.1292
0.1923,0.1733
0.474,0.2243
0.4556,0.2027
0.3721,0.3833
0.0266,0.0228
0.1356,0.1364
0.0278,0.0234
0.4831,0.4741
0.4151,0.4084
0.0,0.0
0.2077,0.1444
0.356,0.1484
0.0051,0.003
0.4558,0.4525
0.034,0.0329
0.0,0.0
0.0,0.0
0.0306,0.0312
0.007,0.0029
0.0,0.0
0.2535,0.2556
0.0488,0.0434
0.3867,0.3857
0.1253,0.2422
0.4551,0.4614
0.3288,0.3276
0.387,0.3771
0.3378,0.3404
0.1674,0.1663
0.2312,0.2193
0.005,0.0023
0.033,0.2202
0.4569,0.4721
0.009,0.0084
0.4576,0.4452
0.4459,0.2747
0.0667,0.068
0.1449,0.3118
0.1194,0.128
0.4268,0.4213
0.4368,0.4378
0.3622,0.3693
0.4018,0.4123
0.0651,0.0556
0.0,0.0
0.2447,0.2431
0.0,0.0
0.0,0.0
0.1112,0.1
0.4563,0.4667
0.4398,0.4309
0.2848,0.2888
0.3525,0.3537
0.0062,0.0054
0.0192,0.0152
0.0071,0.009
0.0692,0.0606
0.3585,0.3902
0.155,0.1797
0.3429,0.3442
0.1028,0.0985
0.1454,0.1732
0.0069,0.248
0.454,0.2597
0.2806,0.2806
0.4485,0.4422
0.1837,0.1989
0.3951,0.4004
0.1081,0.1096
0.0134,0.0104
0.1061,0.1014
0.4256,0.4309
0.0089,0.0086
0.0015,0.2484
0.3983,0.1991
0.4025,0.4084
0.1506,0.1523
0.3114,0.2737
0.2676,0.2558
0.3729,0.3061
0.4328,0.427
0.1761,0.1825
0.485,0.4934
0.04,0.0389
0.4521,0.4409
0.4033,0.3917
0.0386,0.0369
0.4159,0.3976
0.0113,0.2058
0.0887,0.0852
0.0056,0.005
0.013,0.0132
0.4266,0.4258
0.0559,0.0518
0.3059,0.3118
0.162,0.1642
0.0806,0.1026
0.2929,0.285
0.4032,0.2223
0.0002,0.1728
0.3997,0.3992
0.0,0.0
0.1011,0.0908
0.2806,0.292
0.2482,0.2498
0.0,0.2107
0.0,0.0
0.4823,0.4731
0.2499,0.1972
0.027,0.0287
0.2962,0.3001
0.2179,0.2359
0.0,0.0
0.2969,0.3139
0.289,0.2883
0.0011,0.1299
0.0218,0.0185
0.0,0.0
0.291,0.2971
0.0,0.0
0.1617,0.1882
0.3082,0.2918
0.42,0.422
0.4874,0.4888
0.0,0.0
0.0103,0.0095
0.3709,0.3729
0.0757,0.0748
0.4835,0.4781
0.201,0.2117
0.0158,0.0102
0.2399,0.2489
0.22,0.2292
0.0,0.2164
0.464,0.4683
0.02,0.1895
0.1959,0.1962
0.0386,0.0489
0.0269,0.0256
0.2918,0.1558
0.0,0.0
0.4308,0.4338
0.0014,0.0007
0.0582,0.123
0.2263,0.2277
0.1133,0.1501
0.0105,0.007
0.0017,0.002
0.4563,0.448
0.1202,0.1152
0.3789,0.381
0.164,0.2034
0.4772,0.4738
0.4548,0.2424
0.1709,0.1613
0.0165,0.0169
0.3713,0.3739
0.062,0.0566
0.0017,0.0015
0.3449,0.3501
0.3068,0.2987
0.2898,0.1733
0.0473,0.0427
0.1835,0.181
0.1402,0.1322
0.31,0.1696
0.2309,0.244
0.0199,0.0185
0.3621,0.3834
0.3302,0.3286
0.1015,0.0968
0.0836,0.0785
0.4487,0.4502
0.4245,0.4096
0.3124,0.3204
0.4675,0.292
0.1939,0.3116
0.4849,0.2925
0.0612,0.0619
0.1236,0.1222
0.4578,0.4718
0.4714,0.4702
0.4204,0.4194
0.0,0.0
0.0,0.0
0.4319,0.4289
0.0178,0.0187
0.0388,0.038
0.0903,0.0864
0.1463,0.1441
0.1628,0.1718
0.2621,0.2674
0.0035,0.001
0.0001,0.0
0.4474,0.4488
0.019,0.0198
0.0302,0.0317
0.0033,0.0024
0.3258,0.3307
0.3407,0.3278
0.4336,0.4254
0.2719,0.2361
0.4441,0.1945
0.0,0.1999
0.1983,0.2423
0.4715,0.4616
0.3103,0.3022
0.0,0.0
0.0011,0.0008
0.0008,0.0009
0.3382,0.3432
0.3194,0.3264
0.2202,0.1777
0.372,0.3931
0.0437,0.0508
0.1971,0.2009
0.4914,0.4911
0.2085,0.2792
0.0443,0.0502
0.5088,0.2445
0.3818,0.3816
0.2873,0.2743
0.038,0.0421
0.3061,0.3132
0.0995,0.0966
0.3299,0.3258
0.0349,0.0295
0.3711,0.3966
0.3583,0.3556
0.1253,0.116
0.1003,0.1199
0.2046,0.2035
0.0668,0.0678
0.2958,0.2988
0.0958,0.0985
0.4335,0.4418
0.4039,0.401
0.3807,0.3702
0.3414,0.336
0.0387,0.034
0.472,0.4652
0.4715,0.4711
0.0664,0.0559
0.4205,0.431
0.4492,0.283
0.4598,0.4611
0.0212,0.0161
0.4272,0.4394
0.4054,0.2516
0.0346,0.0379
0.0319,0.0319
0.1184,0.1112
0.0089,0.0076
0.3268,0.3249
0.3285,0.3332
0.0,0.0
0.0258,0.0301
0.0697,0.0822
0.4746,0.4727
0.1339,0.1282
0.1356,0.1391
0.0293,0.0287
0.4611,0.4699
0.1748,0.1808
0.0257,0.023
0.3397,0.1714
0.3026,0.3083
0.016,0.0089
0.4082,0.1755
0.0085,0.0089
0.4563,0.4411
0.1163,0.2057
0.0541,0.0557
0.2403,0.2453
0.4407,0.4428
0.4507,0.4633
0.0334,0.0301
0.1398,0.3355
0.4772,0.3563
0.4138,0.4163
0.4479,0.4631
0.3463,0.3493
0.4832,0.4903
0.3922,0.3974
0.4582,0.4587
0.2667,0.2697
0.0797,0.08
0.0,0.0
0.2802,0.2845
0.3677,0.1998
0.3696,0.3759
0.0453,0.0378
0.0028,0.0031
0.0604,0.0791
0.3743,0.3766
0.4628,0.4646
0.4691,0.4709
0.0197,0.0145
0.3069,0.3051
0.4752,0.4731
0.14,0.141
0.239,0.2328
0.1578,0.1524
0.0351,0.0321
0.0,0.0
0.0821,0.0707
0.4402,0.4342
0.3834,0.3758
0.3781,0.3634
0.1831,0.2012
0.2277,0.2174
0.1419,0.2509
0.1579,0.2994
0.1461,0.1441
0.2241,0.2095
0.0165,0.3343
0.441,0.4468
0.3309,0.3316
0.4634,0.4606
0.4382,0.434
0.4104,0.4051
0.4142,0.4053
0.0893,0.087
0.0894,0.0791
0.0,0.0
0.1847,0.2746
0.4342,0.4285
0.0374,0.0325
0.4021,0.3978
0.0036,0.3339
0.3389,0.3548
0.417,0.414
0.1917,0.1872
0.4421,0.4373
0.4806,0.468
0.4468,0.4496
0.0352,0.0311
0.0,0.0
0.0192,0.0163
0.3717,0.2612
0.0021,0.0
0.053,0.1825
0.4341,0.4365
0.0625,0.1872
0.4447,0.4453
0.2273,0.2232
0.1196,0.1068
0.0486,0.0403
0.0197,0.0188
0.0494,0.0479
0.3751,0.3788
0.0472,0.2359
0.4728,0.4515
0.1522,0.2255
0.1854,0.2371
0.282,0.2836
0.2141,0.313
0.2588,0.2579
0.291,0.2953
0.2815,0.362
0.3495,0.3538
0.4081,0.4065
0.3804,0.3831
0.1039,0.1003
0.2508,0.2734
0.1666,0.2797
0.2511,0.2762
0.2751,0.2824
0.2092,0.2049
0.4964,0.2606
0.3829,0.3935
0.0131,0.0091
0.422,0.4136
0.1967,0.2013
0.1678,0.1688
0.4383,0.4304
0.0172,0.0177
0.4608,0.454
0.0283,0.0248
0.1928,0.1855
0.2118,0.2088
0.0048,0.0033
0.0,0.0
0.0117,0.2078
0.1728,0.1832
0.4602,0.4607
0.4671,0.4731
0.4009,0.4005
0.0091,0.0103
0.5109,0.5032
0.0278,0.0274
0.4713,0.4642
0.1254,0.1217
0.4353,0.4344
0.0446,0.0431
0.1801,0.1883
0.4802,0.4826
0.0223,0.2438
0.4128,0.4198
0.0122,0.281
0.0206,0.0202
0.3462,0.3488
0.2609,0.2641
0.1271,0.1226
0.2063,0.2152
0.3947,0.4054
0.4598,0.3229
0.437,0.46
0.4389,0.4458
0.4482,0.4405
0.2696,0.2717
0.44,0.4367
0.1149,0.1194
0.2541,0.2553
0.0557,0.3433
0.0679,0.3405
0.4455,0.4496
0.3056,0.2947
0.46,0.4593
0.3916,0.4086
0.0952,0.0962
0.2297,0.2223
0.0038,0.0022
0.123,0.1205
0.1256,0.1212
0.0536,0.0573
0.0128,0.0105
0.0818,0.0819
0.5028,0.4925
0.058,0.0691
0.4475,0.1283
0.0,0.0
0.1033,0.0804
0.0074,0.0073
0.1054,0.0979
0.4613,0.473
0.3435,0.149
0.0,0.0
0.0,0.0
0.0,0.0
0.3258,0.3159
0.3235,0.3536
0.4616,0.4465
0.0,0.0
0.3883,0.4036
0.0429,0.0504
0.1189,0.2512
0.122,0.1315
0.4896,0.4679
0.3569,0.3527
0.0,0.0
0.4427,0.4518
0.0105,0.007
0.1834,0.1838
0.3882,0.397
0.1173,0.1272
0.0308,0.0328
0.2389,0.2537
0.4707,0.4737
0.1352,0.125
0.3822,0.3794
0.314,0.317
0.001,0.2726
0.0,0.265
0.4814,0.4802
0.2776,0.2724
0.0056,0.1912
0.1316,0.1378
0.0146,0.0188
0.0141,0.0121
0.0169,0.0183
0.0,0.0
0.0141,0.0445
0.0016,0.0
0.0961,0.0966
0.0514,0.0535
0.1251,0.1269
0.0762,0.0744
0.3557,0.3581
0.4102,0.4271
0.0664,0.071
0.2414,0.2348
0.4373,0.4332
0.3509,0.3458
0.0239,0.0241
0.3603,0.3619
0.0057,0.0063
0.0066,0.0061
0.4778,0.475
0.0573,0.0597
0.3151,0.3077
0.4292,0.4422
0.1383,0.1441
0.0295,0.2144
0.0854,0.1081
0.2888,0.2187
0.0287,0.0317
0.4871,0.485
0.001,0.0002
0.0092,0.0063
0.4303,0.2069
0.0375,0.0408
0.4409,0.4528
0.349,0.3526
0.3161,0.2877
0.0,0.0
0.2217,0.21
0.3727,0.378
0.4219,0.4269
0.3216,0.327
0.4823,0.4889
0.4506,0.4482
0.2493,0.2568
0.0624,0.0631
0.199,0.1902
0.4694,0.4513
0.4108,0.414
0.3467,0.3453
0.2952,0.2845
0.0745,0.075
0.2734,0.2766
0.3398,0.34
0.4056,0.401
0.1217,0.152
0.1274,0.1163
0.4749,0.2129
0.0005,0.0004
0.4679,0.4779
0.4112,0.1783
0.16,0.1479
0.0838,0.0727
0.4469,0.4511
0.0,0.0
0.3917,0.388
0.0703,0.2623
0.1125,0.1191
0.4663,0.467
0.0144,0.2811
0.4013,0.3963
0.1136,0.1094
0.1514,0.1529
0.1532,0.1404
0.3416,0.3399
0.1595,0.1635
0.0146,0.0109
0.0595,0.0517
0.4559,0.4499
0.4632,0.4615
0.0429,0.0297
0.3986,0.4166
0.4235,0.4397
0.3888,0.3846
0.0584,0.0513
0.0398,0.0348
0.0011,0.0005
0.4776,0.4756
0.0403,0.0308
0.001,0.0016
0.0058,0.0057
0.4087,0.4017
0.0743,0.0746
0.1984,0.1911
0.0,0.0
0.0144,0.0097
0.421,0.0699
0.4625,0.0827
0.0,0.0
0.0763,0.0823
0.1912,0.1857
0.0108,0.0107
0.2416,0.2305
0.0375,0.0318
0.0299,0.022
0.0044,0.0034
0.0047,0.0022
0.0053,0.0012
0.0922,0.0868
0.4119,0.4004
