ITE_true,ITE_malts
0.4671,0.4776
0.3233,0.3214
0.3858,0.4015
0.1369,0.1347
0.2611,0.2651
0.08,0.0822
0.0094,0.0051
0.1912,0.195
0.0832,0.1363
0.4748,0.4747
0.0,0.0
0.0112,0.0115
0.0893,0.0982
0.219,0.24
0.0992,0.1028
0.3859,0.3774
0.0967,0.094
0.0735,0.068
0.4795,0.4818
0.3094,0.3098
0.3737,0.1692
0.0,0.0
0.0,0.0
0.3509,0.3574
0.1101,0.1336
0.0013,0.0018
0.3392,0.3407
0.4339,0.4258
0.3451,0.3423
0.3195,0.3255
0.1287,0.126
0.3661,0.3008
0.4729,0.476
0.1724,0.3729
0.451,0.447
0.4856,0.2771
0.4251,0.4241
0.0081,0.006
0.474,0.4829
0.4717,0.4732
0.278,0.2746
0.0097,0.0055
0.0641,0.0756
0.0031,0.0016
0.0783,0.0923
0.4589,0.4516
0.0076,0.1118
0.0436,0.0439
0.2537,0.2478
0.2952,0.2929
0.0,0.0
0.005,0.0037
0.1734,0.1786
0.0644,0.0631
0.0297,0.0335
0.2162,0.2182
0.3005,0.3041
0.0,0.1275
0.3737,0.378
0.0011,0.0014
0.0,0.0
0.072,0.069
0.0609,0.0584
0.4558,0.4493
0.4857,0.4858
0.161,0.195
0.3226,0.3079
0.2275,0.2117
0.3127,0.2355
0.033,0.042
0.0807,0.0684
0.4375,0.2102
0.2276,0.2234
0.2337,0.2413
0.0447,0.0394
0.354,0.3423
0.3872,0.1323
0.2853,0.2821
0.3251,0.319
0.0,0.0
0.1947,0.182
0.0,0.0
0.255,0.0612
0.4,0.0602
0.0158,0.012
0.0188,0.0118
0.0,0.0
0.2135,0.2104
0.0,0.0
0.0,0.0715
0.0533,0.0481
0.0,0.0
0.4323,0.4361
0.1481,0.1505
0.0339,0.0332
0.0187,0.0177
0.1007,0.2337
0.4575,0.4715
0.2266,0.2168
0.4223,0.4157
0.0,0.2548
0.0625,0.0643
0.4695,0.4691
0.0,0.0
0.2985,0.217
0.0855,0.078
0.4609,0.4573
0.1544,0.1595
0.0606,0.1959
0.0186,0.0187
0.0373,0.1227
0.3814,0.3735
0.4829,0.1534
0.0,0.0
0.2555,0.2588
0.0192,0.1472
0.0549,0.1432
0.0207,0.0214
0.0,0.0
0.1927,0.1885
0.4558,0.4552
0.2703,0.2764
0.2261,0.1843
0.0772,0.0759
0.0,0.0
0.0581,0.0633
0.0042,0.2374
0.4311,0.4311
0.488,0.4786
0.441,0.2687
0.4809,0.2307
0.4354,0.2251
0.3379,0.3449
0.0,0.276
0.2103,0.2155
0.2363,0.2584
0.0368,0.0366
0.2905,0.2993
0.0069,0.0063
0.3436,0.3567
0.2654,0.2524
0.3946,0.3933
0.3578,0.243
0.3351,0.3301
0.0207,0.0196
0.4887,0.4848
0.0075,0.0079
0.4405,0.4491
0.064,0.0677
0.0636,0.0733
0.0327,0.2183
0.0306,0.0314
0.4578,0.4509
0.3273,0.3358
0.4038,0.39
0.299,0.1565
0.1559,0.1515
0.0298,0.0297
0.0259,0.0279
0.0272,0.0265
0.0898,0.1858
0.0,0.0
0.4685,0.4725
0.2334,0.2266
0.2923,0.2771
0.4832,0.4738
0.0434,0.0417
0.1784,0.2615
0.1184,0.1091
0.115,0.1209
0.4075,0.2348
0.4665,0.4783
0.3988,0.3941
0.0566,0.0723
0.0,0.0
0.1843,0.1956
0.2757,0.3182
0.4105,0.2487
0.1408,0.1368
0.3025,0.1932
0.3472,0.3385
0.0,0.3009
0.1701,0.1622
0.3223,0.3141
0.1982,0.1997
0.3091,0.3133
0.4491,0.4518
0.371,0.3784
0.2489,0.2502
0.0997,0.0976
0.0083,0.0041
0.0003,0.0001
0.0151,0.0138
0.2684,0.2655
0.0949,0.1054
0.4379,0.4438
0.1022,0.097
0.0219,0.1931
0.1067,0.112
0.3708,0.2005
0.0284,0.2454
0.2343,0.2621
0.417,0.4147
0.2889,0.2844
0.2387,0.2283
0.0,0.0
0.4126,0.4088
0.0606,0.067
0.4677,0.4814
0.3892,0.386
0.1652,0.1748
0.4538,0.4595
0.4446,0.4421
0.2894,0.2976
0.4427,0.458
0.3296,0.3361
0.0,0.0
0.0745,0.0795
0.3397,0.1949
0.4555,0.4484
0.2871,0.2741
0.0098,0.0101
0.0721,0.0718
0.0093,0.0052
0.0712,0.1688
0.4246,0.4242
0.0091,0.182
0.0,0.0
0.3753,0.3789
0.1566,0.1988
0.4815,0.4777
0.0019,0.0012
0.2372,0.2405
0.0314,0.0254
0.4675,0.4711
0.4466,0.4574
0.3488,0.2207
0.0028,0.0024
0.2837,0.2859
0.2735,0.2704
0.2586,0.256
0.016,0.252
0.0838,0.0747
0.0388,0.0308
0.4361,0.4457
0.4367,0.4335
0.4331,0.4317
0.1483,0.1514
0.0306,0.2606
0.4745,0.4601
0.2867,0.2798
0.0006,0.0
0.0,0.0
0.4648,0.4677
0.1147,0.1034
0.3969,0.3967
0.393,0.3933
0.4797,0.479
0.2738,0.2851
0.2512,0.2573
0.4435,0.3148
0.4283,0.4263
0.14,0.1444
0.3472,0.3507
0.2383,0.2351
0.3911,0.2325
0.0,0.0
0.1771,0.2565
0.0025,0.0019
0.377,0.3786
0.2381,0.2427
0.3292,0.1986
0.4657,0.4725
0.2482,0.2283
0.2717,0.3005
0.0,0.0
0.2225,0.2179
0.0884,0.1818
0.0,0.0
0.0019,0.0017
0.1704,0.168
0.3198,0.3157
0.3515,0.3463
0.1942,0.1913
0.0026,0.0012
0.0108,0.0094
0.006,0.0049
0.4252,0.4301
0.4793,0.1579
0.363,0.3766
0.0998,0.1173
0.0181,0.0159
0.3955,0.3979
0.0046,0.0064
0.4469,0.4448
0.1192,0.1048
0.4447,0.4395
0.4727,0.4714
0.0071,0.0024
0.4484,0.4592
0.2955,0.2983
0.1705,0.1757
0.0179,0.0177
0.0236,0.0237
0.0187,0.0186
0.44,0.44
0.01,0.0089
0.2934,0.1718
0.2633,0.2616
0.4199,0.4258
0.0016,0.0012
0.4849,0.497
0.2558,0.2469
0.0793,0.0795
0.0,0.0
0.3578,0.3558
0.0112,0.3169
0.3588,0.3592
0.4496,0.4534
0.419,0.4287
0.396,0.3877
0.1883,0.1929
0.4316,0.4315
0.4379,0.457
0.0,0.0
0.381,0.376
0.0,0.0
0.4116,0.4066
0.4682,0.4639
0.441,0.4401
0.0,0.0
0.2989,0.3848
0.3209,0.3152
0.376,0.3896
0.4614,0.4596
0.4312,0.432
0.1715,0.1774
0.2617,0.2693
0.2948,0.297
0.446,0.3047
0.4114,0.4258
0.4231,0.4153
0.0,0.0
0.2257,0.2342
0.4618,0.4612
0.225,0.2198
0.0514,0.0744
0.2982,0.3058
0.1787,0.1733
0.1241,0.1202
0.4786,0.4775
0.3127,0.3077
0.0011,0.0009
0.0123,0.3089
0.4775,0.4748
0.3514,0.348
0.4845,0.5011
0.4359,0.4377
0.2475,0.2457
0.1677,0.1774
0.4373,0.4394
0.1135,0.1044
0.0,0.0
0.1415,0.1451
0.0744,0.0729
0.3729,0.375
0.0442,0.0384
0.3251,0.3197
0.3197,0.3274
0.0062,0.1752
0.0,0.0
0.2415,0.2352
0.2731,0.2784
0.0808,0.0782
0.0446,0.0372
