ITE_true,ITE_malts
0.0075,0.0064
0.4107,0.4146
0.2359,0.2403
0.0378,0.0326
0.4598,0.4634
0.1038,0.1128
0.0441,0.2842
0.4672,0.4637
0.2487,0.254
0.3865,0.3764
0.0,0.2865
0.2167,0.2174
0.0202,0.3278
0.1115,0.1126
0.4002,0.4055
0.1787,0.1752
0.4692,0.4747
0.1578,0.1521
0.4679,0.47
0.285,0.2824
0.3793,0.3773
0.0,0.0
0.4217,0.2437
0.1634,0.1645
0.3566,0.3529
0.4437,0.4497
0.2083,0.2074
0.3038,0.2132
0.0174,0.0131
0.3642,0.3696
0.3317,0.3272
0.3703,0.3727
0.0,0.0
0.4009,0.1767
0.0,0.0
0.3751,0.1927
0.1317,0.1264
0.4577,0.4639
0.0627,0.0581
0.0402,0.0377
0.0552,0.06
0.4471,0.4431
0.3469,0.1405
0.0323,0.0311
0.0908,0.0826
0.0,0.0
0.0,0.0
0.0261,0.0726
0.1218,0.1482
0.1162,0.1154
0.0867,0.0864
0.0078,0.0058
0.0239,0.0173
0.3287,0.3366
0.0528,0.0542
0.4338,0.4464
0.018,0.019
0.0203,0.1661
0.3516,0.3584
0.2309,0.2252
0.0,0.0
0.2545,0.2574
0.0,0.0
0.1633,0.1699
0.2092,0.2143
0.4011,0.2068
0.4674,0.2376
0.3688,0.3571
0.271,0.271
0.2414,0.2787
0.1959,0.1851
0.4451,0.3206
0.4759,0.477
0.4612,0.4568
0.2823,0.2779
0.316,0.3045
0.0079,0.3262
0.2875,0.2843
0.4678,0.4636
0.3402,0.3538
0.1306,0.1244
0.1683,0.1648
0.37,0.3752
0.0067,0.0048
0.4418,0.4356
0.188,0.1814
0.3453,0.3417
0.145,0.1433
0.0254,0.0284
0.0638,0.0558
0.1304,0.1319
0.3687,0.3748
0.2508,0.2667
0.4605,0.4745
0.4546,0.2915
0.4561,0.467
0.4263,0.4563
0.0162,0.359
0.4053,0.4069
0.0373,0.0342
0.0539,0.0774
0.4379,0.446
0.3982,0.2695
0.3838,0.3876
0.0741,0.0731
0.2358,0.2318
0.35,0.3572
0.0709,0.0671
0.1702,0.1792
0.0978,0.0978
0.0085,0.0096
0.0103,0.0083
0.0165,0.0177
0.4122,0.4131
0.0702,0.0667
0.4628,0.4531
0.0069,0.0051
0.0096,0.0094
0.2971,0.2933
0.0628,0.0642
0.0144,0.0124
0.0641,0.0654
0.025,0.1167
0.044,0.0496
0.2286,0.1888
0.2326,0.2119
0.4454,0.4394
0.0268,0.035
0.0562,0.0616
0.2501,0.2429
0.4558,0.4651
0.0003,0.2741
0.4511,0.4521
0.0165,0.0136
0.0018,0.0
0.4865,0.487
0.223,0.2005
0.3793,0.379
0.1186,0.1107
0.0034,0.0035
0.426,0.4268
0.4038,0.4092
0.4327,0.4318
0.4681,0.4702
0.427,0.4174
0.3677,0.3708
0.3032,0.2904
0.1933,0.1976
0.3178,0.3215
0.1279,0.1349
0.3824,0.2607
0.0009,0.264
0.2331,0.2227
0.4884,0.4996
0.0025,0.004
0.2025,0.1987
0.3403,0.163
0.286,0.2913
0.1288,0.129
0.0052,0.0042
0.3585,0.1495
0.0535,0.0523
0.0288,0.0413
0.1604,0.1415
0.0582,0.219
0.0364,0.2752
0.4698,0.463
0.0,0.0
0.3561,0.3603
0.178,0.1925
0.439,0.4346
0.474,0.4879
0.474,0.4733
0.1041,0.1118
0.1981,0.2863
0.0,0.0
0.3106,0.3167
0.4335,0.437
0.0,0.0
0.3476,0.3547
0.3498,0.3325
0.0358,0.0284
0.4409,0.4319
0.2027,0.2077
0.2475,0.2441
0.1274,0.2183
0.1081,0.0983
0.0,0.0
0.4484,0.2389
0.2913,0.2871
0.2845,0.2769
0.1918,0.2575
0.0018,0.0
0.3063,0.3218
0.4053,0.4079
0.4286,0.4317
0.483,0.2722
0.5034,0.4859
0.4485,0.4486
0.1561,0.1571
0.0822,0.0795
0.0739,0.0818
0.0116,0.2347
0.4571,0.2067
0.1534,0.1442
0.162,0.1497
0.0019,0.0013
0.0332,0.0362
0.4524,0.4612
0.4471,0.447
0.0,0.0
0.1602,0.1593
0.3914,0.3848
0.0412,0.0404
0.0017,0.0018
0.2468,0.0961
0.0,0.0
0.2444,0.24
0.0179,0.1377
0.0905,0.0929
0.3091,0.3079
0.0,0.0
0.2586,0.1919
0.0179,0.1924
0.321,0.3218
0.0399,0.172
0.2557,0.2636
0.414,0.3974
0.0363,0.034
0.2685,0.2668
0.0476,0.038
0.2092,0.1764
0.0001,0.0002
0.0758,0.0747
0.2111,0.2118
0.3424,0.178
0.0108,0.0072
0.4312,0.4421
0.0,0.2145
0.1996,0.2022
0.0,0.2208
0.4432,0.4267
0.0231,0.02
0.001,0.0006
0.0015,0.0014
0.4865,0.4882
0.4063,0.2334
0.1918,0.1908
0.0,0.0
0.4346,0.4243
0.4647,0.4666
0.3761,0.3652
0.0015,0.3233
0.4398,0.4429
0.2598,0.3015
0.1404,0.1385
0.2433,0.3242
0.4253,0.4261
0.0017,0.0002
0.4737,0.4775
0.0977,0.1144
0.4894,0.479
0.027,0.0283
0.3074,0.3039
0.3258,0.3264
0.0016,0.0
0.2978,0.2925
0.1876,0.1824
0.0778,0.1651
0.0004,0.0006
0.071,0.0671
0.439,0.4383
0.0916,0.091
0.0087,0.0072
0.0569,0.0674
0.4729,0.4643
0.1247,0.1263
0.1302,0.2131
0.3837,0.3892
0.1687,0.169
0.0,0.0
0.1372,0.1798
0.3597,0.3558
0.0397,0.0373
0.3714,0.3688
0.1815,0.175
0.0014,0.0
0.0,0.0
0.2536,0.257
0.4653,0.17
0.0401,0.1827
0.4176,0.4092
0.1142,0.1116
0.4243,0.1777
0.0034,0.0024
0.1978,0.1377
0.4461,0.448
0.025,0.0337
0.0,0.0
0.446,0.4507
0.0034,0.0029
0.0133,0.0139
0.0556,0.0583
0.0815,0.086
0.4489,0.4466
0.1019,0.0883
0.4019,0.404
0.0014,0.0001
0.4017,0.4041
0.0211,0.2549
0.4001,0.4177
0.0039,0.0019
0.4627,0.4637
0.2234,0.2734
0.074,0.0747
0.1108,0.1002
0.4104,0.325
0.3191,0.3148
0.4383,0.2665
0.3874,0.3986
0.4761,0.4688
0.47,0.3057
0.3587,0.2814
0.3578,0.3185
0.2934,0.3204
0.4472,0.4425
0.0,0.3409
0.0271,0.3285
0.0,0.0
0.2019,0.2033
0.4012,0.4123
0.2542,0.2592
0.4674,0.4664
0.0251,0.0287
0.4625,0.4652
0.444,0.3005
0.1751,0.1803
0.0,0.2773
0.0,0.0
0.439,0.441
0.3551,0.3613
0.2466,0.2863
0.0845,0.0808
0.2767,0.3429
0.4684,0.4707
0.4679,0.4551
0.3848,0.377
0.4674,0.4758
0.4294,0.4312
0.4295,0.4229
0.0499,0.0463
0.4625,0.478
0.2247,0.2939
0.0344,0.0349
0.0959,0.2879
0.3489,0.3455
0.001,0.0018
0.2207,0.1821
0.1487,0.1445
0.3486,0.3463
0.055,0.0599
0.1367,0.127
0.2047,0.2039
0.0738,0.0728
0.4436,0.4467
0.1195,0.1383
0.3313,0.3367
0.4605,0.4574
0.2102,0.2245
0.4593,0.469
0.3474,0.3509
0.4401,0.444
0.0032,0.3456
0.4191,0.4161
0.1775,0.1689
0.0275,0.0261
0.4247,0.4209
0.2427,0.2339
0.1876,0.18
0.427,0.4179
0.1551,0.1603
0.001,0.2524
0.1172,0.111
0.4749,0.4792
0.0173,0.0156
0.0221,0.0276
