ITE_true,ITE_malts
0.024,0.0226
0.4891,0.4897
0.3599,0.361
0.2161,0.2158
0.01,0.0103
0.479,0.4699
0.0848,0.3414
0.4034,0.4017
0.429,0.4403
0.4171,0.4337
0.4544,0.449
0.3426,0.3305
0.1754,0.3131
0.2291,0.2339
0.2432,0.2734
0.0503,0.0402
0.309,0.3025
0.0393,0.0297
0.2844,0.2882
0.2552,0.2487
0.0,0.2389
0.0164,0.0093
0.2142,0.2194
0.4816,0.4744
0.3265,0.2805
0.4562,0.274
0.2694,0.2737
0.0092,0.0113
0.4473,0.4582
0.1791,0.1711
0.4475,0.4548
0.0,0.0
0.4496,0.4536
0.0557,0.0619
0.4029,0.3958
0.0521,0.0452
0.0123,0.0098
0.4579,0.4605
0.0385,0.2678
0.39,0.243
0.1912,0.2511
0.4054,0.2864
0.2902,0.2924
0.0399,0.0367
0.425,0.4282
0.1581,0.1536
0.3831,0.3069
0.4466,0.4437
0.388,0.3886
0.2139,0.2033
0.3841,0.3882
0.3218,0.2797
0.4513,0.4517
0.0234,0.0241
0.4709,0.4675
0.0023,0.0009
0.0061,0.0049
0.3564,0.3671
0.4626,0.4644
0.0167,0.2486
0.129,0.1271
0.4141,0.4048
0.3816,0.3591
0.1329,0.1883
0.0995,0.1039
0.0,0.186
0.0,0.0
0.0713,0.0558
0.0,0.0
0.0,0.0
0.199,0.187
0.4697,0.4752
0.0576,0.1202
0.1503,0.1433
0.3742,0.3622
0.4464,0.4304
0.0,0.0
0.1591,0.1799
0.0235,0.0213
0.4605,0.2177
0.0,0.0
0.1597,0.1624
0.0029,0.0019
0.4606,0.4514
0.4964,0.1369
0.2532,0.229
0.3817,0.3795
0.0469,0.0502
0.0745,0.0592
0.1038,0.0926
0.4322,0.4243
0.3096,0.3072
0.4563,0.4545
0.0108,0.0068
0.4167,0.2337
0.4574,0.2086
0.0896,0.0792
0.1646,0.186
0.0603,0.047
0.2533,0.2392
0.3055,0.3034
0.1222,0.1216
0.3472,0.1775
0.3774,0.3963
0.2113,0.214
0.0382,0.0299
0.3627,0.3467
0.1465,0.2156
0.458,0.4716
0.0954,0.0941
0.0724,0.0784
0.4616,0.454
0.0,0.0
0.0,0.0
0.0104,0.008
0.0459,0.0453
0.2202,0.2254
0.505,0.5124
0.4304,0.2424
0.3146,0.2687
0.0213,0.0167
0.1597,0.1693
0.3503,0.3415
0.4879,0.4804
0.4597,0.458
0.0132,0.0132
0.1328,0.1405
0.1105,0.2931
0.4037,0.4035
0.4573,0.4489
0.131,0.1254
0.2214,0.2762
0.1709,0.164
0.0096,0.2191
0.1444,0.2195
0.0,0.0
0.2366,0.3126
0.4529,0.2097
0.364,0.1838
0.2021,0.215
0.0454,0.0501
0.189,0.183
0.1176,0.1173
0.4311,0.4326
0.2855,0.2761
0.3296,0.2812
0.0146,0.2592
0.3921,0.3967
0.4409,0.4558
0.3888,0.4007
0.1242,0.1161
0.0341,0.0337
0.4553,0.4483
0.4657,0.4683
0.0025,0.0006
0.4419,0.2596
0.0112,0.0059
0.3181,0.1921
0.3023,0.2096
0.0137,0.0122
0.4295,0.4206
0.0,0.175
0.2052,0.1976
0.1174,0.1114
0.0341,0.0326
0.2765,0.2697
0.3319,0.3277
0.34,0.3366
0.0778,0.0747
0.0,0.0
0.4352,0.4312
0.0,0.3199
0.3944,0.3919
0.4885,0.4803
0.3579,0.3733
0.4567,0.4606
0.0104,0.0123
0.0112,0.0115
0.4549,0.4347
0.0721,0.07
0.0,0.0
0.0,0.0
0.0072,0.0063
0.3565,0.353
0.0,0.0
0.0,0.0
0.3502,0.3504
0.0813,0.0863
0.0233,0.0278
0.1588,0.1379
0.1859,0.1841
0.0444,0.0482
0.4075,0.4072
0.002,0.0015
0.017,0.1919
0.118,0.1916
0.3217,0.3147
0.2464,0.1677
0.0,0.0
0.4166,0.4204
0.0314,0.0305
0.0235,0.0203
0.438,0.4393
0.0207,0.0233
0.0048,0.006
0.0315,0.0322
0.1365,0.1362
0.4052,0.4159
0.453,0.4654
0.1032,0.1091
0.345,0.3571
0.0076,0.1739
0.0012,0.0018
0.1532,0.1538
0.0075,0.008
0.0113,0.0115
0.0158,0.0166
