ITE_true,ITE_malts
0.0074,0.0042
0.4676,0.4691
0.2436,0.1821
0.0,0.0
0.0423,0.0388
0.0616,0.0616
0.4494,0.4474
0.2982,0.2991
0.4679,0.4731
0.0959,0.2865
0.0294,0.0386
0.0,0.0
0.4974,0.4998
0.4072,0.417
0.0079,0.0091
0.4196,0.4171
0.1535,0.1607
0.1996,0.1959
0.1596,0.1754
0.2588,0.2559
0.3015,0.1864
0.2731,0.2802
0.1056,0.1037
0.0015,0.0011
0.0016,0.135
0.319,0.3237
0.0021,0.0019
0.002,0.0019
0.0109,0.0098
0.3732,0.3764
0.2603,0.2579
0.0162,0.0177
0.0,0.0879
0.0803,0.0808
0.3819,0.1425
0.0,0.0
0.016,0.0152
0.2204,0.2256
0.0611,0.0655
0.2256,0.2189
0.4448,0.4585
0.041,0.0436
0.4124,0.4113
0.213,0.2114
0.2408,0.2419
0.4705,0.4638
0.2656,0.2657
0.005,0.3511
0.3914,0.3912
0.2783,0.2771
0.2926,0.3043
0.4371,0.4462
0.0694,0.3699
0.0003,0.3479
0.3933,0.3967
0.4611,0.4735
0.3224,0.3431
0.2422,0.2493
0.2914,0.3134
0.3476,0.3454
0.1787,0.1811
0.051,0.0519
0.4633,0.4458
0.4493,0.4495
0.4824,0.4823
0.0055,0.005
0.1776,0.1779
0.0016,0.0013
0.3235,0.3298
0.0058,0.0044
0.3826,0.3718
0.0387,0.0405
0.4307,0.4265
0.3936,0.1936
0.1243,0.1963
0.2777,0.2013
0.1151,0.1103
0.3245,0.3194
0.0184,0.0165
0.2981,0.3069
0.0,0.0
0.0618,0.0576
0.4171,0.4226
0.0002,0.0
0.2659,0.272
0.0464,0.1738
0.1113,0.1934
0.3877,0.3798
0.37,0.3789
0.0213,0.0155
0.2499,0.1936
0.1466,0.1483
0.114,0.1014
0.0064,0.0042
0.4788,0.4857
0.3112,0.3268
0.139,0.2819
0.3574,0.3542
0.3982,0.4075
0.2976,0.2974
0.0173,0.3337
0.0953,0.1141
0.4763,0.4756
0.2492,0.2545
0.477,0.4929
0.0014,0.0012
0.002,0.0004
0.0773,0.071
0.4446,0.4607
0.0006,0.0
0.1496,0.1474
0.0,0.0
0.4711,0.4658
0.4545,0.4559
0.3684,0.3633
0.4134,0.4104
0.1221,0.1251
0.0,0.0
0.4245,0.425
0.3166,0.3179
0.4557,0.4529
0.0137,0.2202
0.0127,0.0108
0.1683,0.235
