ITE_true,ITE_malts
0.0657,0.0623
0.4119,0.3176
0.2297,0.2315
0.4201,0.424
0.0575,0.3085
0.0,0.3242
0.3717,0.3744
0.017,0.0155
0.3632,0.3727
0.3178,0.3324
0.4544,0.451
0.4141,0.3279
0.2466,0.2497
0.4535,0.3392
0.4664,0.4744
0.4708,0.2967
0.3691,0.3781
0.4653,0.4711
0.0,0.0
0.0,0.2989
0.3482,0.3146
0.4766,0.4874
0.0396,0.0394
0.3952,0.3915
0.0626,0.0624
0.3797,0.3819
0.357,0.3629
0.1019,0.1009
0.4724,0.4816
0.0,0.0
0.1141,0.1154
0.0037,0.0033
0.0,0.2816
0.4033,0.2434
0.2944,0.3015
0.3509,0.3678
0.4678,0.2939
0.4731,0.4788
0.4304,0.2885
0.0266,0.0237
0.4155,0.4284
0.4642,0.4565
0.1791,0.2141
0.0089,0.0077
0.4431,0.448
0.027,0.021
0.4755,0.4737
0.453,0.4508
0.4591,0.4609
0.4402,0.4479
0.3966,0.4064
0.2633,0.3964
0.3212,0.3302
0.2428,0.2557
0.4596,0.4541
0.2229,0.2314
0.3636,0.3679
0.4511,0.4579
0.0024,0.0013
0.4571,0.46
0.3217,0.3215
0.4158,0.2611
0.176,0.176
0.3803,0.3799
0.1552,0.1709
0.0171,0.0171
0.1913,0.1867
0.4715,0.4647
0.0025,0.0022
0.4365,0.2725
0.4409,0.4278
0.0636,0.0647
0.3471,0.3483
0.4375,0.4427
0.3925,0.271
0.051,0.0653
0.4141,0.4124
0.0,0.2572
0.0921,0.1634
0.005,0.0048
0.4178,0.407
0.0321,0.0317
0.1178,0.1129
0.0245,0.0246
0.0713,0.1682
0.0268,0.0233
0.0056,0.0045
0.3272,0.3281
0.3209,0.2166
0.3264,0.3272
0.1358,0.2508
0.344,0.3576
0.4387,0.4592
0.2071,0.2324
0.2055,0.2068
0.4416,0.4503
0.0622,0.0582
0.3821,0.387
0.3209,0.316
0.0788,0.3265
0.3391,0.3441
0.342,0.3487
0.4508,0.4482
0.4559,0.4632
0.1556,0.2023
0.1081,0.1091
0.4465,0.4404
0.385,0.2628
0.2303,0.2402
0.3267,0.3194
0.2429,0.233
0.0069,0.1489
0.1127,0.1269
0.0,0.0
0.1629,0.1694
0.0465,0.0453
0.0057,0.0022
0.007,0.0045
0.4392,0.4387
0.4559,0.464
0.1594,0.1717
0.2864,0.3028
0.0,0.0
0.4747,0.4688
0.3165,0.3169
0.1586,0.1553
0.4419,0.4318
0.0479,0.0456
0.1117,0.1107
0.0039,0.0037
0.1434,0.1344
0.0981,0.1048
0.1095,0.1148
0.4848,0.4929
0.4845,0.4792
0.0066,0.0064
0.2644,0.258
0.0128,0.0122
0.4755,0.4718
0.3632,0.3651
0.0729,0.2612
0.4434,0.2132
0.3995,0.3989
0.0,0.1943
0.033,0.0317
0.0,0.0
0.057,0.0527
0.0023,0.001
0.0,0.0
0.4585,0.4666
0.3307,0.3119
0.0228,0.0217
0.086,0.079
0.3417,0.3505
0.1486,0.1276
0.0023,0.248
0.3027,0.294
0.3951,0.2225
0.4553,0.2105
0.4455,0.4494
