X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,A
0.21117581177058786,0.3083473929911086,0.887853980351493,0.3270129178902371,0.22674494268450374,0.5298870300705706,0.978994391956686,0.048242682837616346,0.48082127755989623,0.8934355607950214,0.3653600547225325,1.0
0.8496658139067996,0.6720156510180971,0.997084575993966,0.12573924975242123,0.4943368870076035,0.4718204600800938,0.18132607244095433,0.5989799966666903,0.568865033525358,0.5565837134623938,0.1733238768551858,1.0
0.6477049124216461,0.2520614060939206,0.16707916028064473,0.697585774349025,0.03405668599941014,0.13959843319879928,0.18685424087586078,0.5462946974190779,0.1401235375803319,0.5242926534537138,0.4555186014182767,0.0
0.3535073135175928,0.16960353604164935,0.07932472494640685,0.4834763577561736,0.7718436589575007,0.5764532214358067,0.38501311127469984,0.648886177419641,0.11507146224656373,0.9808898832681036,0.4148014583816335,1.0
0.6809315245571658,0.4713199051653074,0.7413124816243377,0.12991730770952714,0.18413175850818542,0.8800011417352545,0.4840933963241204,0.7332811465452189,0.2077803892770187,0.06376864656847836,0.08434899221412662,1.0
0.06331869720757521,0.9685229668017096,0.30236676677096375,0.14948875763424063,0.5227288044110748,0.44034189319246675,0.19574054459640122,0.21086616574511918,0.5128080226106307,0.08859312937176211,0.2992272087927169,1.0
0.39559287241005914,0.48981580947460446,0.6700698899224597,0.5002505284725218,0.7965416226115739,0.396090312291123,0.6531197471189686,0.2474245759591125,0.7987199339789111,0.2571898267796504,0.6531098389597078,1.0
0.8653936856322171,0.6711814146651488,0.1937901455765556,0.06716457469345993,0.8965389556080324,0.10587889888220703,0.3571493869938762,0.20889535481515764,0.7801068941206607,0.11685814242258352,0.6782489085491584,1.0
0.4456446486314163,0.1086593741653119,0.5167842669921354,0.26583880975915775,0.11292595570386021,0.7813118507030309,0.8813477763235381,0.20838448581042568,0.5546661399102114,0.5045002449204684,0.32696731854826866,1.0
0.32214271521148197,0.7111007168295088,0.3319054850160943,0.9710615368869352,0.3088542834756567,0.28588854163152255,0.7987936438553374,0.38518239901139395,0.9619316807032163,0.13374041619174537,0.6015860364598528,1.0
0.33981557381440997,0.32234705432152144,0.5689755108437664,0.48410543044636123,0.45124180405796144,0.6986445473359857,0.24465575857417488,0.10106067026930543,0.1450931098004251,0.3778352259518768,0.2658997920146505,1.0
0.9104934369210391,0.8719454283781379,0.2652082908494039,0.9834910592707536,0.30973040996141343,0.30308995021999985,0.06085779288387938,0.30704714091396823,0.5383923530056202,0.2327756565904081,0.8781195436053251,1.0
0.4472967909193032,0.8685067070444286,0.38366229758050285,0.7702805978007305,0.22769509711191194,0.73528618194536,0.05049381270125852,0.3480059404702126,0.3148414240993427,0.18694516513197523,0.4270938543193207,1.0
0.2207485684300129,0.5842824707132105,0.834403971051668,0.7957832821317229,0.28227639309625285,0.032774671794508325,0.06779183906182673,0.8547271591543141,0.9519592556139497,0.9457260940150259,0.3962978309198115,1.0
0.20323178127422314,0.02512288022614395,0.4537796934896825,0.562057677403565,0.608520801042551,0.40455803383178846,0.8180204900891324,0.39736534941866486,0.08883620187695651,0.4432050411011653,0.9390584131005415,1.0
0.1825359878353715,0.8377864163547379,0.5846776608196844,0.843109829356671,0.6966010470426847,0.17527700712109706,0.3570856576896967,0.4851375288226939,0.9764516241993417,0.03593613421661179,0.45181885027061697,1.0
0.4787450071137236,0.8741648223266181,0.8728185167355093,0.7727035375093462,0.9083540397927437,0.47185418571605764,0.3768340689370825,0.8587994842578335,0.23359613272131263,0.9047340853483908,0.4532235300131875,1.0
0.12691774916027265,0.770664147284881,0.3006232630393223,0.22787789623481725,0.047083512989374965,0.5733527768612866,0.04738560312676843,0.965203348242043,0.22717693792884475,0.10553588387657098,0.9797364875394701,1.0
0.3287729208924729,0.47008482192987955,0.6942457870935889,0.5193847234377045,0.5674173205061538,0.5273586671350368,0.9288181188123824,0.6363757635107015,0.07386052395132137,0.21330072619966256,0.19066474477971607,1.0
0.9926685323060652,0.5825035244760756,0.5613989125089481,0.3764955867105505,0.7333514971560701,0.9985363434203322,0.3276305085878318,0.7151229582954866,0.6903366379169068,0.5814467600173906,0.693909915591051,1.0
0.530617807469698,0.8865550447727552,0.030799025756137355,0.7778163229593966,0.3995428161713793,0.07286549306396584,0.39298034572409823,0.8595110251141483,0.9565539794069355,0.40411920559271697,0.41441984211697447,1.0
0.586195717984191,0.8688032827779726,0.27342809614049723,0.4079487697016637,0.5489206511976482,0.5273340977441234,0.1711695132113663,0.985061380928527,0.5724609899168427,0.6532594508665347,0.9450331583843723,1.0
0.22101746670150846,0.44045162520190384,0.12446824489069153,0.27518131464820494,0.2755683656012883,0.08688511337885729,0.21858447365096678,0.4070212414937373,0.09726735784694929,0.9256642656048082,0.29251173678975495,1.0
