ITE_true,ITE_malts
0.1053,0.0958
0.015,0.0136
0.1465,0.1501
0.4683,0.1186
0.0189,0.0239
0.387,0.3807
0.0,0.0
0.012,0.0105
0.2858,0.2888
0.3357,0.1894
0.02,0.0194
0.3733,0.3671
0.3263,0.2234
0.0005,0.0005
0.4807,0.491
0.4709,0.4632
0.0502,0.0586
0.4057,0.4085
0.4125,0.3249
0.3594,0.3362
0.3746,0.3704
0.0523,0.0484
0.3543,0.3654
0.4544,0.449
0.1058,0.2949
0.3121,0.3184
0.0325,0.0315
0.0588,0.0527
0.3591,0.3566
0.4673,0.4705
0.0138,0.0097
0.0,0.268
0.1982,0.1993
0.2885,0.2875
0.355,0.3526
0.412,0.4249
0.0728,0.3361
0.4646,0.4696
0.3589,0.3559
0.2027,0.3418
0.0395,0.3328
0.0012,0.3255
0.4562,0.4596
0.397,0.4014
0.3234,0.3449
0.0175,0.0104
0.3143,0.3154
0.0335,0.0432
0.0735,0.0758
0.0,0.0
0.0,0.0
0.0019,0.0005
0.021,0.1262
0.4956,0.093
0.4258,0.4243
0.0321,0.0332
0.0,0.0
0.4347,0.4425
0.0259,0.0254
0.3827,0.3809
0.3785,0.3763
0.2189,0.2178
0.3251,0.3099
0.4512,0.4464
0.4624,0.4565
0.0972,0.1004
0.4365,0.3454
0.462,0.3224
0.3045,0.3105
0.3865,0.383
0.4488,0.4394
0.3557,0.368
0.0085,0.2106
0.0508,0.0459
0.0198,0.0161
0.0971,0.0944
0.2287,0.2374
0.0001,0.0
0.4388,0.4353
0.0,0.0
0.2415,0.2321
0.0265,0.0232
0.0328,0.0291
0.4712,0.1724
0.4071,0.1663
0.4925,0.484
0.0311,0.0248
0.3847,0.3793
0.0,0.0
0.0361,0.0316
0.0,0.0
0.4187,0.4479
0.2975,0.3053
0.0678,0.0794
0.3624,0.3655
0.0454,0.0468
0.0672,0.0742
0.4363,0.445
0.2999,0.2977
0.2559,0.2514
0.0916,0.1106
0.4479,0.4581
0.1263,0.1341
0.4207,0.2998
0.0001,0.0
0.4406,0.4413
0.3526,0.2738
0.5032,0.5102
0.1491,0.1537
0.0,0.0
0.4813,0.4735
0.3418,0.3371
0.0056,0.004
0.3602,0.3659
0.0107,0.008
0.0082,0.0093
0.0007,0.0002
0.0379,0.0961
0.2114,0.09
0.2167,0.0676
0.0,0.0
0.0,0.0
0.0673,0.0552
0.0785,0.0741
0.3092,0.0671
0.3726,0.388
0.1174,0.1166
0.2723,0.2829
0.0,0.0
0.0,0.0
0.018,0.0228
0.0507,0.0567
0.3764,0.3776
0.3174,0.3283
0.2418,0.248
0.3934,0.2442
0.468,0.4726
0.0743,0.0756
0.1582,0.1553
0.2288,0.2311
0.4307,0.4313
0.4269,0.4222
0.1237,0.1217
0.4571,0.4622
0.0414,0.0403
0.2286,0.2237
0.0447,0.0425
0.3331,0.342
0.003,0.0029
0.4259,0.275
0.3705,0.2948
0.4661,0.4759
0.4138,0.4047
0.4712,0.4738
0.3565,0.3475
0.1854,0.1771
0.2977,0.305
0.2056,0.3741
0.4427,0.4574
0.0175,0.0165
0.483,0.467
0.5041,0.5013
0.3461,0.35
0.1383,0.2456
0.0,0.0
0.3013,0.3236
0.0089,0.0104
0.0,0.0
0.0,0.1624
0.1186,0.1491
0.2942,0.1575
0.4182,0.4303
0.0,0.0
0.073,0.0719
0.0333,0.0327
0.083,0.2343
0.0056,0.2799
0.4584,0.2784
0.4822,0.4643
0.3259,0.3334
0.0525,0.0492
0.3698,0.3748
0.2696,0.3386
0.4564,0.4472
0.3049,0.3124
0.3942,0.3845
0.1796,0.3462
0.4916,0.4978
0.1302,0.1214
0.011,0.3491
0.4788,0.4679
0.4677,0.4622
0.0867,0.0864
0.1342,0.1418
0.1297,0.1371
0.4714,0.4776
0.2413,0.3166
0.4967,0.4793
0.4462,0.4448
0.1466,0.3381
0.0095,0.0063
0.409,0.4034
0.427,0.4264
0.1436,0.1447
0.197,0.1949
0.4542,0.4521
0.2466,0.3088
0.4703,0.3108
0.4647,0.352
0.2991,0.2899
0.0163,0.0176
0.4246,0.4278
0.4896,0.481
0.4647,0.4618
0.3749,0.3915
0.4152,0.4139
0.0,0.0
0.0353,0.3237
0.4687,0.4615
0.0,0.0
0.4237,0.4192
0.274,0.276
0.3091,0.307
0.4061,0.4071
0.4275,0.4169
0.0619,0.0642
0.0156,0.0189
0.2712,0.2431
0.0,0.0
0.094,0.1031
0.017,0.0097
0.3468,0.3537
0.4434,0.4459
0.4592,0.4556
0.4388,0.4346
0.2604,0.2653
0.2083,0.1953
0.3882,0.3956
0.2144,0.2232
0.1436,0.1305
0.3988,0.4038
0.3378,0.3295
0.232,0.2191
0.3691,0.3656
0.4703,0.332
0.3269,0.3058
0.4339,0.4315
0.1155,0.3502
0.1129,0.1193
0.4552,0.4432
0.3774,0.372
0.3852,0.3786
0.2374,0.2446
0.0207,0.2419
0.1284,0.1154
0.0,0.0
0.3345,0.3444
0.0018,0.0006
0.3857,0.3851
0.0006,0.1934
0.0962,0.1016
0.0037,0.0014
0.3798,0.3728
0.1767,0.2187
0.4203,0.4211
0.0641,0.0718
0.1747,0.2228
0.4035,0.4088
0.3641,0.3724
0.1863,0.1885
0.0171,0.0127
0.2564,0.2598
0.1193,0.1173
0.1853,0.1741
0.3868,0.3886
0.4013,0.3854
0.3053,0.297
0.4616,0.3224
0.4425,0.4453
0.4498,0.4481
0.2916,0.3
0.3344,0.3289
0.1081,0.1072
0.0388,0.309
0.2608,0.3139
0.0139,0.011
0.4522,0.4729
0.429,0.4301
0.0,0.3026
0.0512,0.0545
0.3067,0.3184
0.4947,0.4902
0.3105,0.318
0.0359,0.223
0.4167,0.4135
0.0043,0.0029
0.1472,0.1457
0.3523,0.3486
0.0052,0.0037
0.0,0.0
0.2774,0.275
0.0896,0.0889
0.1667,0.1673
0.2916,0.3057
0.3922,0.4024
0.2723,0.272
0.0026,0.0006
0.0233,0.0188
0.2655,0.2715
0.1478,0.1459
0.38,0.3843
0.3695,0.386
0.0,0.0
0.0333,0.2249
0.1465,0.1444
0.4883,0.4835
0.0033,0.0021
0.4334,0.4359
0.0,0.0
0.0246,0.2541
0.4235,0.4116
0.1612,0.1668
0.1393,0.291
0.3749,0.384
0.386,0.3907
0.0107,0.0089
0.4276,0.3068
0.4161,0.4224
0.3845,0.3779
0.1256,0.1228
0.099,0.2193
0.4032,0.4032
0.0064,0.2318
0.1863,0.2316
0.0064,0.0066
0.4347,0.435
