ITE_true,ITE_malts
0.4211,0.4371
0.3109,0.3047
0.4507,0.4607
0.0,0.0
0.0049,0.2794
0.0041,0.005
0.0871,0.099
0.3405,0.1953
0.4494,0.4552
0.3259,0.313
0.3776,0.3637
0.2294,0.224
0.1936,0.1895
0.2387,0.2671
0.0188,0.0183
0.1344,0.1359
0.3986,0.403
0.3707,0.3786
0.0,0.0
0.4522,0.4342
0.103,0.099
0.0331,0.2059
0.2108,0.2109
0.1035,0.1005
0.0774,0.0753
0.1475,0.1773
0.2953,0.287
0.0553,0.0494
0.0891,0.0745
0.4038,0.1629
0.4878,0.4926
0.0,0.0
0.0,0.0
0.2742,0.242
0.4031,0.4009
0.3982,0.4102
0.3962,0.3865
0.4831,0.4852
0.0486,0.0663
0.4612,0.4643
0.0,0.0
0.443,0.4371
0.0074,0.0067
0.1758,0.1798
0.4336,0.4411
0.0599,0.0695
0.1158,0.1028
0.4884,0.4854
0.2345,0.2103
0.4772,0.4855
0.1232,0.1222
0.0905,0.0845
0.0025,0.0012
0.0458,0.0493
0.0565,0.0546
0.2573,0.2715
0.0,0.1409
0.0,0.0
0.0052,0.0035
0.3102,0.3008
0.0,0.1431
0.2141,0.1197
0.4756,0.1239
0.0965,0.1217
0.0083,0.0047
0.071,0.0988
0.2732,0.265
0.3681,0.3606
0.0485,0.1535
0.0113,0.0102
0.1122,0.099
0.0112,0.0122
0.0258,0.0266
0.0364,0.176
0.1095,0.12
0.1902,0.195
0.474,0.4801
0.0041,0.0024
0.4704,0.2654
0.4338,0.2772
0.0742,0.0618
0.1149,0.1123
0.4213,0.4288
0.4797,0.4736
0.1638,0.2519
0.1812,0.1716
0.4245,0.4223
0.4067,0.248
0.0565,0.0511
0.0057,0.3048
0.2201,0.2504
0.0681,0.0703
0.1441,0.1466
0.4878,0.5029
0.3377,0.1864
0.034,0.0326
0.4655,0.4632
0.008,0.008
0.4413,0.445
0.2148,0.2111
0.0,0.0
0.2282,0.2356
0.248,0.2326
0.0,0.2987
0.4012,0.4125
0.3448,0.3417
0.4541,0.4493
0.2747,0.1828
0.075,0.085
0.0899,0.0893
0.3515,0.1725
0.094,0.0926
0.0,0.0
0.1818,0.1871
0.0045,0.0036
0.0916,0.0878
0.0556,0.103
0.0004,0.1146
0.0385,0.0348
0.4698,0.4765
0.0647,0.0613
0.0,0.1388
0.0518,0.0471
0.0771,0.0803
0.0573,0.057
0.0346,0.1846
0.0217,0.1763
0.302,0.3106
0.0141,0.0132
0.0333,0.0431
0.4242,0.4337
0.1957,0.2127
0.1924,0.1982
0.0605,0.0518
0.0246,0.0233
0.2469,0.2419
0.3922,0.3912
0.1461,0.1466
0.0258,0.2568
0.3721,0.3739
0.357,0.2815
0.2196,0.2691
0.364,0.3654
0.4665,0.4697
0.0068,0.0049
0.4641,0.4589
0.2407,0.324
0.2576,0.3375
0.3935,0.4149
0.4541,0.463
0.4143,0.4105
0.0105,0.0093
0.4419,0.4348
0.2056,0.2169
0.0,0.0
0.4547,0.2761
0.0059,0.0064
0.4554,0.2377
0.3094,0.3117
0.4311,0.1515
0.4521,0.4409
0.4036,0.3938
0.0852,0.0827
0.1009,0.0902
0.0724,0.0706
0.0,0.0
0.1667,0.1559
0.1282,0.1238
0.4412,0.4385
0.4607,0.4447
0.1028,0.1042
0.3912,0.2786
0.0631,0.0764
0.0718,0.0866
0.2629,0.259
0.2377,0.2466
0.4941,0.4894
0.0,0.213
0.213,0.2307
0.1142,0.2327
0.0548,0.0491
0.4594,0.462
0.0818,0.0746
0.0,0.0
0.4177,0.4181
