ITE_true,ITE_malts
0.1199,0.131
0.0844,0.0869
0.41,0.4211
0.0186,0.0202
0.0,0.0
0.4736,0.4672
0.043,0.2334
0.0018,0.2454
0.0,0.0
0.2551,0.2552
0.2209,0.2319
0.3435,0.3201
0.0802,0.0807
0.4588,0.4681
0.383,0.3881
0.0375,0.3229
0.2381,0.2385
0.4578,0.4634
0.459,0.4656
0.2753,0.2695
0.2937,0.2882
0.1344,0.1384
0.2126,0.211
0.4687,0.2214
0.0112,0.014
0.2844,0.2894
0.2993,0.2999
0.0605,0.1852
0.0938,0.0954
0.0943,0.0978
0.0042,0.1809
0.1407,0.1428
0.143,0.2071
0.0,0.2294
0.0963,0.0907
0.1106,0.1478
0.336,0.3439
0.3689,0.3751
0.1628,0.1658
0.0362,0.2157
0.0805,0.0873
0.4073,0.4007
0.4239,0.4257
0.0332,0.0443
0.0045,0.0047
0.0542,0.0505
0.0591,0.2716
0.1872,0.1832
0.4246,0.4366
0.3258,0.3262
0.0354,0.2432
0.4828,0.4871
0.013,0.0106
0.3452,0.3591
0.0235,0.0227
0.3114,0.3204
0.0325,0.0363
0.4055,0.4201
0.4694,0.4693
0.2304,0.2357
0.141,0.2895
0.3401,0.34
0.3848,0.3692
0.1765,0.1806
0.2298,0.2431
0.1439,0.1505
0.0155,0.2256
0.0858,0.0754
0.172,0.1833
0.4508,0.4465
0.0397,0.0346
0.0757,0.1949
0.1618,0.1685
0.1242,0.1331
0.1583,0.1541
0.4809,0.4703
0.0,0.0
0.2642,0.1827
0.3139,0.3158
0.2056,0.2226
0.013,0.0098
0.3862,0.3851
0.1931,0.186
0.1149,0.1179
0.3629,0.3603
0.2991,0.2948
0.0082,0.0068
0.4152,0.4127
0.3182,0.3346
0.3528,0.3511
0.0018,0.2154
0.2011,0.2135
0.0,0.0
0.0,0.0
0.4815,0.4864
0.0515,0.0574
0.1918,0.1983
0.4429,0.4541
0.2896,0.2862
0.2487,0.2461
0.0157,0.0172
0.1073,0.1216
0.3932,0.382
0.1583,0.1674
0.4223,0.4376
0.2777,0.3023
0.2841,0.2999
0.4365,0.4497
0.0,0.0
0.0055,0.003
0.0,0.0
0.0947,0.0884
0.2744,0.1855
0.0004,0.1487
0.3679,0.1439
0.2587,0.2549
0.329,0.3305
0.4249,0.4342
0.0392,0.0382
0.0005,0.0004
0.0229,0.1166
0.0,0.0
0.0,0.0
0.0057,0.009
0.2438,0.2424
0.0053,0.0071
0.2473,0.2509
0.3087,0.3136
0.1877,0.1924
0.2027,0.1768
0.1435,0.1421
0.0338,0.0483
0.2261,0.2297
0.361,0.3704
0.5045,0.4952
0.2488,0.2447
0.0551,0.0545
0.0161,0.0151
0.4211,0.4227
0.4486,0.4545
0.0173,0.2805
0.4336,0.4308
0.3951,0.395
0.1723,0.184
0.0,0.0
0.2228,0.3023
0.0,0.2398
0.4872,0.4939
0.0006,0.0003
0.4494,0.4612
0.0147,0.022
0.0117,0.0058
0.2908,0.2862
0.4836,0.4872
0.0,0.0
0.2841,0.2869
0.1379,0.1298
0.185,0.1761
0.4654,0.2245
0.3819,0.3859
0.0248,0.0212
0.4379,0.4354
0.1692,0.1737
0.0444,0.0381
0.4431,0.433
0.2204,0.2224
0.468,0.4676
0.0,0.0
0.0,0.0
0.0,0.0
0.4178,0.4164
0.0326,0.0332
0.4009,0.3972
0.4448,0.4372
0.1709,0.1759
0.0,0.2901
0.037,0.317
0.3207,0.3292
0.211,0.3209
0.1147,0.1022
0.444,0.4423
0.374,0.3777
0.4392,0.4285
0.3361,0.3312
0.0672,0.1978
0.0944,0.0978
0.0,0.0
0.0,0.0
0.0695,0.134
0.0,0.1322
0.0025,0.0015
0.2517,0.0978
0.17,0.1685
0.2252,0.2229
0.0,0.0
0.2054,0.2136
0.4711,0.4645
0.1265,0.1134
0.262,0.2548
0.1688,0.1812
0.0,0.0
0.1217,0.1879
0.0,0.0
0.4721,0.4644
0.1311,0.1222
0.1434,0.1346
0.1234,0.1271
0.3712,0.3771
0.1256,0.127
0.0461,0.0423
0.0011,0.0001
0.1174,0.1584
0.0566,0.1933
0.1881,0.1818
0.0,0.0
0.4582,0.455
0.3447,0.3478
0.1689,0.1437
0.3421,0.3447
0.3331,0.3296
0.0029,0.0023
0.0016,0.001
0.0019,0.0011
0.3498,0.3518
0.0006,0.0
0.0169,0.012
0.0,0.0
0.3511,0.3327
0.4701,0.4664
0.4523,0.4564
0.1182,0.107
0.4489,0.4634
0.0,0.0
0.093,0.0968
0.4479,0.4474
0.0137,0.0114
0.1607,0.1467
0.0597,0.0686
0.0,0.0
0.2399,0.2291
0.4829,0.0893
0.236,0.219
0.486,0.123
0.1804,0.1746
0.3817,0.0812
0.1636,0.1638
0.0081,0.0055
0.0391,0.0314
0.3776,0.3811
0.02,0.0164
0.1002,0.0976
0.3037,0.294
0.3101,0.3136
0.293,0.2833
0.4734,0.4814
0.3934,0.3922
0.0,0.0
0.1097,0.1151
0.4223,0.424
0.1475,0.1491
0.4843,0.4797
0.0891,0.3203
0.3398,0.3332
0.1447,0.293
0.0756,0.0766
0.0,0.0
0.4458,0.4371
0.4709,0.4715
0.1908,0.1734
0.3972,0.3997
0.2353,0.2303
0.1157,0.276
0.1036,0.0988
0.2252,0.2089
0.3585,0.3529
0.1686,0.1591
0.0182,0.0104
0.4646,0.4737
0.315,0.3037
0.3443,0.3374
0.4533,0.4543
0.428,0.4307
0.4471,0.4465
0.0236,0.0197
0.2097,0.1969
0.2945,0.2114
0.1593,0.2234
0.0,0.0
0.0162,0.0126
0.0307,0.0308
0.4373,0.1455
0.0404,0.0401
0.2416,0.2344
0.4324,0.4377
0.0143,0.1345
0.311,0.3097
0.3884,0.3834
0.0664,0.0728
0.0004,0.0
0.0013,0.0
0.1487,0.1447
0.0849,0.1136
0.2313,0.2386
0.0805,0.0809
0.1179,0.1057
0.4045,0.4009
0.4782,0.4813
0.1391,0.161
0.2821,0.3361
0.4584,0.4578
0.2083,0.2262
0.433,0.4487
0.3117,0.3128
0.4664,0.4572
0.4949,0.3333
0.4785,0.4749
0.2487,0.2495
0.0201,0.0177
0.4507,0.4524
0.4586,0.4717
0.3981,0.2358
0.006,0.008
0.1098,0.1027
0.2339,0.234
0.1844,0.181
0.0885,0.0739
0.3667,0.3557
0.0446,0.1631
0.3992,0.3915
0.2136,0.2057
0.4469,0.1252
0.0156,0.0057
0.0985,0.163
0.0109,0.0077
0.1696,0.2111
0.0729,0.1711
0.0,0.0
0.1208,0.1279
0.1137,0.1408
0.4164,0.4178
0.4211,0.4329
0.065,0.2685
0.1386,0.132
0.3891,0.3845
0.4779,0.4803
0.2074,0.1952
0.2514,0.246
0.288,0.2893
0.3553,0.2412
0.1219,0.1144
0.1907,0.1886
0.4824,0.247
0.3033,0.3013
0.3883,0.2187
0.0439,0.0411
0.0802,0.238
0.0,0.2453
0.1121,0.1052
0.3424,0.3417
0.2431,0.2644
0.428,0.4259
0.0626,0.31
0.4515,0.4497
0.2,0.2538
0.0048,0.0039
0.3288,0.2796
0.279,0.2843
0.4555,0.4546
0.0062,0.2929
0.471,0.4759
0.0,0.0
0.0528,0.0589
0.3175,0.3296
0.0021,0.3058
0.0904,0.3018
0.002,0.3038
0.2478,0.2365
0.4078,0.4092
0.357,0.3609
0.4603,0.4611
0.1983,0.196
0.4028,0.4129
0.4342,0.4309
0.4319,0.435
0.0021,0.0001
0.0547,0.2792
0.0007,0.0002
0.204,0.1907
0.2923,0.3031
0.423,0.2284
0.1951,0.2247
0.0187,0.0144
0.4647,0.2533
0.0107,0.0112
0.4017,0.4037
0.4488,0.4467
0.4296,0.4248
0.2026,0.2228
0.4794,0.4704
0.1687,0.178
0.1261,0.1268
0.0228,0.0217
0.2426,0.2334
0.0726,0.0745
0.2153,0.2302
0.0,0.0
0.0059,0.005
0.1408,0.1298
0.1482,0.1521
0.3833,0.3899
0.2615,0.2558
0.4438,0.4443
0.4691,0.1681
0.4525,0.1437
0.0804,0.0703
0.4686,0.2175
0.0,0.0
0.2818,0.298
0.0286,0.2125
0.0,0.0
0.4566,0.4569
0.0719,0.0813
0.3956,0.2233
0.1651,0.1641
0.0144,0.016
0.4637,0.4619
0.4713,0.2544
0.3667,0.3598
0.0924,0.0918
0.2084,0.2029
0.0044,0.0046
0.4056,0.4076
0.044,0.0368
0.4035,0.402
0.026,0.0339
0.001,0.0005
0.478,0.4823
0.0732,0.0822
0.3635,0.1567
0.0663,0.0645
0.402,0.4213
0.0,0.0
0.4268,0.1528
0.4605,0.0963
0.0469,0.0478
0.0015,0.002
0.0164,0.0222
0.4209,0.4219
0.0,0.0
0.0,0.0
0.1382,0.1405
