ITE_true,ITE_malts
0.4026,0.4258
0.0249,0.2686
0.3798,0.2699
0.1506,0.2573
0.0708,0.0639
0.4155,0.4008
0.4856,0.4813
0.3555,0.2486
0.391,0.3947
0.0279,0.1929
0.3906,0.3804
0.1514,0.1431
0.0,0.2135
0.1972,0.2012
0.0,0.0
0.0622,0.1909
0.0144,0.0126
0.0087,0.0085
0.2784,0.2839
0.1544,0.1363
0.407,0.4008
0.3717,0.364
0.3422,0.3355
0.3482,0.3476
0.2968,0.2954
0.4188,0.422
0.4513,0.4521
0.0505,0.0433
0.3738,0.3791
0.2413,0.2338
0.4549,0.4587
0.1091,0.1112
0.0192,0.0153
0.0025,0.0043
0.4586,0.4522
0.1797,0.1814
0.4415,0.436
0.0,0.0
0.1513,0.163
0.0,0.0
0.4541,0.4697
0.0722,0.2185
0.3392,0.3378
0.0493,0.0407
0.1754,0.1728
0.2301,0.2461
0.3743,0.377
0.4737,0.4718
0.235,0.2315
0.355,0.3553
0.0,0.0
0.4422,0.4532
0.3858,0.2479
0.1989,0.2151
0.0492,0.0435
0.0,0.0
0.292,0.2984
0.1534,0.1618
0.1842,0.1965
0.0008,0.0
0.0048,0.0041
0.0547,0.0577
0.0017,0.0003
0.0015,0.1083
0.4168,0.4156
0.0,0.0
0.4385,0.4346
0.0031,0.0033
0.0795,0.0806
0.0052,0.0027
0.2849,0.1183
0.0552,0.055
0.3454,0.1464
0.0,0.0
0.0,0.0
0.4445,0.4344
0.3853,0.386
0.2879,0.2833
0.2104,0.2138
0.0,0.0
0.4612,0.4476
0.1899,0.1902
0.3247,0.3279
0.1549,0.1529
0.0,0.0
0.0059,0.0045
0.0,0.2182
0.1617,0.2125
0.03,0.0316
0.4648,0.4621
0.4426,0.4298
0.0129,0.2019
0.0,0.0
0.4128,0.4253
0.4004,0.2634
0.0558,0.2843
0.0,0.2687
0.0046,0.0033
0.3103,0.3095
0.1787,0.1306
0.0712,0.081
0.4587,0.476
0.2445,0.2599
0.0,0.0
0.0132,0.0138
0.0719,0.1675
0.0055,0.0044
0.2651,0.2772
0.0157,0.0155
0.2156,0.2125
0.2782,0.2773
0.0062,0.0055
0.4132,0.4115
0.1667,0.2092
0.4785,0.479
0.1628,0.1794
0.2369,0.2401
0.1578,0.1611
0.0,0.0
0.0036,0.2444
0.2945,0.307
0.4554,0.4665
0.4493,0.4466
0.0009,0.248
0.4435,0.4493
0.0,0.0
0.1298,0.2418
0.0501,0.0492
0.2111,0.2087
0.1248,0.1215
0.2602,0.2564
0.0304,0.0323
0.2108,0.2237
0.0,0.0
0.0409,0.0453
0.3898,0.4055
0.3199,0.3198
0.0,0.0
0.1287,0.1187
0.1819,0.1685
0.4563,0.4576
0.0926,0.086
0.0246,0.0296
0.4388,0.2285
0.3011,0.2889
0.3206,0.3117
0.1853,0.1725
0.2402,0.2326
0.4424,0.4585
0.2065,0.2021
0.1269,0.1229
0.0071,0.0063
0.3078,0.3328
0.2301,0.2341
0.0097,0.0076
0.2015,0.1946
0.4755,0.1818
0.0008,0.1967
0.0062,0.0024
0.0436,0.1816
0.2315,0.2219
0.297,0.2848
0.4333,0.4381
0.0267,0.0212
0.3972,0.3765
0.1294,0.1495
0.0149,0.0149
0.4242,0.4105
0.0572,0.051
0.4096,0.3929
0.4301,0.4255
0.4679,0.4782
0.0572,0.0591
0.3595,0.3625
0.4208,0.4458
0.0013,0.0013
0.4302,0.4263
0.0129,0.0098
0.0162,0.0075
0.328,0.2718
0.4685,0.47
0.0995,0.0919
0.4456,0.439
0.4755,0.2649
0.4144,0.419
0.4658,0.4833
0.2028,0.22
0.1352,0.1335
0.0668,0.2189
0.0391,0.0307
0.4169,0.2113
0.0514,0.0498
0.0303,0.0654
0.1461,0.0596
0.0627,0.0592
0.1112,0.1153
0.1658,0.1624
0.2187,0.1993
0.0,0.0
0.0,0.0
0.0059,0.0021
0.0234,0.0186
0.3295,0.3252
0.2005,0.131
0.0022,0.0023
0.4983,0.189
0.0856,0.2503
0.2009,0.208
0.1139,0.2689
0.4944,0.501
0.4106,0.4169
0.4632,0.469
0.4634,0.4547
0.0034,0.0019
0.0163,0.0162
0.0002,0.0
0.0879,0.0707
0.4571,0.2247
0.1258,0.125
0.4704,0.4653
0.4761,0.4699
0.4435,0.2303
0.0138,0.0105
0.4428,0.4438
0.0139,0.0123
0.3885,0.385
0.2749,0.2882
0.0035,0.0024
0.1407,0.1642
0.3613,0.3597
0.4542,0.4524
0.4911,0.5008
0.0813,0.0782
0.4119,0.4082
0.4608,0.4597
0.2154,0.355
0.0824,0.08
0.4704,0.48
0.3121,0.303
0.0748,0.0835
0.4449,0.4414
0.4064,0.2129
0.3639,0.3669
0.4365,0.2084
0.047,0.0442
0.1616,0.1625
0.0003,0.0007
0.0914,0.0901
0.0,0.0
0.4452,0.4336
0.468,0.4695
0.0059,0.0031
0.2221,0.2152
0.0281,0.034
0.1038,0.1034
0.0,0.0
0.4639,0.4742
0.434,0.4309
0.0016,0.0003
0.246,0.2387
0.4662,0.4675
0.4393,0.2224
0.0034,0.2704
0.2129,0.2166
0.0219,0.0194
0.0,0.0
0.0013,0.001
0.3997,0.4047
0.4174,0.4251
0.3823,0.3962
