ITE_true,ITE_malts
0.0454,0.0437
0.4579,0.1267
0.44,0.116
0.0,0.0
0.0,0.0
0.398,0.385
0.0486,0.0488
0.0,0.0
0.0682,0.0747
0.4158,0.411
0.0057,0.0058
0.4222,0.4191
0.0559,0.2426
0.4482,0.4576
0.1667,0.2386
0.0678,0.0676
0.1693,0.1756
0.1955,0.1954
0.4889,0.4862
0.3596,0.2919
0.0434,0.3053
0.4461,0.4527
0.0,0.0
0.3208,0.3174
0.4678,0.4662
0.2509,0.2615
0.4238,0.4225
0.1347,0.1315
0.4023,0.4033
0.011,0.0125
0.0915,0.329
0.0184,0.3256
0.4645,0.4717
0.1643,0.3411
0.445,0.4401
0.0807,0.0918
0.3604,0.3647
0.4324,0.433
0.3723,0.3803
0.4532,0.46
0.4573,0.4722
0.1389,0.1387
0.4378,0.4401
0.3305,0.3654
0.2896,0.2966
0.4477,0.4396
0.0301,0.0258
0.0,0.2832
0.4595,0.459
0.1948,0.1978
0.0146,0.0112
0.0143,0.0137
0.0013,0.2597
0.47,0.4728
0.2062,0.1996
0.4725,0.4823
0.4449,0.4539
0.0,0.0
0.3055,0.3141
0.4222,0.4289
0.126,0.1276
0.0012,0.0012
0.0003,0.2272
0.2346,0.2313
0.4598,0.2689
0.4872,0.4847
0.4648,0.4579
0.1157,0.1155
0.0027,0.003
0.3479,0.3489
0.2626,0.2925
0.2303,0.2346
0.4475,0.4452
0.3578,0.2441
0.4862,0.237
0.1675,0.1617
0.4442,0.4461
0.0783,0.0835
0.0013,0.0004
0.3008,0.1695
0.4138,0.4051
0.2095,0.2142
0.0,0.0
0.0,0.0
0.039,0.0526
0.3151,0.3063
0.0208,0.0193
0.4685,0.4607
0.02,0.1511
0.2059,0.2062
0.3433,0.235
0.3319,0.3322
0.0083,0.0037
0.1673,0.1894
0.4158,0.4238
0.4274,0.2251
0.2491,0.2646
0.0,0.0
0.3585,0.2406
0.4296,0.4225
0.2025,0.1966
0.2,0.2106
0.4174,0.2914
0.3257,0.3365
0.0119,0.3295
0.4168,0.3045
0.433,0.4311
0.4757,0.4822
0.3131,0.3072
0.4791,0.476
0.0657,0.0589
0.3966,0.3863
0.0,0.0
0.0,0.2663
0.0,0.0
0.4424,0.4368
0.1564,0.157
0.146,0.1437
0.4387,0.263
0.4542,0.4612
0.4616,0.4567
0.4527,0.4624
0.3219,0.3257
0.2791,0.302
0.1552,0.1521
0.3842,0.4027
0.0,0.0
0.4322,0.4303
0.2676,0.2253
0.0398,0.0363
0.0252,0.0275
0.1042,0.1109
0.2723,0.2394
0.2494,0.2596
0.4584,0.4551
0.3871,0.3892
0.3559,0.355
0.1093,0.1157
0.4218,0.3107
0.1906,0.1943
0.0307,0.3467
0.3504,0.3486
0.1842,0.3081
0.4156,0.4193
0.4075,0.3977
0.1591,0.1608
0.4332,0.4269
0.0308,0.0316
0.4704,0.4799
0.1888,0.2382
0.326,0.3171
0.3568,0.3577
0.0,0.0
0.1081,0.1071
0.0947,0.0981
0.1711,0.1676
0.0711,0.0705
0.0484,0.0499
0.2068,0.2129
0.0272,0.0231
0.1363,0.1329
0.4458,0.1493
0.4877,0.4915
0.0035,0.0028
0.0035,0.0053
0.4126,0.2237
0.4552,0.2208
0.4463,0.4392
0.0427,0.054
0.4746,0.456
0.4619,0.4581
0.0277,0.0265
0.0053,0.3365
0.1823,0.3303
0.2681,0.274
0.4751,0.4827
0.4774,0.4756
0.0042,0.0043
0.4172,0.4034
0.1033,0.1044
0.2017,0.2189
0.0024,0.0012
0.4428,0.435
0.4102,0.4084
0.3593,0.3571
0.0032,0.0027
0.1508,0.1498
0.1529,0.2346
0.002,0.0016
0.4589,0.4588
0.1769,0.1663
0.3067,0.2979
0.0015,0.0
0.0125,0.012
0.0585,0.0641
0.4703,0.1883
0.0249,0.0336
0.4918,0.4748
0.4134,0.1873
0.1689,0.254
0.0118,0.2378
0.4768,0.4685
0.0279,0.0278
0.3548,0.3481
0.2435,0.2327
0.215,0.2177
0.0436,0.0467
0.0903,0.0932
0.0043,0.0032
0.1126,0.1185
0.173,0.1881
0.0135,0.012
0.4599,0.4513
0.4534,0.2896
0.3226,0.3333
0.4757,0.4742
0.4564,0.4703
0.2731,0.2716
0.4222,0.4237
0.0446,0.0534
0.3992,0.3959
0.4864,0.4843
0.4106,0.4092
0.4597,0.4598
0.4297,0.425
0.4846,0.4857
0.0348,0.0428
0.3049,0.2567
0.3184,0.3151
0.1425,0.2122
0.3218,0.3181
0.0015,0.001
0.4199,0.431
0.0552,0.0496
0.0,0.0
0.0038,0.0019
0.2893,0.2887
0.4474,0.4584
0.1609,0.1584
0.3286,0.1803
0.0176,0.1769
0.2412,0.2329
