ITE_true,ITE_malts
0.2201,0.2496
0.0089,0.0088
0.2353,0.2451
0.3855,0.3946
0.3997,0.3947
0.2676,0.264
0.0,0.0
0.0064,0.3414
0.3343,0.3559
0.4376,0.4332
0.272,0.2597
0.4548,0.3199
0.4217,0.4181
0.3763,0.3808
0.3963,0.4035
0.0,0.3652
0.4022,0.407
0.299,0.3606
0.3977,0.4015
0.4281,0.3116
0.0014,0.0012
0.468,0.4775
0.3008,0.2753
0.3395,0.3384
0.0044,0.2655
0.392,0.3946
0.0004,0.0004
0.0592,0.2409
0.4415,0.4399
0.0,0.0
0.0318,0.2892
0.1482,0.1512
0.449,0.2652
0.2092,0.2143
0.4547,0.4508
0.4521,0.4602
0.378,0.3791
0.004,0.0013
0.4672,0.467
0.0972,0.0973
0.4479,0.4566
0.4687,0.4608
0.2841,0.2923
0.0214,0.0215
0.2241,0.2265
0.2586,0.225
0.0853,0.0866
0.3609,0.209
0.3359,0.121
0.0309,0.0355
0.1933,0.1976
0.0328,0.0294
0.2107,0.2123
0.3395,0.3494
0.3243,0.3214
0.0001,0.0
0.4312,0.4512
0.0,0.1632
0.0,0.0
0.0,0.1697
0.0885,0.0866
0.0006,0.1447
0.0173,0.0153
0.0504,0.0518
0.0795,0.0862
0.0961,0.0991
0.4233,0.4204
0.0,0.1961
0.3775,0.3877
0.1039,0.1047
0.2058,0.1958
0.4278,0.4325
0.0,0.0
0.0541,0.0538
0.1262,0.1193
0.0218,0.019
0.4266,0.4291
0.4545,0.1831
0.4616,0.4555
0.2185,0.2237
0.0806,0.1013
0.462,0.191
0.045,0.0409
0.0143,0.018
0.4646,0.4606
0.1115,0.201
0.0,0.0
0.0,0.0
0.0978,0.1063
0.477,0.4761
0.49,0.4813
0.1482,0.1585
0.0896,0.0855
0.1673,0.1951
0.0227,0.2783
0.4259,0.4332
0.2889,0.2898
0.214,0.2118
0.355,0.3565
0.0418,0.0364
0.4907,0.1949
0.3746,0.3823
0.0,0.0
0.0297,0.0277
0.0774,0.0814
0.111,0.112
0.0,0.0
0.2696,0.2847
0.0118,0.018
0.0,0.0
0.1858,0.2099
0.0032,0.0021
0.003,0.1312
0.1099,0.1126
0.0553,0.1872
0.4398,0.4327
0.281,0.2857
0.2713,0.3071
0.1771,0.1753
0.4438,0.4518
0.4955,0.4939
0.4182,0.4262
0.3507,0.3492
0.0361,0.2946
0.1946,0.2163
0.0067,0.0052
0.4589,0.4634
0.0131,0.0153
0.1954,0.2106
0.1411,0.1443
0.1317,0.131
0.1281,0.1409
0.3356,0.1455
0.2853,0.2922
0.1603,0.1579
0.001,0.0
0.2024,0.1927
0.0,0.0
0.1811,0.1695
0.3831,0.1562
0.3462,0.3526
0.1562,0.147
0.203,0.2072
0.3657,0.3648
0.0008,0.0008
0.456,0.4503
0.4268,0.4279
0.3059,0.3387
0.3079,0.281
0.1655,0.1615
0.1992,0.1866
0.3095,0.3147
0.4398,0.4347
0.3503,0.2389
0.1823,0.1764
0.075,0.0762
0.231,0.2225
0.4769,0.4863
0.098,0.0963
0.0,0.0
0.2089,0.2356
0.4475,0.4511
0.4567,0.4628
0.0102,0.0106
0.0697,0.2286
0.2146,0.2175
0.0805,0.0752
0.3029,0.2998
0.3901,0.4023
0.2777,0.2678
0.2033,0.2813
0.3325,0.2534
0.1027,0.2773
0.247,0.2821
0.3996,0.2733
0.4567,0.4668
0.3523,0.3575
0.0,0.2983
0.0834,0.0787
0.2116,0.2215
0.3177,0.3298
0.0075,0.2653
0.0076,0.2616
0.1633,0.1689
0.3167,0.3123
0.0184,0.2538
0.3281,0.2353
0.2217,0.2294
0.0738,0.0702
0.0137,0.2745
0.2589,0.2571
0.3928,0.3829
0.2846,0.2845
0.2434,0.2378
0.3846,0.3953
0.3823,0.3892
0.4399,0.4306
0.1482,0.1373
0.0,0.243
0.0,0.0
0.055,0.0524
0.3228,0.3224
0.0,0.0
0.3909,0.0949
0.1423,0.1364
0.0123,0.0099
0.4261,0.4211
0.0058,0.0058
0.0064,0.004
0.427,0.428
0.0054,0.0051
0.0266,0.0264
0.2547,0.0946
0.0011,0.0019
0.2365,0.2383
0.4258,0.1617
0.4851,0.4964
0.0,0.0
0.0871,0.075
0.2584,0.2486
0.1215,0.1054
0.2205,0.2156
0.448,0.1864
0.0335,0.0352
0.0309,0.0269
0.4116,0.4058
0.1518,0.1534
0.2587,0.2265
0.4523,0.1933
0.0,0.0
0.2954,0.1818
0.4033,0.4053
0.0621,0.0594
0.4238,0.4202
0.4744,0.2453
0.3193,0.2403
0.2237,0.2197
0.0359,0.042
0.2854,0.2926
0.393,0.3876
0.4356,0.4314
0.0113,0.0081
0.4304,0.4218
0.4454,0.4494
0.068,0.2798
0.248,0.3195
0.0572,0.0493
0.0538,0.0473
0.3271,0.3366
0.1435,0.2182
0.2276,0.2275
0.0867,0.0796
0.0611,0.1623
0.0517,0.0749
0.1524,0.1528
0.1878,0.1787
0.0119,0.0127
0.4157,0.4127
0.0107,0.0071
0.2129,0.218
0.407,0.4156
0.4271,0.1892
0.0031,0.1884
0.4497,0.1264
0.0627,0.062
0.0216,0.0155
0.0518,0.1922
0.4282,0.1877
0.1991,0.1939
0.053,0.047
0.3631,0.3768
0.0019,0.0012
0.0502,0.0428
0.1487,0.1496
0.3827,0.2077
0.4821,0.4741
0.4494,0.4347
0.4144,0.4316
0.0847,0.1068
0.0084,0.0065
0.2862,0.3155
0.105,0.096
0.4402,0.2044
0.4362,0.4312
0.4554,0.447
0.2637,0.2576
0.0861,0.0894
0.0996,0.1095
0.4384,0.2839
0.0187,0.0163
0.1356,0.1473
0.4346,0.4282
0.0528,0.053
0.4574,0.4582
0.2695,0.2723
0.3963,0.3844
0.4198,0.2501
0.4302,0.4348
0.0214,0.0157
0.296,0.2926
0.0146,0.0103
0.0817,0.0784
0.2783,0.2799
0.2946,0.1853
0.2583,0.2511
0.0078,0.1078
0.0,0.0
0.0,0.0
0.1064,0.1173
0.1569,0.1737
0.4451,0.459
0.0019,0.0
0.0,0.0
0.0485,0.0536
0.4726,0.4539
0.4843,0.4781
0.0,0.0
0.0001,0.0
0.3513,0.3485
0.145,0.263
0.474,0.468
0.0558,0.0937
0.0,0.0
0.3012,0.3138
0.46,0.4633
0.2078,0.1995
0.4516,0.4515
0.465,0.4661
0.1974,0.2009
0.2851,0.2762
0.3912,0.3935
0.3912,0.3991
0.0199,0.0211
0.2865,0.3017
0.3409,0.3619
0.3848,0.3866
0.4722,0.4761
0.2526,0.2575
0.1976,0.2262
0.0028,0.0052
0.3171,0.3234
0.0,0.0
0.3909,0.3855
0.2111,0.2208
0.3098,0.3007
0.0458,0.1866
0.1824,0.1809
0.4618,0.463
0.0182,0.0184
0.0621,0.0581
0.0104,0.0081
0.4576,0.4714
0.1549,0.1482
0.4416,0.443
0.3637,0.2357
0.4809,0.4739
0.0825,0.0773
0.0268,0.0248
0.0294,0.0264
0.4376,0.4442
0.1825,0.1916
0.0,0.0
0.3994,0.4116
0.2507,0.2468
0.2979,0.3043
0.3177,0.3194
0.0595,0.0597
0.3575,0.3568
0.0074,0.0095
0.0198,0.2006
0.0,0.1771
0.0,0.1948
0.0247,0.1954
0.4309,0.1965
0.1291,0.1275
0.2069,0.2004
0.0006,0.0001
0.2239,0.2239
0.1175,0.1233
0.3994,0.3891
0.3498,0.3708
0.3269,0.2978
0.2077,0.2133
0.0595,0.3323
0.4372,0.4259
0.0405,0.0532
0.4724,0.463
0.4652,0.4654
0.3527,0.3603
0.0777,0.1079
0.0231,0.029
0.1005,0.1082
0.2845,0.2825
0.2268,0.2279
0.2784,0.2858
0.3871,0.38
0.4706,0.4676
0.1417,0.2611
0.4357,0.2616
0.1947,0.1953
0.094,0.0956
0.4688,0.2922
0.4097,0.4145
0.0276,0.0276
0.0279,0.2232
0.1193,0.1109
0.4264,0.4701
0.3546,0.3503
0.2334,0.2266
0.0905,0.0841
0.0498,0.0475
0.3726,0.3705
0.2848,0.2696
0.0,0.0
0.0012,0.0012
0.4782,0.4664
0.25,0.2509
0.3477,0.3524
0.4058,0.4076
0.4744,0.4658
0.1356,0.1198
0.016,0.0148
0.4159,0.2198
0.0,0.0
0.4395,0.4415
0.4327,0.2013
0.0034,0.0033
0.3922,0.3912
0.2974,0.2757
0.0452,0.0414
0.212,0.1927
0.0,0.0
0.1218,0.1219
0.35,0.3461
0.1194,0.2171
0.3514,0.3536
0.4089,0.2201
0.4287,0.429
0.0942,0.0993
0.403,0.3892
0.0402,0.0364
0.4618,0.2521
0.2594,0.2457
0.1517,0.1412
0.0722,0.079
0.0011,0.0004
0.455,0.4775
0.4499,0.4515
0.0254,0.0294
0.287,0.2945
0.1357,0.1914
0.0523,0.0428
0.0329,0.0302
0.446,0.432
0.0,0.0
0.0225,0.0974
0.3427,0.3305
0.0023,0.0006
0.0,0.0
0.1656,0.2002
0.0,0.0
0.1843,0.1872
0.2775,0.2739
0.0187,0.0138
0.3061,0.1252
0.4366,0.4383
0.0976,0.0976
0.1567,0.1501
0.0005,0.0
0.4118,0.404
0.0,0.0
0.0114,0.0143
0.3714,0.3775
0.2915,0.2969
0.2361,0.2425
0.3778,0.3771
0.0184,0.1997
0.0258,0.0255
0.4308,0.4436
0.2039,0.2226
0.0034,0.0028
0.2911,0.2915
0.4653,0.4468
0.2763,0.2834
0.2905,0.2931
0.0527,0.049
0.3427,0.3629
0.0576,0.0552
0.0157,0.1618
0.2657,0.2643
0.1524,0.1084
0.0903,0.0859
0.0135,0.0102
0.134,0.1367
0.0226,0.0168
0.0,0.0
0.3431,0.3336
0.1538,0.1438
0.1247,0.1173
0.3782,0.3763
0.0,0.0
0.0,0.0
0.3978,0.3972
0.2465,0.2041
0.357,0.1788
0.4497,0.4533
0.2933,0.196
0.0679,0.0672
0.1287,0.1222
0.3267,0.3276
0.0646,0.067
0.3595,0.2999
0.1168,0.1169
0.2569,0.2685
0.4261,0.4424
0.4311,0.4273
0.4061,0.2221
0.4146,0.4127
0.0048,0.0042
0.1413,0.1674
0.1969,0.1908
0.0097,0.0115
0.3051,0.3132
0.4198,0.1802
0.0,0.0
0.3189,0.3124
0.1762,0.1875
0.3518,0.3601
0.3922,0.3951
0.2641,0.2461
0.2658,0.2672
0.0921,0.1009
0.4564,0.4595
0.0209,0.0202
0.4473,0.3023
0.2684,0.2662
0.3774,0.3732
0.4587,0.4614
0.3573,0.3618
0.2212,0.2137
0.0087,0.0021
0.221,0.2135
0.0008,0.0
0.2183,0.2273
0.3896,0.2615
0.4267,0.437
0.0282,0.0288
0.3971,0.4065
0.4736,0.4687
0.4313,0.4243
0.0095,0.2284
0.0076,0.0051
0.0376,0.1748
0.0861,0.0826
0.0084,0.0063
0.0013,0.0011
0.2474,0.2538
0.1726,0.1722
0.0,0.0
0.4428,0.4313
0.453,0.4522
0.4512,0.4481
0.2558,0.2621
0.1938,0.2098
0.3964,0.4052
0.4113,0.4137
0.4416,0.4335
0.431,0.4253
0.0005,0.0001
0.4738,0.4867
0.0,0.0
0.1375,0.1426
0.2145,0.2422
0.3957,0.3989
0.1646,0.1568
0.4397,0.4469
0.465,0.4662
0.4662,0.4562
0.0,0.0
0.0252,0.0194
0.0657,0.331
0.3292,0.3281
0.0845,0.0766
0.4745,0.4675
0.4503,0.4566
0.2577,0.2702
0.0393,0.2601
0.1621,0.1737
0.4624,0.4556
0.1215,0.1184
0.0533,0.0526
0.0001,0.0
0.0231,0.0257
0.0842,0.0815
0.3557,0.3592
0.008,0.0055
0.3086,0.3161
0.1525,0.1489
0.4398,0.4322
0.0185,0.0163
0.0,0.0
0.4355,0.4421
0.0195,0.0196
0.1092,0.1071
0.0188,0.02
0.367,0.366
0.2565,0.2486
0.0062,0.0045
0.0,0.0
0.4141,0.1765
0.1598,0.1584
0.4946,0.2005
0.1596,0.1397
0.4332,0.4415
0.268,0.3
0.3593,0.2956
0.015,0.0145
0.274,0.2666
0.4418,0.4349
0.3811,0.3869
0.4529,0.462
0.0651,0.0538
0.0007,0.3748
0.3919,0.4003
0.397,0.3882
0.4425,0.4642
0.5017,0.502
0.0917,0.0881
0.2459,0.2691
0.2931,0.2985
0.0,0.0
0.1739,0.1682
0.0157,0.0155
0.0748,0.0762
0.0929,0.0883
0.2708,0.2688
0.0297,0.0284
0.2745,0.2813
0.1539,0.1453
0.46,0.4626
0.4596,0.2274
0.1788,0.1722
0.1697,0.1633
0.1225,0.1225
0.4395,0.4418
0.2036,0.1899
0.4551,0.4556
0.3527,0.3573
0.0324,0.0344
0.0572,0.0537
0.0142,0.012
0.2431,0.2622
0.4976,0.5041
0.0,0.0
0.3607,0.3727
0.0,0.0
0.2084,0.2103
0.4804,0.2143
0.2635,0.2608
0.3978,0.3822
0.0882,0.0848
0.1791,0.1715
0.21,0.2051
0.361,0.3474
0.0228,0.0164
0.251,0.249
0.1545,0.1432
0.3812,0.3961
0.4627,0.2512
0.0658,0.0659
0.0065,0.0042
0.4438,0.4516
0.4772,0.4701
0.1376,0.2462
0.0933,0.2823
0.0,0.286
0.4257,0.4234
0.4148,0.2997
0.0071,0.0049
0.4565,0.4481
0.3361,0.1918
0.1352,0.1387
0.4675,0.1898
0.3933,0.3925
0.0475,0.0441
0.0361,0.0276
0.3166,0.3256
0.0508,0.0532
0.0167,0.0134
0.4759,0.4816
0.058,0.0487
0.0088,0.0096
0.0719,0.0595
0.2695,0.259
0.2611,0.2662
0.0067,0.225
0.0071,0.0058
0.3401,0.3471
0.1178,0.1048
0.3897,0.3787
0.3644,0.3487
0.2861,0.2902
0.0018,0.0008
0.1644,0.1508
0.278,0.2635
0.0,0.0
0.0,0.0
0.3931,0.3983
0.1328,0.1091
0.4222,0.4121
0.35,0.3412
0.342,0.3333
0.0814,0.0743
0.3938,0.3811
0.1615,0.1509
0.4166,0.2163
0.0,0.0
0.4238,0.4242
0.0649,0.0974
0.3518,0.0869
0.0062,0.0049
0.0,0.0
0.3859,0.0574
0.0189,0.0172
0.1636,0.1567
0.0,0.0
0.2405,0.2373
0.0473,0.0418
0.0134,0.128
0.4497,0.4608
0.3461,0.1614
0.4339,0.1715
0.1168,0.0968
0.4182,0.1623
0.3455,0.3377
0.0086,0.0047
0.0019,0.3126
0.2694,0.2645
0.4884,0.4697
0.2354,0.2505
0.0,0.0
0.3869,0.3924
0.1881,0.2744
0.4779,0.4644
0.4398,0.2409
0.0222,0.0243
0.224,0.2153
0.4327,0.4242
0.2077,0.2347
0.0017,0.0008
0.0,0.0
0.1621,0.1864
0.0494,0.2117
0.2055,0.1987
0.3832,0.3691
0.2197,0.2137
0.3246,0.3013
0.3498,0.3359
0.0,0.2344
