ITE_true,ITE_malts
0.2463,0.2521
0.0465,0.0474
0.0109,0.0093
0.1681,0.168
0.2196,0.2141
0.2093,0.2334
0.2671,0.2672
0.0315,0.0292
0.0,0.225
0.0018,0.0022
0.3891,0.3841
0.1534,0.187
0.4204,0.4198
0.3231,0.3347
0.0013,0.0
0.0855,0.0939
0.007,0.2714
0.3036,0.3142
0.4674,0.4692
0.0,0.0
0.2815,0.2859
0.4654,0.4755
0.2883,0.2872
0.3667,0.3648
0.0055,0.0055
0.012,0.0134
0.4287,0.2644
0.0,0.0
0.406,0.4076
0.3238,0.3295
0.4472,0.4576
0.3439,0.3458
0.3322,0.3375
0.3002,0.3086
0.4102,0.4084
0.2787,0.2906
0.4477,0.4449
0.0042,0.0011
0.0029,0.3525
0.4806,0.4801
0.4419,0.4565
0.4127,0.4026
0.2551,0.2558
0.3955,0.4022
0.0239,0.0222
0.0384,0.0326
0.0036,0.0035
0.0038,0.0017
0.3813,0.3875
0.4713,0.4791
0.3375,0.3448
0.0,0.0
0.0471,0.0467
0.2496,0.2647
0.0091,0.0091
0.4514,0.4619
0.0712,0.0712
0.436,0.4407
0.2043,0.2227
0.0051,0.004
0.0064,0.0055
0.1376,0.1299
0.0177,0.0191
0.2912,0.2857
0.0429,0.1968
0.1002,0.113
0.0816,0.0726
0.132,0.2054
0.4664,0.4641
0.4612,0.4507
0.0073,0.2989
0.0565,0.053
0.4205,0.4204
0.4534,0.2941
0.462,0.4535
0.4305,0.3687
0.4482,0.37
0.4076,0.3961
0.0108,0.008
0.3784,0.3837
0.019,0.2681
0.4401,0.4461
0.3989,0.4096
0.1111,0.2787
0.0953,0.0954
0.0172,0.0139
0.232,0.2248
0.1117,0.1328
0.3989,0.4266
0.4623,0.4578
0.0,0.0
0.0251,0.0262
0.5075,0.507
0.0863,0.0959
0.0083,0.2104
0.0444,0.041
0.4019,0.2102
0.0367,0.0382
0.3169,0.3142
0.0063,0.0039
0.4648,0.4703
0.3717,0.1921
0.0,0.1539
0.0196,0.0134
0.3954,0.193
0.0799,0.0743
0.1994,0.2216
0.1337,0.1386
0.1996,0.2052
0.3935,0.3933
0.1829,0.1685
0.3891,0.3796
0.1341,0.2411
0.1099,0.1118
0.1163,0.1216
0.061,0.071
0.4586,0.4633
0.2357,0.2379
0.0774,0.0722
0.3684,0.3695
0.3542,0.3495
0.3778,0.3838
0.262,0.2546
0.5082,0.5015
0.0923,0.0844
0.0032,0.0011
0.4113,0.4101
0.2637,0.2665
0.1502,0.1525
0.4572,0.3029
0.4764,0.4826
0.0068,0.0081
0.4852,0.4785
0.4399,0.4472
0.0828,0.0893
0.1394,0.1312
0.0025,0.0013
0.1354,0.1345
0.4678,0.4628
0.2757,0.2769
0.1241,0.1586
0.038,0.0393
0.3141,0.3041
0.4191,0.2581
0.0037,0.0027
0.1425,0.168
0.3899,0.3787
0.2995,0.3049
0.4417,0.455
0.2823,0.2928
0.4738,0.468
0.2725,0.2775
0.4576,0.4512
0.4317,0.4338
0.3459,0.3462
0.3231,0.3104
0.0097,0.0094
0.0719,0.0651
0.0932,0.3009
0.0001,0.0
0.0942,0.2252
0.3997,0.2293
0.3727,0.3765
0.4509,0.4326
0.4022,0.3866
0.4391,0.4312
0.2618,0.2552
0.0794,0.0759
0.039,0.035
0.4186,0.4039
0.0282,0.0323
0.0562,0.0669
0.041,0.0389
0.044,0.0433
0.2458,0.3041
0.0034,0.0055
0.4667,0.4648
0.0,0.2392
0.1993,0.1886
0.0025,0.2262
0.4638,0.4669
0.152,0.1538
0.377,0.3717
0.0378,0.0377
0.147,0.145
0.0052,0.0048
0.0916,0.0996
0.4666,0.4751
0.0733,0.072
0.1268,0.1324
0.0388,0.0265
0.3459,0.34
0.4524,0.4456
0.3953,0.4058
0.2663,0.3007
0.4386,0.4447
0.4299,0.4228
0.4693,0.4483
0.3296,0.3285
0.0816,0.0919
0.0058,0.2108
0.0161,0.0152
0.0578,0.061
0.0206,0.0248
0.0007,0.0012
0.1895,0.2112
0.0813,0.0747
0.209,0.2085
0.022,0.0851
0.4433,0.0603
0.1047,0.138
0.0415,0.0583
0.2159,0.218
0.0314,0.0886
0.0024,0.0
0.0,0.0
0.0,0.0
0.0311,0.029
0.0011,0.0003
0.1294,0.126
0.4139,0.4128
0.0,0.0
0.2336,0.2321
0.4537,0.0907
0.1545,0.1451
0.0018,0.1847
0.0752,0.0764
0.0236,0.0308
0.4435,0.1481
0.0009,0.0009
0.0534,0.0444
0.3594,0.3735
0.4698,0.4721
0.401,0.3984
0.0,0.0
0.0458,0.0419
0.4754,0.4757
0.0143,0.2045
0.0318,0.0293
0.0031,0.127
0.4664,0.4599
0.0435,0.0425
0.0278,0.027
0.0,0.0
0.0015,0.0012
0.205,0.226
0.054,0.0554
0.1649,0.1601
0.469,0.4744
0.4327,0.4227
0.0,0.0
0.3812,0.377
0.3721,0.3752
0.4105,0.4097
0.3703,0.375
0.0592,0.0563
0.4757,0.4837
0.0091,0.0085
0.4038,0.4066
0.3888,0.3977
0.449,0.4481
0.3671,0.3602
0.4805,0.4832
0.1433,0.1447
0.3211,0.3431
0.4729,0.4668
0.0674,0.272
0.0224,0.0252
0.0031,0.0009
0.2601,0.2645
0.4513,0.4532
0.0086,0.0117
0.4838,0.493
0.0033,0.0021
0.0,0.0
0.0212,0.0182
0.2538,0.2472
0.387,0.3943
0.0,0.0
0.1909,0.2039
0.5047,0.502
0.281,0.2752
0.1138,0.1123
0.156,0.1499
0.2696,0.263
0.465,0.4606
0.0594,0.0583
0.0562,0.0517
0.4023,0.4058
0.0131,0.1766
0.013,0.0133
0.0156,0.0138
0.0292,0.2063
0.0222,0.0274
0.2007,0.1959
0.0,0.2167
0.2481,0.2494
0.4558,0.4522
0.4326,0.4377
0.0,0.0
0.1692,0.1546
0.4439,0.2507
0.451,0.4456
0.0069,0.0061
0.0,0.0
0.3272,0.3227
0.2654,0.2717
0.4818,0.4777
0.4445,0.4436
0.0,0.0
0.09,0.0853
0.4577,0.4658
0.1377,0.2978
0.4532,0.4397
0.1227,0.143
0.4512,0.4466
0.1315,0.1314
0.4552,0.4527
0.149,0.1417
0.399,0.4056
0.1335,0.134
0.4235,0.4251
0.0,0.0
0.0742,0.0811
0.0007,0.0001
0.0157,0.2378
0.2689,0.2658
0.2227,0.2566
0.4906,0.4856
0.4793,0.4734
0.0005,0.0
0.4301,0.4281
0.4585,0.4582
0.1485,0.3052
0.184,0.1886
0.1064,0.2878
0.0992,0.0901
0.0758,0.0679
0.442,0.4453
0.0332,0.0336
0.3837,0.3913
0.4453,0.4421
0.0185,0.0196
