ITE_true,ITE_malts
0.3708,0.3816
0.0288,0.3151
0.3268,0.3298
0.4381,0.4352
0.3848,0.3706
0.0133,0.3259
0.444,0.4416
0.0,0.0
0.3847,0.3785
0.3401,0.3321
0.1045,0.0952
0.373,0.3639
0.3066,0.3184
0.4745,0.4816
0.4471,0.4504
0.1303,0.1231
0.3823,0.3187
0.4034,0.4032
0.1546,0.3017
0.0361,0.2884
0.0108,0.0095
0.3276,0.3281
0.3607,0.3608
0.2512,0.2443
0.0481,0.036
0.1979,0.2628
0.3588,0.2163
0.3838,0.2548
0.3457,0.3429
0.3675,0.3598
0.0328,0.2777
0.0289,0.0273
0.4452,0.4559
0.3986,0.2732
0.275,0.2876
0.1985,0.2124
0.4283,0.4224
0.0087,0.0054
0.3972,0.3921
0.5051,0.2443
0.0078,0.0034
0.1783,0.1686
0.1481,0.1474
0.1033,0.0942
0.4737,0.4706
0.4392,0.428
0.2196,0.2067
0.3283,0.3317
0.0085,0.0059
0.4243,0.4294
0.0317,0.0279
0.3965,0.3977
0.4835,0.4871
0.4684,0.4692
0.1988,0.192
0.3393,0.3519
0.3633,0.3671
0.3322,0.3398
0.4439,0.4493
0.3587,0.3529
0.141,0.2379
0.0482,0.0562
0.1766,0.2608
0.0,0.0
0.0146,0.0121
0.2042,0.2198
0.3893,0.3836
0.1161,0.1673
0.4147,0.4183
0.3114,0.306
0.202,0.1938
0.1358,0.129
0.1436,0.1519
0.0538,0.0482
0.0,0.1897
0.0,0.2
0.2666,0.2679
0.283,0.2186
0.0511,0.047
0.2909,0.3044
0.0,0.0
0.4624,0.4706
0.4437,0.4476
0.3251,0.3143
0.3711,0.3685
0.2925,0.3337
0.3161,0.3044
0.4703,0.4611
0.2745,0.2856
0.1605,0.3478
0.4546,0.4494
0.1529,0.1748
0.001,0.0006
0.4605,0.4772
0.4766,0.4801
0.3891,0.4021
0.4026,0.2613
0.3662,0.3737
0.0,0.0
0.1681,0.1654
0.0408,0.0433
0.452,0.4588
0.4636,0.4584
0.0208,0.0176
0.4254,0.4389
0.4637,0.4572
0.2107,0.2199
0.4349,0.4441
0.0309,0.0326
0.0412,0.2919
0.1317,0.1458
0.322,0.3097
0.1431,0.1574
0.3736,0.3901
0.1643,0.1681
0.4413,0.4403
0.0977,0.1075
0.0199,0.0229
0.2404,0.2357
0.3631,0.3691
0.0234,0.0203
0.351,0.3678
0.0,0.0
0.0682,0.0721
0.1109,0.1004
0.1434,0.1465
0.3081,0.307
0.3139,0.1675
0.4084,0.4048
0.0,0.242
0.0108,0.2454
0.0209,0.0328
0.321,0.3251
0.4141,0.4219
0.4384,0.4404
0.0398,0.0374
0.4315,0.4361
0.0,0.0
0.3764,0.3725
0.1802,0.181
0.4733,0.4775
0.3418,0.3377
0.02,0.0193
0.1762,0.1797
0.0036,0.0028
0.0421,0.044
0.4148,0.1305
0.3012,0.3045
0.0492,0.0496
0.0,0.0
0.1612,0.172
0.3208,0.3322
0.3975,0.3947
0.0,0.0
0.2985,0.2917
0.3983,0.3872
0.1407,0.133
0.4349,0.4453
0.4279,0.3052
0.0344,0.2672
0.3576,0.2423
0.253,0.2077
0.4588,0.4664
0.4936,0.4759
