ITE_true,ITE_malts
0.4403,0.4519
0.4679,0.4691
0.0372,0.0365
0.4367,0.4376
0.3715,0.2463
0.1362,0.1481
0.3756,0.3725
0.0521,0.2756
0.0172,0.2516
0.3547,0.3503
0.0441,0.2688
0.3836,0.2578
0.474,0.2799
0.0286,0.0263
0.0554,0.0513
0.0144,0.0139
0.4645,0.4715
0.1535,0.1529
0.4914,0.494
0.4985,0.2824
0.4623,0.4548
0.267,0.2679
0.0114,0.009
0.4072,0.4004
0.3188,0.3174
0.0068,0.0071
0.4193,0.1729
0.002,0.0024
0.085,0.0805
0.042,0.0503
0.1305,0.1248
0.4523,0.4488
0.0395,0.1437
0.017,0.0152
0.3617,0.3576
0.2359,0.2474
0.0963,0.2423
0.0,0.0
0.1698,0.1699
0.4639,0.4676
0.2886,0.233
0.0,0.0
0.3551,0.3537
0.2971,0.3148
0.1106,0.1308
0.3386,0.3384
0.2244,0.2299
0.4811,0.4763
0.4805,0.4793
0.1842,0.1778
0.2673,0.2513
0.0153,0.0143
0.0082,0.0066
0.4366,0.4509
0.4301,0.0906
0.0724,0.0702
0.0496,0.0519
0.0222,0.0158
0.0284,0.0303
0.0928,0.1002
0.205,0.1978
0.279,0.2653
0.3089,0.1033
0.0,0.0
0.4113,0.4144
0.0999,0.0941
0.0601,0.0514
0.0999,0.0962
0.07,0.0816
0.0178,0.0159
0.3031,0.2885
0.2272,0.1251
0.18,0.1781
0.2891,0.1278
0.072,0.1427
0.1514,0.1651
0.3348,0.3366
0.0,0.0
0.0733,0.0706
0.2723,0.2853
0.4734,0.4603
0.1257,0.191
0.0776,0.0758
0.0746,0.2049
0.3129,0.3071
0.1223,0.2043
0.0009,0.2174
0.4245,0.416
0.0088,0.0101
0.3343,0.3305
0.0032,0.0025
0.0434,0.043
0.1186,0.2246
0.4425,0.2227
0.4245,0.431
0.0881,0.093
0.0276,0.026
0.4578,0.1889
0.3834,0.3809
0.2751,0.2338
0.3297,0.3228
0.3939,0.235
0.3167,0.329
0.013,0.0122
0.1266,0.1221
0.4242,0.4237
0.1469,0.1824
0.0004,0.0
0.2651,0.0584
0.172,0.1678
0.0,0.0
0.2828,0.2753
0.0006,0.0
0.1089,0.11
0.0017,0.0
0.022,0.0233
0.1103,0.1107
0.0,0.0
0.0006,0.0
0.2945,0.2949
0.1737,0.173
0.0958,0.0954
0.0604,0.0581
0.0688,0.0843
0.3781,0.2017
0.2197,0.2178
0.0767,0.1022
0.0461,0.0454
0.3416,0.344
0.4243,0.4132
0.4755,0.4813
0.0027,0.0016
0.2079,0.2063
0.4502,0.3371
0.1587,0.3163
0.3297,0.3367
0.4175,0.4309
0.3694,0.3692
0.0534,0.0502
0.4823,0.4868
0.2201,0.224
0.2898,0.2832
0.4525,0.4549
0.1848,0.185
0.3132,0.3029
0.0518,0.3067
0.4202,0.4133
0.4396,0.4478
0.0607,0.0612
0.0191,0.0213
0.0885,0.2204
0.3739,0.376
0.0565,0.0592
0.2289,0.2454
