ITE_true,ITE_malts
0.2578,0.2916
0.0135,0.2439
0.0883,0.1488
0.4239,0.4237
0.4226,0.4133
0.4066,0.3938
0.1508,0.1372
0.4099,0.4072
0.0263,0.0262
0.3518,0.2442
0.0156,0.0143
0.0658,0.0621
0.1556,0.1481
0.4565,0.4625
0.2864,0.304
0.4196,0.4174
0.479,0.4847
0.05,0.2883
0.3046,0.3022
0.2899,0.3245
0.1973,0.1977
0.2426,0.2896
0.3912,0.3916
0.0866,0.0839
0.4429,0.2333
0.4757,0.4826
0.1075,0.1031
0.0161,0.0168
0.4467,0.2092
0.0,0.0
0.3803,0.1693
0.4112,0.404
0.4073,0.4099
0.0045,0.0052
0.0,0.0
0.2377,0.2498
0.0,0.2322
0.2729,0.2863
0.3838,0.1092
0.4334,0.4311
0.2466,0.2598
0.1454,0.152
0.0,0.0
0.0752,0.0658
0.0,0.0
0.0137,0.2
0.0044,0.0034
0.4799,0.4781
0.2577,0.2537
0.3056,0.3077
0.4083,0.4161
0.4098,0.2865
0.3055,0.3131
0.1434,0.1566
0.3014,0.2983
0.096,0.0918
0.4408,0.4466
0.0662,0.054
0.2469,0.2468
0.0919,0.2341
0.0522,0.0504
0.4071,0.3984
0.0017,0.0009
0.4423,0.4368
0.1332,0.1325
0.2003,0.2011
0.4438,0.441
0.372,0.3571
0.0,0.0
0.0,0.0
0.4688,0.1871
0.2276,0.2283
0.3406,0.3396
0.0,0.0
0.158,0.1882
0.4509,0.4426
0.0476,0.0468
0.0209,0.0187
0.3842,0.3847
0.4218,0.4319
0.4549,0.4406
0.2716,0.2932
0.4528,0.457
0.2495,0.2416
0.0081,0.2921
0.4333,0.2899
0.012,0.0084
0.1742,0.1855
0.2203,0.2021
0.0396,0.0422
0.4619,0.4512
0.2103,0.2039
0.0219,0.0234
0.0114,0.0125
0.2408,0.2363
0.2023,0.2098
0.43,0.2445
0.4751,0.4866
0.0,0.2509
0.0,0.0
0.0533,0.2351
0.3874,0.3924
0.0199,0.2608
0.4397,0.4403
0.4933,0.5107
0.0879,0.2737
0.0664,0.0627
0.1752,0.1858
0.0848,0.0995
0.2566,0.2722
0.2565,0.1665
0.2102,0.2221
0.0,0.0
0.037,0.0463
0.0135,0.2304
0.2245,0.2236
0.1011,0.1021
0.3723,0.3894
0.429,0.4291
0.4077,0.4106
0.3987,0.216
0.0,0.0
0.3729,0.3776
0.0042,0.2221
0.2865,0.2907
0.0004,0.0004
0.0021,0.0008
0.3335,0.3353
0.0011,0.1952
0.0608,0.0539
0.2678,0.2978
0.3501,0.3548
0.2325,0.2291
0.0224,0.0162
0.0893,0.1028
0.0364,0.0341
0.1723,0.1636
0.0818,0.0881
0.0,0.0
0.1876,0.1915
0.3987,0.4084
0.2966,0.2926
0.4712,0.1561
0.0545,0.0556
0.0316,0.0387
0.0507,0.0593
0.0799,0.1978
0.3756,0.3866
0.0184,0.0141
0.4688,0.2445
0.4879,0.2258
0.4113,0.4151
0.2045,0.2003
0.226,0.238
0.1434,0.1906
0.4208,0.404
0.3889,0.2242
0.0,0.2415
0.2094,0.2081
0.0503,0.1886
0.3873,0.1831
0.0056,0.0053
0.1268,0.1237
0.0029,0.0028
0.4645,0.4487
0.2713,0.2798
0.4817,0.4831
0.0065,0.2126
0.0,0.0
0.0184,0.0135
0.4639,0.4599
0.1721,0.1907
0.3636,0.2704
0.4736,0.4647
0.2164,0.2189
0.4451,0.4534
0.0,0.2237
0.1987,0.2113
0.0011,0.0011
0.0293,0.0342
0.2071,0.1982
0.2914,0.2902
0.0,0.0
0.0,0.0
0.0051,0.0038
0.1758,0.179
0.0,0.0
0.2411,0.2499
0.4586,0.4625
0.045,0.1592
0.3954,0.3889
0.0918,0.0943
0.0244,0.0237
0.2092,0.231
0.0029,0.0012
0.0085,0.0075
0.4765,0.4685
0.2437,0.2207
0.3715,0.3688
0.3399,0.351
0.4531,0.4567
0.0325,0.0364
0.4663,0.3122
0.4734,0.4649
0.4653,0.4601
0.0,0.0
0.4483,0.4459
0.021,0.0227
0.3129,0.326
0.4606,0.4601
0.0539,0.0568
0.2225,0.1992
0.0269,0.0281
0.0,0.0
0.0129,0.0093
0.27,0.2715
0.2866,0.2857
0.4662,0.4711
0.1514,0.2534
0.0972,0.2399
0.4476,0.4408
0.4864,0.4843
0.0,0.0
0.428,0.4284
0.0817,0.0846
0.1105,0.1126
0.0,0.0
0.0,0.0
0.456,0.4479
0.1633,0.1654
0.4828,0.4799
0.0024,0.0013
0.0011,0.0004
0.062,0.0613
0.1252,0.1183
0.0,0.0
0.0708,0.0713
0.2836,0.2405
0.2651,0.2348
0.4796,0.4745
0.4639,0.4582
0.4727,0.461
0.0956,0.3083
0.0833,0.0955
0.451,0.458
0.4402,0.4351
0.0036,0.0041
0.2336,0.2272
0.0682,0.0713
0.3752,0.3652
0.001,0.001
0.0287,0.0249
0.0,0.1795
0.3282,0.174
0.4218,0.4245
0.3863,0.3849
0.2193,0.2406
0.2094,0.1753
0.0019,0.0015
0.4091,0.23
0.1635,0.1772
0.1949,0.1965
0.3091,0.326
0.0,0.0
0.0369,0.0437
0.4489,0.4445
0.0685,0.0768
0.0,0.2009
0.3872,0.387
0.0145,0.1694
0.0,0.0
0.0153,0.1164
0.0,0.2078
0.3736,0.37
0.2083,0.2174
0.3575,0.1912
0.0,0.0
0.0,0.2044
0.0,0.0
0.4615,0.4579
0.3801,0.3867
0.221,0.2236
0.0,0.0
0.0216,0.2791
0.4309,0.4306
0.3839,0.3825
0.0002,0.3086
0.419,0.4236
0.3263,0.2317
0.3627,0.3753
0.0031,0.214
0.2219,0.2261
0.4046,0.1724
0.0292,0.032
0.1541,0.1612
0.0,0.0
0.0934,0.0988
0.092,0.0905
0.1658,0.1656
0.0346,0.0345
0.4617,0.4655
0.0771,0.1417
0.1684,0.1756
0.1074,0.1162
0.3916,0.3933
0.0,0.1951
0.0094,0.0078
0.4617,0.1788
0.0209,0.0194
0.3448,0.3528
0.0135,0.0108
0.0,0.1206
0.0485,0.0964
0.1498,0.0981
0.4763,0.0971
0.0122,0.0144
0.0273,0.0264
0.0029,0.0018
0.2933,0.3046
0.0385,0.0473
0.0,0.0
0.3892,0.3953
0.0124,0.0086
0.4374,0.4522
0.0094,0.234
0.3369,0.3368
0.2985,0.3047
0.116,0.1147
0.4394,0.4384
0.1035,0.0947
0.006,0.0035
0.4167,0.4189
0.1607,0.1658
0.0689,0.0772
0.0013,0.002
0.0345,0.1443
0.0,0.0
0.3099,0.1369
0.3044,0.3041
0.2452,0.2461
0.0,0.0
0.45,0.1651
0.0,0.0
0.4337,0.4351
0.072,0.0725
0.2699,0.2599
0.4332,0.4224
0.1757,0.1824
0.018,0.2892
0.3253,0.3192
0.0983,0.1019
0.3752,0.3863
0.4715,0.4694
0.0,0.0
0.0037,0.005
0.445,0.4446
0.2513,0.2569
0.0098,0.159
0.3648,0.3935
0.0,0.0
0.0002,0.0001
0.4527,0.4501
0.0003,0.0
0.1601,0.1533
0.3677,0.3756
0.3995,0.1192
0.0701,0.0775
0.0096,0.0104
0.1771,0.1805
0.2158,0.2271
0.3934,0.4002
0.3861,0.259
0.0,0.2981
