ITE_true,ITE_malts
0.3619,0.3776
0.0,0.0
0.1963,0.1963
0.0219,0.0192
0.1875,0.184
0.2243,0.2232
0.1871,0.1903
0.0752,0.1971
0.0382,0.0395
0.2157,0.2169
0.0,0.2325
0.2051,0.1954
0.4289,0.4233
0.4607,0.4719
0.0071,0.0075
0.4608,0.4546
0.0,0.0
0.2793,0.2864
0.0,0.2804
0.124,0.116
0.0133,0.015
0.4271,0.4469
0.4573,0.4674
0.4062,0.3997
0.0,0.0
0.0225,0.0228
0.457,0.454
0.4842,0.4753
0.0,0.0
0.4058,0.4085
0.059,0.077
0.0,0.0
0.1699,0.1777
0.0193,0.0243
0.4441,0.4384
0.3493,0.3589
0.4444,0.4402
0.4106,0.2713
0.0942,0.0914
0.0373,0.045
0.081,0.0996
0.3763,0.3705
0.3411,0.3494
0.3696,0.3717
0.0089,0.2708
0.1826,0.1856
0.1598,0.1552
0.3553,0.3263
0.4767,0.4775
0.3321,0.3262
0.3165,0.3242
0.4274,0.4335
0.0031,0.0028
0.4252,0.4304
0.0028,0.0015
0.4352,0.4487
0.3981,0.4031
0.3665,0.3712
0.4237,0.4262
0.3372,0.3305
0.0735,0.0735
0.031,0.0338
0.4757,0.4584
0.0035,0.2639
0.0,0.0
0.2108,0.222
0.4756,0.4699
0.0526,0.2705
0.0332,0.0262
0.463,0.4518
0.4529,0.4424
0.145,0.1493
0.0,0.0
0.3454,0.3451
0.3897,0.3818
0.0,0.0
0.3194,0.3185
0.0,0.0
0.3726,0.3709
0.4313,0.1836
0.3767,0.3674
0.3055,0.3024
0.0783,0.0747
0.3163,0.3187
0.0146,0.0112
0.03,0.0326
0.0241,0.0193
0.2019,0.1082
0.0082,0.0101
0.4718,0.0681
0.0087,0.009
0.0134,0.0134
0.4254,0.4254
0.0857,0.0936
0.3607,0.3625
0.0,0.0
0.0167,0.0177
0.0,0.0
0.4654,0.4774
0.3838,0.378
0.3664,0.3802
0.2865,0.2939
0.2583,0.2518
0.3909,0.3913
0.4298,0.4426
0.0088,0.0085
0.4607,0.4556
0.0,0.0
0.0003,0.0
0.003,0.0016
0.2845,0.2709
0.4587,0.4526
0.0012,0.246
0.0289,0.0276
0.4362,0.4319
0.4423,0.4389
0.4376,0.438
0.2911,0.2447
0.1473,0.1487
0.0244,0.0211
0.0867,0.0821
0.0422,0.2021
0.0017,0.0013
0.0956,0.101
0.0104,0.0087
0.2167,0.2267
0.3644,0.3633
0.1462,0.1872
0.3752,0.3725
0.3172,0.3113
0.0235,0.0234
0.08,0.0919
0.367,0.389
0.3892,0.3984
0.3729,0.3751
0.4277,0.4311
0.4182,0.4237
0.0472,0.303
0.3722,0.3807
0.0132,0.0147
0.0041,0.0028
0.2834,0.2754
0.4203,0.4212
0.4436,0.2645
0.4466,0.4397
0.4445,0.439
0.0169,0.0154
0.3266,0.3358
0.1022,0.1044
0.2676,0.2719
0.3686,0.3592
0.3766,0.3784
0.0533,0.0512
0.0,0.2167
0.0,0.0
0.1223,0.1899
0.294,0.1533
0.016,0.1669
0.0,0.0
0.4368,0.4398
0.0256,0.2514
0.3246,0.2438
0.3495,0.3539
0.09,0.0918
0.0035,0.0047
0.093,0.0805
0.2025,0.1947
0.4007,0.3958
0.4269,0.4266
0.3355,0.1561
0.477,0.4666
0.0,0.0
0.0,0.0
0.1165,0.1167
0.0179,0.0181
0.4043,0.1641
0.1574,0.1483
0.3623,0.4387
0.4116,0.0921
0.0,0.0
0.0316,0.1255
0.0838,0.0806
0.0898,0.0917
0.3522,0.3379
0.0244,0.0161
0.1922,0.1814
0.3266,0.323
0.0008,0.0
0.0,0.0
0.3854,0.3845
0.3589,0.347
0.4391,0.427
0.4548,0.447
0.0505,0.0504
0.4659,0.4748
0.1701,0.1622
0.4462,0.4329
0.2303,0.2079
0.123,0.1328
0.2204,0.2825
0.4532,0.4532
0.4649,0.4546
0.0541,0.0564
0.2702,0.2508
0.4394,0.4412
0.4649,0.4664
0.0089,0.0056
0.0116,0.0087
0.3299,0.2557
0.1181,0.2446
0.3951,0.2033
0.4684,0.4724
0.4463,0.4367
0.1653,0.1593
0.0006,0.0006
0.0,0.0
0.0,0.0
0.0,0.2096
0.0,0.1709
0.1294,0.123
0.3475,0.3325
0.0849,0.0762
0.474,0.4708
0.035,0.0371
0.0,0.0
0.0089,0.2053
0.1945,0.2027
0.2186,0.2003
0.2584,0.2501
0.4526,0.1577
0.0907,0.1842
0.287,0.2947
0.1859,0.1829
0.1335,0.1389
0.0,0.0
0.4159,0.4107
0.1993,0.1978
0.0,0.0
0.0,0.0
0.3828,0.1738
0.3579,0.3522
0.0151,0.0124
0.3031,0.3241
0.0421,0.0463
0.4804,0.4865
0.0,0.0
0.0,0.0
0.4403,0.4363
0.411,0.4152
0.2906,0.287
0.0697,0.0651
0.0022,0.0015
0.4727,0.4758
0.4055,0.3161
0.0025,0.3037
0.3946,0.4073
0.0,0.0
0.4455,0.4457
0.4338,0.4328
0.2573,0.2634
0.4341,0.4345
0.0272,0.0267
0.3207,0.3272
0.182,0.1488
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4914,0.4891
0.2567,0.2602
0.2732,0.278
0.0136,0.0133
0.3503,0.3613
0.497,0.4857
0.1832,0.1811
0.0,0.0
0.4371,0.4228
