ITE_true,ITE_malts
0.4155,0.4297
0.2102,0.2129
0.3973,0.4152
0.0303,0.0285
0.1022,0.1024
0.0183,0.0209
0.3917,0.3967
0.4767,0.4756
0.0986,0.2101
0.3193,0.3074
0.0,0.0
0.0029,0.0005
0.0216,0.021
0.1655,0.1929
0.464,0.4715
0.4037,0.1538
0.0059,0.1663
0.3671,0.3715
0.373,0.3876
0.0,0.0
0.0396,0.045
0.4533,0.2356
0.241,0.2995
0.4878,0.1711
0.0016,0.0011
0.4199,0.4268
0.2673,0.2692
0.0133,0.0169
0.3776,0.3776
0.001,0.0
0.2569,0.1838
0.2335,0.2413
0.3128,0.3152
0.0151,0.0171
0.4502,0.1727
0.219,0.2467
0.2784,0.279
0.0795,0.0848
0.3451,0.3412
0.0092,0.0053
0.1645,0.1802
0.0158,0.2409
0.4562,0.4617
0.1428,0.1444
0.3997,0.4014
0.3511,0.347
0.0874,0.0831
0.0019,0.0002
0.4105,0.4359
0.375,0.3728
0.0269,0.027
0.395,0.4021
0.4476,0.254
0.1406,0.1481
0.4504,0.4504
0.0728,0.0765
0.1072,0.2717
0.0037,0.2759
0.0126,0.2479
0.4459,0.446
0.1243,0.1492
0.219,0.255
0.286,0.2782
0.0041,0.1957
0.0404,0.041
0.2749,0.2798
0.1597,0.1552
0.0419,0.1958
0.0,0.0
0.016,0.0158
0.3899,0.171
0.3105,0.3213
0.2506,0.2654
0.3933,0.4077
0.0109,0.2019
0.0,0.0
0.3984,0.4067
0.4399,0.4376
0.4745,0.2241
0.0345,0.0428
0.0,0.0
0.473,0.1449
0.2824,0.2883
0.1218,0.1443
0.4775,0.4739
0.0002,0.0005
0.02,0.1455
0.0,0.0
0.3809,0.2156
0.4259,0.429
0.0,0.0
0.2536,0.2615
0.0,0.0
0.4125,0.4472
0.4534,0.4624
0.3518,0.3675
0.3982,0.398
0.4,0.4047
0.462,0.4621
0.4567,0.4536
0.3935,0.4011
0.2462,0.2596
0.0,0.0
0.3627,0.3651
0.455,0.4692
0.3581,0.3566
0.0605,0.0516
0.4519,0.464
0.3574,0.3618
0.0166,0.0173
0.0,0.2345
0.0,0.2311
0.0103,0.0087
0.0682,0.0623
0.4396,0.4439
0.2017,0.1928
0.1322,0.1271
0.3566,0.3611
0.088,0.2698
0.3794,0.3844
0.1884,0.1819
0.0171,0.023
0.4206,0.416
0.1804,0.1775
0.3572,0.3531
0.4729,0.4856
0.4661,0.4617
0.0,0.0
0.002,0.0018
0.3095,0.2997
0.4666,0.4737
0.2758,0.2754
0.151,0.148
0.4785,0.4848
0.4419,0.4415
0.0,0.0
0.0118,0.0091
0.3873,0.3844
0.1086,0.1152
0.2296,0.2343
0.0471,0.0507
0.2902,0.1667
0.4454,0.4456
0.3345,0.332
0.3183,0.3085
0.0157,0.0164
0.0,0.0
0.3779,0.388
0.2052,0.1497
0.0554,0.069
0.4536,0.4489
0.0113,0.0099
0.0458,0.0473
0.1489,0.1418
0.011,0.01
0.0,0.0
0.2812,0.2677
0.0012,0.2292
0.3938,0.3984
0.3975,0.4021
0.3825,0.3744
0.0128,0.2413
0.0275,0.0263
0.0,0.0
0.0,0.0
0.484,0.4684
0.2924,0.2843
0.4624,0.185
0.1464,0.1959
0.0434,0.0366
0.0,0.0
0.2747,0.2802
0.4865,0.484
0.4634,0.4545
0.1163,0.1009
0.4495,0.4568
0.0,0.0
0.2422,0.2416
0.0575,0.0454
0.4678,0.2024
0.0463,0.0335
0.1715,0.1702
0.1346,0.1454
0.294,0.2907
0.4381,0.4391
0.0239,0.0203
0.3136,0.3287
0.3205,0.3203
0.1258,0.1241
0.0569,0.063
0.4857,0.4796
0.2285,0.2242
0.4988,0.4908
0.0093,0.0049
0.0434,0.0442
0.4685,0.4767
0.0109,0.0095
0.2087,0.1892
0.4021,0.0939
0.0237,0.0208
