ITE_true,ITE_malts
0.4481,0.4577
0.0024,0.0009
0.2032,0.0684
0.0618,0.0609
0.0069,0.0036
0.2571,0.0352
0.2102,0.2239
0.0,0.0
0.4452,0.0955
0.1106,0.1144
0.0,0.0
0.0706,0.0594
0.0391,0.036
0.0,0.0
0.276,0.282
0.4616,0.4549
0.2136,0.2264
0.3791,0.3894
0.402,0.4014
0.3646,0.3448
0.3744,0.3679
0.4607,0.3541
0.4729,0.4823
0.211,0.2062
0.0754,0.0637
0.355,0.3585
0.4608,0.455
0.2126,0.2112
0.033,0.0241
0.1333,0.1248
0.0,0.0
0.2359,0.2418
0.1333,0.1331
0.4145,0.1929
0.4553,0.4554
0.013,0.0139
0.1548,0.1426
0.3913,0.3966
0.3717,0.368
0.0316,0.2883
0.012,0.2878
0.3262,0.3196
0.3473,0.3447
0.3995,0.4013
0.3467,0.3534
0.0,0.0
0.4677,0.4664
0.3389,0.3337
0.1818,0.1814
0.4681,0.4766
0.1596,0.1617
0.1043,0.0945
0.0079,0.0077
0.3801,0.2049
0.4824,0.1545
0.189,0.1904
0.0053,0.1895
0.0305,0.0281
0.2378,0.2398
0.2892,0.2811
0.0035,0.0017
0.3034,0.2968
0.4574,0.4375
0.4532,0.4475
0.3058,0.3087
0.4316,0.4311
0.2502,0.2375
0.0,0.0
0.4027,0.4041
0.4454,0.4359
0.4467,0.2629
0.2906,0.2897
0.3163,0.3055
0.0611,0.0534
0.0363,0.0273
0.4321,0.4184
0.0414,0.0349
0.412,0.4001
0.2059,0.2077
0.0,0.0
0.327,0.3068
0.1208,0.1676
0.3343,0.0935
0.1405,0.1388
0.0448,0.0434
0.2056,0.1824
0.0241,0.0157
0.0504,0.0539
0.0501,0.0433
0.4341,0.4293
0.4846,0.4714
0.0033,0.0033
0.4478,0.4537
0.2343,0.2311
0.1171,0.1406
0.26,0.2687
0.0742,0.0666
0.2151,0.2129
0.4667,0.4672
0.0,0.0
0.3195,0.3164
0.0253,0.0306
0.4682,0.464
0.2685,0.2752
0.1629,0.1715
0.0,0.2834
0.08,0.0725
0.395,0.4084
0.2511,0.2533
0.4383,0.4373
0.0,0.0
0.061,0.0615
0.4239,0.4196
0.1108,0.1072
0.4167,0.4157
0.2061,0.1928
0.0969,0.2322
0.0,0.0
0.016,0.0129
0.0047,0.2413
0.4417,0.4373
0.0145,0.0213
0.4436,0.4392
0.3144,0.3153
0.4215,0.4251
0.0311,0.0318
0.3133,0.3109
0.4573,0.4587
0.2002,0.2008
0.0485,0.0433
0.1087,0.1259
0.0,0.1493
0.0207,0.026
0.0353,0.0411
0.0032,0.071
0.0353,0.0336
0.0202,0.024
0.0215,0.0213
0.0244,0.0289
0.1592,0.1663
0.2532,0.2562
0.4687,0.4668
0.1856,0.1867
0.0,0.0
0.3578,0.361
0.4623,0.2264
0.0,0.0
0.2875,0.3022
0.3737,0.3931
0.1153,0.1252
0.449,0.4456
0.1261,0.1221
0.2022,0.2039
0.3692,0.3797
0.0072,0.0054
0.2378,0.236
0.3591,0.3473
0.3605,0.3713
0.3785,0.3883
0.4132,0.4177
0.4333,0.4259
0.4584,0.459
0.0074,0.267
0.0489,0.0459
0.4353,0.2441
0.3854,0.2648
0.0,0.0
0.0847,0.0811
0.2059,0.2164
0.4645,0.161
0.0023,0.003
0.1989,0.1726
0.3758,0.3709
0.1101,0.1299
0.3295,0.3507
0.0045,0.0044
0.4358,0.4398
0.1924,0.1975
0.0133,0.0095
0.433,0.4441
0.0411,0.2159
0.1886,0.1885
0.2217,0.2222
0.2554,0.2506
0.0007,0.0005
0.3763,0.3895
0.3055,0.3069
0.2112,0.2182
0.0369,0.0412
0.0099,0.0108
0.0,0.0
0.4801,0.4718
0.4628,0.4538
0.0893,0.0898
0.4449,0.4518
0.0003,0.0004
0.0524,0.0598
0.4696,0.4551
0.3258,0.324
0.3993,0.2437
0.3247,0.3234
0.4273,0.4174
0.2788,0.281
0.0087,0.0093
0.0,0.0
0.3386,0.3382
0.4622,0.4626
0.4691,0.4837
0.1946,0.2103
0.0267,0.028
0.0249,0.0262
0.4482,0.4611
0.3775,0.3694
0.2688,0.276
0.0,0.0
0.1254,0.2787
0.4158,0.4362
0.4277,0.4313
0.0,0.3291
0.4254,0.4243
0.4053,0.2333
0.1617,0.1764
0.4439,0.444
0.1381,0.1364
0.4641,0.2215
0.0644,0.0594
0.0351,0.047
0.2451,0.2232
0.0036,0.2682
0.0551,0.0587
0.3261,0.2644
0.0932,0.0939
0.4468,0.4545
0.4629,0.4647
0.4592,0.4575
0.4555,0.4566
0.1718,0.2998
0.009,0.0108
0.2104,0.2089
0.0,0.0
0.4234,0.4184
0.1589,0.1453
0.1374,0.1337
0.0,0.0
0.0398,0.0449
0.0972,0.0943
0.2586,0.26
0.247,0.239
0.0497,0.1309
0.0,0.0
0.4651,0.4659
0.3765,0.2471
0.0,0.3027
0.0,0.0
0.3504,0.3542
0.4021,0.4085
0.3325,0.3362
0.4229,0.4277
0.4147,0.4173
0.0,0.0
0.3782,0.3783
0.3215,0.3258
0.1106,0.1269
0.4306,0.2012
0.2574,0.2604
0.0084,0.2449
0.4443,0.4359
0.0342,0.0409
0.415,0.42
0.2701,0.2729
0.0252,0.2012
0.071,0.0712
0.001,0.0007
0.2443,0.2481
0.0,0.0
0.2167,0.1744
0.2466,0.239
0.4271,0.4305
0.1557,0.1851
0.0,0.0
0.1795,0.1844
0.2948,0.2956
0.4373,0.4321
0.3917,0.3803
0.2632,0.2642
0.1006,0.0912
0.4608,0.4811
0.2529,0.2648
0.1799,0.1767
0.0009,0.0
0.0618,0.0697
0.4391,0.1861
0.2831,0.277
0.0142,0.0146
0.4713,0.4655
0.2794,0.1644
0.0,0.0
0.3536,0.3434
0.2717,0.2199
0.0431,0.2644
0.0538,0.052
0.2789,0.2444
0.2155,0.2765
0.4383,0.4564
0.0024,0.2718
0.0344,0.218
0.4342,0.4373
0.3395,0.3339
0.1916,0.2008
0.2622,0.2616
0.0,0.0
0.1876,0.1989
0.3959,0.4076
0.2405,0.2249
0.4699,0.2201
0.1528,0.1368
0.3411,0.3366
0.3374,0.1985
0.0727,0.0664
0.4674,0.2186
0.1195,0.1191
0.4595,0.4628
0.0325,0.0304
0.3037,0.2567
0.0413,0.0336
0.1693,0.1567
0.4687,0.4685
0.2678,0.2707
0.0168,0.2446
0.4632,0.458
0.3681,0.3726
0.0026,0.0017
0.0586,0.0626
0.3646,0.3808
0.0027,0.0024
0.437,0.4352
0.1132,0.1152
0.4486,0.4472
0.4185,0.4223
0.0788,0.081
0.4744,0.4916
0.3785,0.3697
0.11,0.1017
0.4275,0.4291
0.1489,0.3177
0.4741,0.461
0.2798,0.2742
0.1738,0.179
0.1972,0.1893
0.3072,0.3103
0.2672,0.2637
0.4305,0.4391
0.0,0.0
0.1937,0.1835
0.25,0.2673
0.2897,0.3065
0.1239,0.1242
0.0118,0.0099
0.1631,0.1568
0.1542,0.1624
0.1613,0.1602
0.085,0.0707
0.3588,0.137
0.2612,0.1152
0.3121,0.3318
0.3579,0.3561
0.0,0.0
0.0942,0.1812
0.0432,0.0374
0.0483,0.0463
0.4607,0.4647
0.1892,0.1825
0.4758,0.4795
0.2761,0.2548
0.0125,0.0105
0.3823,0.3805
0.0277,0.0263
0.3994,0.4019
0.4335,0.4292
0.0363,0.0347
0.3066,0.2988
0.3293,0.3356
0.1519,0.1451
0.031,0.1877
0.1669,0.1546
0.0,0.0
0.0751,0.062
0.0003,0.0
0.2995,0.1241
0.2607,0.107
0.3205,0.1094
0.3236,0.3278
0.0,0.0
0.0,0.2161
0.3555,0.2585
0.0,0.0
0.4532,0.4472
0.4552,0.4468
0.351,0.2499
0.0332,0.0341
0.2088,0.2129
0.4602,0.4476
0.0826,0.0732
0.4597,0.4577
0.3526,0.3453
0.2837,0.2825
0.0328,0.0282
0.3069,0.3103
0.4765,0.4662
0.4492,0.4433
0.4599,0.4512
0.2946,0.2914
0.5191,0.5168
0.0421,0.3561
0.4988,0.5055
0.1114,0.3364
0.2261,0.29
0.1897,0.1914
0.2012,0.2012
0.0987,0.101
0.0384,0.0465
0.255,0.1609
0.0065,0.0053
0.1667,0.1546
0.0,0.0
0.3987,0.4009
0.2583,0.2825
0.4179,0.4144
0.0224,0.0243
0.2624,0.1412
0.0338,0.0257
0.1342,0.1314
0.0,0.0
0.4818,0.1569
0.3229,0.1525
0.4816,0.1528
0.0011,0.1342
0.0,0.0
0.0002,0.0
0.329,0.3244
0.4331,0.4511
0.084,0.0966
0.0,0.1909
0.2512,0.243
0.1814,0.185
0.0573,0.0585
0.3349,0.3409
0.1156,0.1167
0.0888,0.1129
0.0259,0.0254
0.0968,0.0898
0.4574,0.4566
0.2245,0.1927
0.0335,0.1869
0.3584,0.3664
0.0,0.0
0.0946,0.0891
0.3503,0.3516
0.2856,0.2931
0.1881,0.2144
0.2076,0.2119
0.4455,0.4463
0.0,0.0
0.3723,0.3759
0.0003,0.0
0.4326,0.4329
0.0095,0.0099
0.0153,0.0147
0.3759,0.3841
0.2229,0.2253
0.2814,0.2553
0.0456,0.0424
0.4169,0.4252
0.4482,0.2014
0.4382,0.4419
0.2603,0.2593
0.3858,0.1539
0.0224,0.0358
0.0288,0.0224
0.0285,0.027
0.0957,0.1196
0.0518,0.0487
0.4395,0.4271
0.0703,0.0775
0.0017,0.0014
0.1614,0.1597
0.0163,0.0163
0.1405,0.1345
0.1524,0.1573
0.1328,0.1585
0.2921,0.2989
0.2748,0.2835
0.0617,0.0615
0.4608,0.4511
0.0667,0.0639
0.2126,0.1967
0.4699,0.4572
0.1108,0.1065
0.0156,0.015
0.0,0.0
0.2718,0.2107
0.1118,0.1123
0.4235,0.2515
0.4117,0.4213
0.1603,0.1521
0.001,0.2803
0.3236,0.329
0.1098,0.3102
0.3605,0.3544
0.3956,0.3957
0.4416,0.4381
0.1835,0.1894
0.3369,0.3362
0.3484,0.3621
0.0286,0.2002
0.2762,0.2792
0.4581,0.2019
0.0,0.0
0.0,0.0
0.0115,0.0078
0.0,0.0
0.4759,0.4774
0.2176,0.2102
0.0165,0.0151
0.4215,0.3959
0.0,0.2284
0.2684,0.2708
0.1416,0.2579
0.4665,0.4682
0.1295,0.1313
0.249,0.2432
0.4106,0.4193
0.4057,0.407
0.1894,0.1872
0.2439,0.2766
0.21,0.2039
0.4764,0.4716
0.1373,0.2925
0.4504,0.2852
0.0567,0.0512
0.0431,0.0488
0.2557,0.2718
0.302,0.271
0.4436,0.2885
0.4625,0.4711
0.0764,0.0683
0.0714,0.0653
0.3861,0.3979
0.4728,0.2796
0.349,0.3477
0.4743,0.4704
0.0696,0.0628
0.1586,0.1569
0.4637,0.4562
0.2481,0.2429
0.3807,0.3995
0.0234,0.2413
0.0615,0.0532
0.1357,0.1274
0.1164,0.12
0.4432,0.4387
0.061,0.0689
0.3524,0.3434
0.4433,0.456
0.4207,0.4163
0.3284,0.3268
0.2574,0.2476
0.1837,0.1803
0.0,0.0
0.2678,0.2765
0.3029,0.298
0.4436,0.4457
0.3078,0.3067
0.3783,0.379
0.0773,0.0736
0.2206,0.2189
0.2578,0.2251
0.4133,0.4006
0.0368,0.0315
0.0911,0.0814
0.1424,0.141
0.4408,0.2006
0.1012,0.0927
0.0311,0.024
0.4404,0.4419
0.0112,0.0092
0.4637,0.4685
0.0735,0.2065
0.3212,0.1995
0.0871,0.1041
0.0031,0.0011
0.4651,0.4397
0.1808,0.158
0.1008,0.0906
0.0898,0.0853
0.3523,0.3589
0.2132,0.2085
0.0104,0.0119
0.0085,0.0091
0.2721,0.2852
0.2736,0.2587
0.2936,0.2958
0.0218,0.2246
0.467,0.4758
0.4092,0.2046
0.3009,0.2494
0.482,0.1982
0.1006,0.0988
0.0701,0.0764
0.424,0.4213
0.1489,0.2123
0.001,0.0007
0.0,0.0
0.0836,0.1321
0.4175,0.4141
0.1529,0.1537
0.1816,0.1816
0.1752,0.1618
0.0172,0.0197
0.0,0.0
0.4372,0.4468
0.0083,0.1951
0.1957,0.1768
0.0522,0.0502
0.0034,0.0036
0.4374,0.4564
0.0084,0.0059
0.2942,0.2933
0.3153,0.3243
0.3824,0.232
0.4573,0.2396
0.4755,0.4742
0.0002,0.0
0.227,0.2622
0.3328,0.3403
0.1286,0.1577
0.3887,0.1305
0.125,0.1229
0.1748,0.1604
0.0,0.0
0.0002,0.0
0.0011,0.0013
0.37,0.3775
0.4435,0.4554
0.3197,0.19
0.0241,0.0266
0.4586,0.4581
0.3985,0.4084
0.1684,0.1674
0.0029,0.0037
0.0871,0.1137
0.1813,0.1959
0.1573,0.1572
0.4096,0.4131
0.3218,0.319
0.4763,0.4651
0.0315,0.0242
0.3439,0.2434
0.4629,0.469
0.0347,0.0291
0.0552,0.0753
0.2744,0.2995
0.0,0.0
0.3087,0.2996
0.4613,0.4722
0.0,0.0
0.2105,0.2424
0.0251,0.0309
0.4351,0.4328
0.3917,0.3916
0.033,0.0332
0.0233,0.2364
0.0142,0.0094
0.0,0.2281
0.0608,0.067
0.4289,0.4264
0.4366,0.4296
0.0557,0.0484
0.462,0.4711
0.1102,0.1161
0.3694,0.2269
0.0098,0.0091
0.0082,0.0056
0.0327,0.0337
0.4709,0.4722
0.1799,0.1798
0.3711,0.374
0.0119,0.0129
0.005,0.0033
0.4132,0.4233
0.45,0.4475
0.0744,0.0717
0.314,0.2403
0.0068,0.0039
0.3467,0.3493
0.2138,0.2141
0.0,0.0
0.4338,0.4493
0.0077,0.0035
0.4426,0.4306
0.0329,0.0295
0.0916,0.2284
0.3994,0.4056
0.359,0.2138
0.0024,0.0027
0.3752,0.3639
0.2523,0.2568
0.2284,0.229
0.0325,0.0233
0.4394,0.4373
0.1689,0.1524
0.2083,0.311
0.033,0.0408
0.3473,0.3152
0.4077,0.4044
0.4557,0.444
0.512,0.5086
0.2742,0.2794
0.348,0.3463
0.2141,0.2226
0.0071,0.0059
0.0278,0.1978
0.026,0.026
0.0268,0.0262
0.2162,0.2121
0.3346,0.3292
0.2105,0.2051
0.2435,0.241
0.3905,0.1394
0.1287,0.1777
0.1062,0.1199
0.1455,0.1498
0.1097,0.1094
0.0,0.0
0.351,0.3557
0.2443,0.2502
0.424,0.3106
0.394,0.407
0.4373,0.4212
0.3931,0.3975
0.4652,0.4708
0.0613,0.056
0.4331,0.4347
0.4645,0.2527
0.0,0.2636
0.4468,0.4461
0.0,0.0
0.0865,0.0831
0.0515,0.0363
0.0352,0.0308
0.3723,0.3638
0.4546,0.2207
0.4973,0.492
0.2901,0.2906
0.4727,0.4672
0.4023,0.4185
0.0,0.0
0.3887,0.3875
0.1899,0.1948
0.3107,0.2452
0.4699,0.4702
0.0,0.0
0.2525,0.2517
0.134,0.1314
0.12,0.1135
0.211,0.2311
0.1158,0.2311
0.4181,0.4221
0.4651,0.4598
0.0,0.0
0.42,0.2518
0.3512,0.3487
0.0634,0.0564
0.4397,0.4497
0.3856,0.2748
0.0804,0.073
0.4003,0.3963
0.4148,0.415
0.0707,0.0658
0.2345,0.238
0.0498,0.0481
0.4612,0.4581
0.3814,0.3741
0.0077,0.0077
0.1048,0.0937
0.2564,0.2621
0.4749,0.4851
0.4578,0.2193
0.3991,0.2206
0.1791,0.1239
0.1559,0.1655
0.0573,0.0503
0.0,0.0
0.1708,0.1737
0.4157,0.4224
0.0343,0.0273
0.347,0.3601
0.0986,0.1937
0.1155,0.127
0.0581,0.0525
