ITE_true,ITE_malts
0.4501,0.4622
0.0686,0.0594
0.0,0.0
0.3496,0.3435
0.0608,0.06
0.3582,0.1483
0.0,0.0
0.4236,0.422
0.1273,0.1295
0.4084,0.4015
0.2745,0.2626
0.0,0.0
0.0481,0.1601
0.0,0.0
0.0664,0.0606
0.1237,0.1248
0.4254,0.1947
0.4712,0.1523
0.3965,0.4011
0.4185,0.4017
0.1671,0.1618
0.2687,0.276
0.417,0.2212
0.1298,0.1221
0.0,0.0
0.4754,0.4811
0.0009,0.0004
0.0413,0.0411
0.0016,0.2255
0.4144,0.4117
0.3531,0.3527
0.1921,0.1895
0.0757,0.0711
0.4626,0.4561
0.4446,0.4389
0.3597,0.3691
0.3597,0.3491
0.3254,0.3303
0.4403,0.4309
0.4232,0.4271
0.2434,0.3538
0.0397,0.0401
0.4368,0.3367
0.009,0.3421
0.0,0.322
0.4133,0.4148
0.4581,0.4646
0.0044,0.0043
0.3951,0.399
0.3615,0.3613
0.0742,0.0675
0.0833,0.0911
0.3973,0.2314
0.2269,0.2494
0.1518,0.1679
0.0076,0.0061
0.4868,0.4939
0.031,0.0287
0.4579,0.1575
0.0,0.0
0.2084,0.169
0.4596,0.4512
0.0479,0.0449
0.0046,0.005
0.2838,0.1426
0.0599,0.0543
0.24,0.2476
0.3244,0.3205
0.1901,0.1862
0.0936,0.0901
0.0294,0.0292
0.4633,0.2476
0.2972,0.2945
0.0931,0.1048
0.4707,0.4626
0.0015,0.0003
0.4621,0.4711
0.3267,0.3241
0.0401,0.2459
0.2652,0.2658
0.2629,0.2342
0.2218,0.214
0.4238,0.1969
0.1255,0.113
0.4648,0.208
0.3792,0.3662
0.0,0.0
0.2436,0.2526
0.1725,0.1304
0.471,0.1197
0.0805,0.0885
0.0005,0.0
0.3858,0.3868
0.0009,0.1951
0.1861,0.1896
0.014,0.0144
0.0,0.0
0.4089,0.4219
0.3821,0.3811
0.2183,0.2169
0.4327,0.4422
0.1807,0.2969
0.2648,0.2527
0.4115,0.4104
0.3284,0.3346
0.4048,0.4163
0.0067,0.3365
0.1716,0.1699
0.1636,0.1687
0.3362,0.3376
0.485,0.4737
0.1423,0.13
0.467,0.4609
0.0019,0.2872
0.2961,0.2939
0.0557,0.0544
0.1766,0.1839
0.4345,0.2087
0.3237,0.324
0.2382,0.1815
0.1535,0.1606
0.0009,0.0004
0.0,0.0
0.4433,0.4439
0.2839,0.1445
0.2677,0.1376
0.3881,0.3818
0.0477,0.0474
0.0062,0.0052
0.1472,0.1775
0.0528,0.0533
0.1367,0.1475
0.0148,0.1051
0.1284,0.1286
0.1123,0.1112
0.0,0.0
0.2943,0.2925
0.1108,0.1143
0.0315,0.0275
0.3153,0.3178
0.3097,0.1777
0.0578,0.0542
0.3351,0.3322
0.4634,0.4634
0.0252,0.026
0.0358,0.0343
0.3775,0.3648
0.4679,0.4762
0.0185,0.0165
0.4654,0.4723
0.407,0.4044
0.0766,0.0752
0.2446,0.2483
0.0358,0.297
0.1203,0.1167
0.2772,0.2829
0.1638,0.1727
0.4243,0.4369
0.4516,0.4651
0.3136,0.3169
0.0536,0.0507
0.1758,0.1816
0.1394,0.2933
0.035,0.0343
0.4158,0.4039
0.2241,0.2225
0.3042,0.3242
0.4064,0.406
0.3078,0.314
0.0531,0.2689
0.2943,0.3037
0.2274,0.3239
0.4643,0.2777
0.0664,0.0662
0.4087,0.4318
0.0474,0.0488
0.1057,0.2007
0.4614,0.4649
0.0809,0.0817
0.0836,0.0807
0.0739,0.0708
0.0357,0.1622
0.3142,0.3132
0.0137,0.0132
0.4135,0.4125
0.0294,0.1529
0.0896,0.1933
0.0198,0.0164
0.0058,0.0051
0.5015,0.4839
0.2115,0.2074
0.0007,0.0005
0.4119,0.4087
0.3738,0.3756
0.0014,0.0003
0.1038,0.1488
0.244,0.2666
0.0293,0.0254
0.2628,0.2893
0.3873,0.3958
0.3096,0.3118
0.0,0.0
0.4423,0.4411
0.476,0.3046
0.406,0.3999
0.0035,0.0036
0.3318,0.3267
0.4016,0.4095
0.2654,0.3648
0.491,0.4991
0.4551,0.4579
0.0029,0.0036
0.293,0.2433
0.0026,0.0029
0.3567,0.3704
0.0,0.0
0.0,0.0
0.0,0.136
0.0274,0.1706
0.2134,0.2165
0.4213,0.4181
0.1902,0.2151
0.0043,0.0041
0.0988,0.0999
0.3937,0.3903
0.0,0.0
0.3951,0.4065
0.0543,0.2458
0.0555,0.0568
0.3557,0.3573
0.3299,0.3304
0.0339,0.0324
0.4055,0.411
0.4472,0.4472
0.4074,0.4065
0.3976,0.3926
0.328,0.2812
0.4215,0.4357
0.0244,0.2977
0.215,0.2951
0.4594,0.2475
0.0082,0.0073
0.1434,0.143
0.002,0.1971
0.0075,0.0066
0.4435,0.4412
0.1171,0.1103
0.4685,0.4661
0.0,0.0
0.1681,0.1625
0.1898,0.1921
0.3284,0.24
0.0479,0.2536
0.4495,0.451
0.4206,0.4322
0.0104,0.0123
0.063,0.0614
0.3976,0.3961
0.4251,0.4254
0.2931,0.2993
0.0899,0.0884
0.0,0.0
0.0322,0.0256
0.3748,0.38
0.4559,0.2162
0.4409,0.4376
0.4464,0.4393
0.3519,0.2175
0.124,0.1225
0.0044,0.0063
0.4051,0.4199
0.3443,0.2675
0.1368,0.1304
0.1734,0.1663
0.4387,0.4439
0.2902,0.275
0.0079,0.0082
0.0893,0.0918
0.0008,0.3
0.2511,0.2512
0.4654,0.4631
0.462,0.4565
0.5029,0.4933
0.1673,0.3515
0.0474,0.0444
0.4403,0.438
0.2323,0.2402
0.4799,0.4798
0.1141,0.1099
0.4121,0.4296
0.0153,0.0178
0.0,0.0
0.2697,0.2647
0.012,0.2539
0.0136,0.2491
0.4593,0.4516
0.0713,0.0732
0.4239,0.4185
0.4331,0.2051
0.0718,0.0702
0.2855,0.3053
0.3,0.3055
0.1192,0.1198
0.0,0.3332
0.3578,0.3565
0.1716,0.1697
0.4714,0.4785
0.4102,0.3965
0.3404,0.3523
0.37,0.3786
0.4163,0.428
0.0065,0.3241
0.0132,0.01
0.0092,0.3064
0.48,0.4649
0.4482,0.4462
0.0,0.0
0.1861,0.1832
0.2427,0.2477
0.4519,0.4654
0.0907,0.0932
0.3425,0.3532
0.0188,0.2776
0.4299,0.455
0.4532,0.4555
0.2685,0.2655
0.3229,0.2455
0.0007,0.0012
0.3295,0.3303
0.0131,0.0106
0.0047,0.0042
0.3834,0.3813
0.0,0.0
0.2846,0.2968
0.4492,0.4477
0.3348,0.3391
0.2378,0.2483
0.0179,0.0179
0.3044,0.3097
0.1309,0.1487
0.3587,0.3669
0.2773,0.3325
0.4548,0.3034
0.4126,0.4222
0.409,0.3236
0.4605,0.4531
0.4121,0.4082
0.4586,0.4592
0.0288,0.0319
0.4683,0.4561
0.0,0.3208
0.4821,0.4944
0.3831,0.3816
0.0087,0.0088
0.2064,0.1966
0.4467,0.4454
0.0126,0.0109
0.4451,0.1849
0.3748,0.3724
0.1314,0.1324
0.0,0.0
0.0,0.0
0.2697,0.2721
0.1081,0.1061
0.2489,0.2524
0.4375,0.4388
0.0336,0.0335
0.0,0.0
0.4217,0.4307
0.3895,0.4001
0.0129,0.331
0.4536,0.4561
0.1562,0.366
0.438,0.4362
0.4422,0.4304
0.0,0.0
0.4864,0.4842
0.4631,0.4667
0.4195,0.419
0.122,0.1102
0.2576,0.2591
0.0,0.0
0.3343,0.3333
0.0226,0.2742
0.1466,0.1411
0.115,0.1195
0.2246,0.2218
0.0003,0.1708
0.3456,0.1834
0.1794,0.1789
0.0,0.0
0.0022,0.2422
0.4059,0.3953
0.1586,0.1593
0.4228,0.3061
0.4671,0.4631
0.0843,0.3018
0.0201,0.0132
0.4791,0.4699
0.2744,0.2714
0.4791,0.276
0.0048,0.2767
0.4517,0.4516
0.4473,0.4424
0.3048,0.2339
0.1709,0.1649
0.0,0.0
0.1455,0.1486
0.2065,0.2401
0.0647,0.0637
0.4643,0.4497
0.1096,0.1135
0.0959,0.1126
0.3346,0.3348
0.0543,0.055
0.2621,0.2589
0.1865,0.1968
0.4603,0.4662
0.4496,0.4559
0.0586,0.0542
0.0,0.0
0.4597,0.4628
0.0873,0.0897
0.3381,0.335
0.36,0.3659
0.2371,0.2356
0.3482,0.3581
0.4865,0.483
0.0174,0.0153
0.0,0.0
0.0128,0.0167
0.0,0.0
0.4388,0.4349
0.0304,0.0312
0.465,0.4661
0.1665,0.1698
0.4156,0.4218
0.3216,0.3338
0.0,0.2842
0.3785,0.3848
0.0015,0.0025
0.1111,0.1065
0.3366,0.3332
0.0908,0.2399
0.0003,0.0005
0.4634,0.4551
0.0736,0.0835
0.4599,0.462
0.2347,0.2108
0.1762,0.188
0.0707,0.0726
0.2727,0.1997
0.237,0.2412
0.0753,0.1483
0.0277,0.1472
0.4891,0.1424
0.0554,0.0553
0.0,0.0
0.0953,0.0918
0.3028,0.3033
0.018,0.0176
0.0412,0.0386
0.4544,0.4602
0.3544,0.1603
0.0,0.0
0.2364,0.2378
0.4062,0.408
0.1172,0.1047
0.2058,0.207
0.4184,0.4121
0.4623,0.4557
0.1059,0.1075
0.4439,0.4534
0.3022,0.3111
0.1535,0.154
0.0379,0.2888
0.1026,0.109
0.1304,0.2667
0.2689,0.2882
0.2048,0.2142
0.229,0.2302
0.2084,0.2161
0.2214,0.2144
0.1058,0.1044
0.4285,0.4446
0.4803,0.472
0.4113,0.412
0.2898,0.2862
0.206,0.3267
0.1525,0.1385
0.388,0.3257
0.4629,0.2702
0.0333,0.0313
0.3602,0.3655
0.4653,0.457
0.4548,0.4744
0.0,0.0
0.0,0.0
0.3768,0.3713
0.0933,0.2886
0.4864,0.4908
0.2629,0.2607
0.159,0.1616
0.3094,0.3228
0.4669,0.4667
0.341,0.3388
0.0341,0.031
0.0049,0.0025
0.16,0.1587
0.0338,0.034
0.2813,0.2023
0.1351,0.1667
0.125,0.1228
0.4398,0.4386
0.1964,0.1983
0.4539,0.4543
0.0664,0.1979
0.1325,0.2015
0.1884,0.1709
0.0667,0.0624
0.0732,0.0997
0.3335,0.1527
0.0493,0.1897
0.0804,0.0754
0.2387,0.248
0.0,0.0
0.0,0.0
0.1372,0.2251
0.3024,0.301
0.4644,0.4701
0.3749,0.4004
0.022,0.0239
0.4148,0.232
0.4778,0.4784
0.0059,0.007
0.0009,0.0004
0.2796,0.2861
0.0,0.0
0.3498,0.3536
0.2209,0.1663
0.4352,0.4401
0.19,0.1888
0.2835,0.2244
0.0068,0.0049
0.0,0.0
0.2859,0.2842
0.4712,0.4751
0.4424,0.4491
0.0,0.2814
0.0757,0.2666
0.4555,0.4452
0.2046,0.2127
0.0981,0.0994
0.0,0.3434
0.255,0.2648
0.3423,0.3736
0.3024,0.3
0.3671,0.362
0.2507,0.244
0.1247,0.3177
0.4484,0.4412
0.0,0.0
0.4916,0.4846
0.3978,0.4067
0.3954,0.3933
0.438,0.438
0.1379,0.1378
0.409,0.4051
0.18,0.1809
0.4771,0.487
0.0372,0.0375
0.022,0.0207
0.2307,0.2339
0.0215,0.0145
0.4431,0.2251
0.0608,0.174
0.3672,0.3679
0.0654,0.0647
0.4561,0.4667
0.2402,0.2317
0.1529,0.1588
0.215,0.2104
0.0675,0.0601
0.0014,0.0001
0.4418,0.4436
0.3266,0.3322
0.0558,0.0578
0.2391,0.238
0.0019,0.0016
0.4805,0.4731
0.0458,0.0335
0.1349,0.1329
0.0694,0.2234
0.1223,0.1117
0.2307,0.2298
0.4397,0.4482
0.367,0.3725
0.0664,0.2141
0.0028,0.0016
0.382,0.4018
0.1578,0.1454
0.1555,0.1616
0.2582,0.21
0.0816,0.0975
0.1345,0.1249
0.0,0.0
0.442,0.4381
0.2709,0.273
0.4495,0.4571
0.0216,0.0192
0.4585,0.4661
0.4792,0.2942
0.0,0.0
0.0,0.0
0.434,0.43
0.3826,0.3765
0.3689,0.3768
0.2946,0.2792
0.1826,0.1799
0.0068,0.0067
0.0825,0.0855
0.2744,0.2572
0.3216,0.1683
0.0,0.0
0.4399,0.4311
0.0018,0.0015
0.4664,0.4679
0.364,0.3623
0.1043,0.1137
0.3968,0.3989
0.0029,0.0025
0.5149,0.5146
0.3928,0.3879
0.4098,0.4154
0.0,0.0
0.0,0.3125
0.4601,0.482
0.0685,0.0682
0.0,0.297
0.4672,0.2874
0.4737,0.4808
0.4194,0.4279
0.1253,0.121
0.0092,0.0098
0.3815,0.3831
0.353,0.3503
0.3503,0.3508
0.008,0.0074
0.4989,0.5031
0.1028,0.1105
0.0356,0.0404
0.001,0.0009
0.1324,0.1327
0.0,0.0
0.0341,0.0312
0.4428,0.4271
0.1247,0.111
0.0758,0.0789
0.4603,0.4688
0.0654,0.0978
0.0,0.0
0.0699,0.0727
0.0082,0.0072
0.0,0.1686
0.0,0.0
0.0027,0.0017
0.2537,0.2409
0.3003,0.3045
0.392,0.3914
0.1112,0.1069
0.0494,0.0445
0.4659,0.2317
0.4459,0.4457
0.4802,0.4712
0.3113,0.3025
0.0,0.0
0.2208,0.2175
0.001,0.0005
0.3305,0.3318
0.1379,0.1303
0.2825,0.2768
0.0,0.0
0.3618,0.3611
0.0368,0.035
0.4115,0.4201
0.2517,0.2522
0.0,0.0
0.0148,0.1642
0.1598,0.1577
0.1133,0.1187
0.0066,0.0067
0.4201,0.4361
0.0589,0.0606
0.2155,0.2115
0.2638,0.2614
0.44,0.4473
0.1511,0.1704
0.1366,0.1439
0.3363,0.1514
0.0465,0.0503
0.0638,0.0683
0.0398,0.038
0.2832,0.2843
0.2502,0.2336
0.0485,0.059
0.3974,0.393
0.412,0.416
0.1684,0.1757
0.4885,0.4726
0.0828,0.336
0.4119,0.4147
0.3887,0.3851
0.0244,0.023
0.4566,0.4501
0.1925,0.2096
0.3429,0.3368
0.0,0.2735
0.366,0.3712
0.269,0.2707
0.0,0.2107
0.0626,0.0644
0.0699,0.0721
0.0058,0.1783
0.4141,0.4134
0.0158,0.0196
0.191,0.2021
0.0068,0.0052
0.1011,0.1055
0.1826,0.1852
0.3918,0.4105
0.0037,0.0021
0.4496,0.1859
0.022,0.0229
0.4244,0.4302
0.3136,0.3139
0.084,0.084
0.059,0.0574
0.2689,0.284
0.4306,0.182
0.1406,0.1326
0.3499,0.353
0.0526,0.0444
0.1524,0.1552
0.3528,0.3395
0.0126,0.0089
0.408,0.4104
0.0682,0.0722
0.144,0.1347
0.072,0.0748
0.0,0.0
0.286,0.2937
0.2923,0.2953
0.2076,0.2324
0.2902,0.2993
0.0,0.0
0.4424,0.459
0.4345,0.434
0.4157,0.4158
0.2694,0.2836
0.0,0.0
0.4533,0.4531
0.0562,0.0497
0.1221,0.1274
0.4584,0.4505
0.4668,0.4681
0.2359,0.2374
0.4678,0.4739
0.3425,0.3446
0.0013,0.0004
0.4854,0.3027
0.3916,0.3985
0.2157,0.2148
0.4165,0.2542
0.2828,0.2948
0.0,0.0
0.0732,0.0858
0.3533,0.3558
0.2753,0.2875
0.133,0.1342
0.3328,0.3313
0.1662,0.1864
0.0032,0.0031
0.326,0.3302
0.1003,0.114
0.0,0.0
0.4505,0.4548
0.384,0.3957
0.0355,0.038
0.3407,0.346
0.0,0.0
0.4612,0.4495
0.0304,0.0314
0.0516,0.0711
0.1916,0.1985
0.0301,0.133
0.0059,0.0058
0.0864,0.1142
0.297,0.3052
0.356,0.3598
0.0,0.0
