ITE_true,ITE_malts
0.0504,0.0447
0.0256,0.0226
0.4195,0.2331
0.1317,0.2339
0.1492,0.1486
0.4776,0.4674
0.2517,0.2466
0.35,0.3491
0.4879,0.2941
0.3998,0.2617
0.276,0.2831
0.447,0.442
0.0,0.0
0.2651,0.2796
0.4297,0.4369
0.0053,0.005
0.2649,0.2147
0.0413,0.0355
0.3574,0.3627
0.1979,0.192
0.3801,0.1444
0.033,0.1822
0.0461,0.0457
0.0476,0.053
0.0988,0.0985
0.0612,0.0659
0.4058,0.4042
0.4053,0.4077
0.0692,0.0729
0.2477,0.2475
0.3005,0.1731
0.3906,0.2906
0.1795,0.1785
0.0018,0.0022
0.1278,0.1197
0.3507,0.3618
0.4165,0.4102
0.4796,0.4813
0.1194,0.1203
0.2537,0.2399
0.1802,0.2099
0.0602,0.0612
0.0,0.0
0.0213,0.0188
0.4811,0.4855
0.0,0.2496
0.0386,0.2431
0.2372,0.2348
0.4453,0.448
0.1005,0.1032
0.4545,0.4621
0.4238,0.4306
0.001,0.0006
0.0,0.0
0.1341,0.2438
0.1313,0.1553
0.4419,0.4456
0.2088,0.2854
0.2447,0.2501
0.4522,0.4502
0.2358,0.2392
0.3503,0.3568
0.4137,0.3868
0.4174,0.4143
0.2923,0.3273
0.3306,0.3385
0.0275,0.0433
0.2188,0.2087
0.2565,0.2491
0.4614,0.4516
0.0599,0.256
0.2315,0.2593
0.4555,0.4625
0.0005,0.0
0.4814,0.473
0.0,0.0
0.0337,0.2523
0.0796,0.2583
0.2407,0.2615
0.4902,0.4936
0.188,0.2028
0.1332,0.1249
0.2359,0.2308
0.0742,0.0631
0.0872,0.2834
0.2211,0.2101
0.2337,0.2298
0.44,0.2744
0.4415,0.4544
0.4,0.3951
0.0897,0.2578
0.4435,0.4561
0.0403,0.0324
0.4266,0.3206
0.3775,0.3782
0.2462,0.2564
0.3718,0.2831
0.0018,0.0015
0.2526,0.2399
0.139,0.2591
0.4597,0.4634
0.0807,0.2848
0.4075,0.3972
0.0151,0.0121
0.3661,0.3763
0.4387,0.3396
0.4561,0.4501
0.3845,0.295
0.4553,0.2935
0.4825,0.4837
0.4272,0.287
0.4834,0.4796
0.2512,0.2574
0.0,0.0
0.0025,0.0009
0.0001,0.2153
0.2382,0.2412
0.4142,0.4186
0.0393,0.0304
0.4767,0.4851
0.2276,0.2265
0.468,0.1753
0.0,0.0
0.1648,0.1576
0.1586,0.1478
0.3332,0.3462
0.0,0.0
0.2816,0.2745
0.0,0.0
0.0,0.0
0.4324,0.0729
0.0924,0.0931
0.0001,0.0
0.2337,0.1303
0.0125,0.0148
0.1363,0.128
0.4036,0.3997
0.4822,0.483
0.0258,0.0254
0.277,0.2872
0.0766,0.098
0.1019,0.089
0.185,0.1915
0.1297,0.1341
0.4405,0.4448
0.1866,0.1827
0.2376,0.2182
0.0056,0.005
0.0,0.2689
0.4434,0.4568
0.4525,0.4497
0.0382,0.0456
0.4736,0.4667
0.0,0.0
0.2751,0.2665
0.1947,0.2444
0.1621,0.1842
0.1504,0.202
0.0048,0.0066
0.0,0.0
0.4474,0.4362
0.048,0.0484
0.1462,0.1493
0.0416,0.0367
0.2892,0.2817
0.4477,0.4392
0.0752,0.0712
0.3282,0.3239
0.4546,0.45
0.0992,0.0925
0.4139,0.1724
0.1352,0.1401
0.0035,0.0035
0.0277,0.0317
0.0098,0.0096
0.04,0.0445
0.013,0.0137
0.0907,0.0888
0.2738,0.2804
0.0118,0.0111
0.0204,0.0207
0.0,0.0
0.2681,0.263
0.267,0.2636
0.1412,0.1417
0.0584,0.1469
0.3444,0.3457
0.0262,0.024
0.4213,0.2233
0.3191,0.3164
0.1384,0.1367
0.1553,0.1538
0.3636,0.3571
0.1564,0.1512
0.1185,0.1269
0.0954,0.0952
0.3344,0.3287
0.0097,0.0103
0.2849,0.2768
0.0077,0.0107
0.0159,0.0114
0.3629,0.3594
0.2289,0.2371
0.0,0.0
0.03,0.0307
0.4344,0.1269
0.1293,0.1319
0.0033,0.0024
0.1491,0.151
0.1402,0.1346
0.329,0.3354
0.3686,0.373
0.0,0.0
0.0,0.0
0.0443,0.0443
0.4603,0.4591
0.1826,0.1876
0.4937,0.1619
0.3012,0.3057
0.2084,0.221
0.3689,0.3631
0.0477,0.0431
0.0782,0.1025
0.4039,0.4144
0.2545,0.242
0.116,0.1195
0.1005,0.1033
0.3782,0.279
0.0767,0.1115
0.4435,0.4478
0.3469,0.3369
0.339,0.3601
0.3241,0.3277
0.4448,0.4385
0.0112,0.33
0.3116,0.3033
0.2488,0.2305
0.0903,0.1048
0.4245,0.417
0.2123,0.2043
0.0926,0.0972
0.2039,0.1809
0.2227,0.2224
0.4135,0.4163
0.3158,0.3274
0.454,0.2117
0.1039,0.099
0.06,0.06
0.4159,0.4224
0.0828,0.0772
0.0342,0.0256
0.0,0.0
0.4295,0.4376
0.0085,0.0101
0.1145,0.1048
0.006,0.0062
0.3275,0.3303
0.2324,0.2716
0.4852,0.4791
0.3381,0.3449
0.1637,0.1705
0.465,0.4487
0.4168,0.4196
0.0615,0.0538
0.075,0.0689
0.1491,0.1454
0.0,0.0
0.4557,0.4527
0.1519,0.1532
0.4681,0.2279
0.1264,0.1797
0.4987,0.5048
0.2782,0.2014
0.4014,0.1897
0.4141,0.4193
0.0,0.0
0.2897,0.2227
0.0104,0.012
0.2154,0.2128
0.2603,0.2559
0.0939,0.216
0.5082,0.2115
0.3633,0.3617
0.2204,0.2173
0.4589,0.4533
0.315,0.3095
0.0125,0.0093
0.1584,0.1627
0.031,0.0233
0.0011,0.0027
0.3247,0.3349
0.3072,0.3021
0.0174,0.2193
0.3629,0.3837
0.3898,0.3947
0.1837,0.228
0.0368,0.2566
0.0196,0.0355
0.4377,0.4445
0.3198,0.3227
0.0709,0.079
0.1159,0.2007
0.0969,0.11
0.0002,0.2281
0.0,0.0
0.3696,0.1966
0.0069,0.004
0.2111,0.2109
0.3585,0.3627
0.2884,0.2994
0.2803,0.2889
0.4194,0.4282
0.0674,0.0839
0.3944,0.3825
0.0371,0.0391
0.0223,0.0228
0.5191,0.2293
0.0161,0.2115
0.4248,0.425
0.2862,0.2907
0.0916,0.0881
0.1232,0.1267
0.004,0.0038
0.4427,0.4554
0.4275,0.0917
0.1678,0.111
0.0,0.0
0.0628,0.0553
0.0892,0.0843
0.1036,0.1064
0.0005,0.0
0.0,0.0
0.2307,0.2268
0.0943,0.0974
0.4677,0.4637
0.3102,0.309
0.4661,0.4776
0.4227,0.4255
0.0626,0.063
0.0009,0.0007
0.1133,0.1142
0.1366,0.1317
0.3859,0.3827
0.0,0.0
0.2766,0.2672
0.3977,0.3906
0.4535,0.4404
0.253,0.25
0.1197,0.3074
0.0493,0.2969
0.4643,0.4636
0.1657,0.169
0.0,0.3231
0.0144,0.2878
0.1598,0.1495
0.4219,0.4132
0.1745,0.3043
0.0157,0.0114
0.2772,0.2854
0.4093,0.4159
0.4001,0.4024
0.2965,0.3061
0.4182,0.4236
0.4215,0.3863
0.3477,0.3532
0.4509,0.4542
0.4025,0.4042
0.1213,0.1256
0.4884,0.4917
0.0168,0.367
0.42,0.4252
0.3883,0.3864
0.1286,0.1282
0.4876,0.3248
0.4889,0.4778
0.4567,0.2973
0.328,0.3168
0.0062,0.0086
0.1712,0.2142
0.3748,0.3652
0.0585,0.2886
0.1833,0.1942
0.326,0.3245
0.1008,0.094
0.1475,0.2666
0.4371,0.4535
0.2509,0.2443
0.0342,0.0409
0.3905,0.3897
0.2509,0.2453
0.2254,0.2464
0.0,0.0
0.0068,0.0038
0.1572,0.1668
0.3905,0.3938
0.0,0.0
0.2864,0.2808
0.0138,0.0931
0.056,0.1711
0.0736,0.0762
0.1922,0.208
0.0011,0.0
0.0983,0.1088
0.4551,0.2022
0.4746,0.4753
0.114,0.1112
0.0045,0.0048
0.4593,0.4636
0.196,0.2022
0.2831,0.2737
0.0251,0.2538
0.1004,0.2428
0.4321,0.4251
0.4151,0.2655
0.1411,0.1363
0.3544,0.3474
0.0121,0.0097
0.4539,0.459
0.1692,0.2641
0.2937,0.312
0.3366,0.3477
0.0857,0.0876
0.3739,0.3706
0.415,0.4081
0.0164,0.018
0.4021,0.4001
0.4438,0.4442
0.1972,0.1927
0.005,0.0053
0.0938,0.0918
0.4625,0.4511
0.3097,0.3181
0.3018,0.3161
0.2629,0.2626
0.3965,0.3973
0.4828,0.4852
0.2138,0.3226
0.4067,0.4036
0.3678,0.3743
0.0037,0.0026
0.0,0.0
0.4536,0.46
0.0231,0.0187
0.4809,0.4795
0.2801,0.3015
0.4613,0.4554
0.4504,0.4675
0.0051,0.2672
0.1625,0.1627
0.4197,0.4254
0.056,0.2395
0.4384,0.2326
0.0042,0.003
0.007,0.005
0.1516,0.242
0.0048,0.0044
0.2299,0.2235
0.0054,0.0032
0.4635,0.4685
0.2428,0.2408
0.4327,0.4357
0.4699,0.4686
0.0031,0.0021
0.4637,0.2717
0.1525,0.1555
0.3477,0.3436
0.3399,0.3306
0.1426,0.2608
0.4252,0.4174
0.1414,0.1286
0.1585,0.1619
0.1902,0.1986
0.3331,0.3509
0.2888,0.2969
0.021,0.0224
0.4256,0.4275
0.2272,0.2242
0.0203,0.019
0.35,0.3524
0.1162,0.2944
0.3769,0.3774
0.4688,0.4702
0.2643,0.2589
0.4608,0.4742
0.0266,0.0318
0.0234,0.0263
0.015,0.0179
0.0,0.2109
0.0219,0.0199
0.0,0.0
0.3646,0.3632
0.2192,0.2286
0.3499,0.347
0.3968,0.4011
0.4914,0.4784
0.1688,0.187
0.3992,0.3947
0.0055,0.2445
0.411,0.4097
0.2468,0.2429
0.0185,0.0194
0.2419,0.2352
0.0059,0.0046
0.0114,0.0136
0.0014,0.0008
0.2533,0.1326
0.1561,0.1722
0.4336,0.4237
0.0091,0.0078
0.1433,0.1425
0.3971,0.4063
0.0037,0.0038
