ITE_true,ITE_malts
0.0159,0.0104
0.4748,0.1703
0.0053,0.0025
0.0921,0.0914
0.4217,0.4118
0.013,0.0118
0.0455,0.0468
0.0085,0.0083
0.0434,0.0463
0.5105,0.5039
0.4417,0.4406
0.4407,0.4317
0.0,0.0
0.0056,0.295
0.406,0.4103
0.2298,0.2717
0.3221,0.3275
0.0022,0.3625
0.4568,0.4613
0.2594,0.2597
0.2338,0.2653
0.0243,0.0304
0.2078,0.2776
0.3925,0.3913
0.4684,0.4668
0.0122,0.0139
0.1281,0.1645
0.0,0.1577
0.0888,0.0886
0.4696,0.4708
0.0052,0.0028
0.0,0.0
0.0005,0.0
0.0299,0.0317
0.4896,0.482
0.1334,0.1404
0.0218,0.0225
0.1382,0.2537
0.4028,0.4
0.4077,0.4202
0.4527,0.467
0.206,0.1982
0.1938,0.1961
0.0064,0.003
0.3366,0.3628
0.4516,0.4504
0.1628,0.1554
0.2505,0.2461
0.2573,0.2576
0.0038,0.0024
0.0528,0.0437
0.4638,0.4701
0.222,0.2186
0.3971,0.4044
0.1674,0.1633
0.0311,0.0236
0.4235,0.1963
0.084,0.0754
0.294,0.2964
0.3552,0.3483
0.0,0.0
0.0009,0.0
0.2811,0.2677
0.0007,0.0002
0.1875,0.1972
0.4565,0.1463
0.0547,0.0445
0.4472,0.4398
0.4282,0.4248
0.0054,0.0042
0.1713,0.1621
0.004,0.0032
0.286,0.1569
0.0074,0.0069
0.2175,0.2052
0.264,0.1221
0.3226,0.3277
0.0725,0.069
0.3906,0.3901
0.0967,0.1073
0.0236,0.0222
0.002,0.2653
0.4698,0.4736
0.1869,0.1711
0.4313,0.266
0.4019,0.4038
0.3713,0.3627
0.0978,0.102
0.0602,0.0542
0.4188,0.4243
0.2659,0.2563
0.0046,0.0034
0.0241,0.1114
0.1181,0.1201
0.0144,0.0117
0.1719,0.1713
0.0091,0.0076
0.0001,0.0
0.4207,0.4253
0.0088,0.008
0.459,0.4658
0.0442,0.0455
0.013,0.2183
0.1162,0.112
0.4589,0.4717
0.3441,0.3484
0.327,0.3292
0.2386,0.2531
0.0785,0.0835
0.2522,0.1821
0.1969,0.1894
0.1736,0.1665
0.0111,0.0098
0.118,0.1149
0.0057,0.234
0.1768,0.1659
0.3912,0.3909
0.2921,0.3023
0.2933,0.3062
0.3923,0.3953
0.2713,0.2755
0.4269,0.4376
0.1079,0.1016
0.3649,0.3594
0.4552,0.454
0.0027,0.0001
0.0741,0.0763
0.0846,0.0812
0.1135,0.115
0.4615,0.455
0.1115,0.1072
0.0,0.0
0.0,0.2085
0.4792,0.4857
0.4041,0.2376
0.4073,0.2384
0.4402,0.4413
0.0457,0.0452
0.0379,0.0361
0.4485,0.4502
0.0187,0.0181
0.4441,0.2908
0.2478,0.2415
0.422,0.4324
0.2987,0.2932
0.0445,0.2584
0.3361,0.3252
0.4184,0.2687
0.3558,0.2914
0.0812,0.0931
0.405,0.4043
0.1193,0.1077
0.2051,0.2068
0.4129,0.4179
0.4964,0.4799
0.0871,0.0822
0.4554,0.2486
0.1377,0.1389
0.0756,0.0923
0.0795,0.0815
0.3409,0.3333
0.0049,0.0039
0.0226,0.0227
0.0343,0.0287
0.2892,0.2137
0.3346,0.33
0.3682,0.3655
0.2308,0.2275
0.4555,0.4543
0.2532,0.2509
0.0837,0.086
0.0207,0.0221
0.0044,0.0045
0.5117,0.4983
0.4469,0.2648
0.3308,0.3518
0.0948,0.1037
0.2011,0.2103
0.1998,0.2419
0.1147,0.2962
0.2131,0.2874
0.4331,0.4249
0.1558,0.1635
0.4451,0.4391
0.1297,0.1249
0.2783,0.2026
0.4323,0.4399
0.0331,0.0328
0.102,0.0907
0.0004,0.0
0.0,0.0
0.2237,0.2081
0.3763,0.3667
0.4525,0.4566
0.083,0.0856
0.2213,0.2153
0.4755,0.4686
0.1494,0.1233
0.2797,0.2668
0.345,0.3503
0.0003,0.0
0.2282,0.3114
0.4632,0.4625
0.3911,0.2873
0.314,0.3051
0.4309,0.4273
0.0823,0.328
0.2999,0.2831
0.0238,0.0242
0.4324,0.4351
0.4629,0.4694
0.4079,0.4053
0.005,0.0035
0.2999,0.2455
0.3797,0.3115
0.0657,0.0636
0.4381,0.341
0.4432,0.4458
0.4116,0.4118
0.2399,0.2225
0.4166,0.409
0.4263,0.4274
0.3332,0.3806
0.0313,0.2816
0.0,0.0
0.3394,0.2172
0.0,0.1809
0.0006,0.0
0.4106,0.4028
0.0,0.0
0.0,0.0
0.2897,0.2911
0.3391,0.3339
0.1005,0.0903
0.0532,0.0548
0.1509,0.1411
0.1823,0.164
0.2005,0.2181
0.006,0.0051
0.2754,0.2577
0.3326,0.1877
0.2726,0.2547
0.5055,0.1937
0.347,0.3385
0.3893,0.399
0.0644,0.0615
0.3988,0.3955
0.0,0.0
0.0108,0.0114
0.2325,0.2146
0.462,0.4632
0.1196,0.0791
0.0,0.0
0.0322,0.0303
0.0,0.0
0.0112,0.0092
0.0198,0.0192
0.0101,0.0063
0.4107,0.4087
0.418,0.4138
0.4701,0.4699
0.0717,0.0697
0.1187,0.2722
0.2048,0.1931
0.0719,0.0737
0.3384,0.3345
0.3877,0.1652
0.3711,0.3793
0.1393,0.1335
0.4706,0.231
0.0124,0.0102
0.0944,0.0899
0.2502,0.2937
0.4922,0.278
0.0292,0.031
0.4714,0.4579
0.2896,0.2727
0.4806,0.4889
0.4214,0.4211
0.2325,0.2349
0.1016,0.2889
0.2073,0.2082
0.1868,0.1835
0.0875,0.0778
0.0105,0.008
0.3556,0.3487
0.4457,0.4631
0.0264,0.0231
0.3023,0.1948
0.1865,0.1916
0.4452,0.4487
0.0044,0.1786
0.0038,0.003
0.0265,0.0221
0.0274,0.1779
0.0077,0.1853
0.0058,0.0054
0.2873,0.278
0.1462,0.121
0.0582,0.0548
0.4125,0.4194
0.2962,0.2968
0.028,0.0342
0.2031,0.2196
0.3551,0.2295
0.0,0.0
0.334,0.3418
0.187,0.1803
0.4431,0.4457
0.032,0.0304
0.4279,0.2256
0.0182,0.0208
0.0,0.0
0.4422,0.4315
0.4736,0.4547
0.0097,0.0107
0.2242,0.22
0.0,0.0
0.4552,0.4567
0.1843,0.1809
0.4368,0.4232
0.0669,0.2337
0.0631,0.2476
0.4376,0.4499
0.0,0.2817
0.0,0.0
0.407,0.3997
0.2327,0.2285
0.1092,0.2614
0.098,0.084
0.0039,0.2144
0.2342,0.149
0.2304,0.2284
0.0228,0.021
0.1984,0.172
0.4604,0.4603
0.1497,0.1609
0.0034,0.0023
0.0,0.0
0.2783,0.282
0.4613,0.2464
0.3056,0.2871
0.4721,0.1817
0.1488,0.1482
0.4639,0.466
0.3748,0.372
0.236,0.2275
0.2571,0.2632
0.0135,0.0117
0.3131,0.3125
0.2413,0.2463
0.0586,0.0567
0.0276,0.0331
0.282,0.2748
0.367,0.3739
0.3687,0.3585
0.0385,0.0291
0.2166,0.2158
0.3426,0.3359
0.2559,0.2565
0.0327,0.0322
0.4245,0.4214
0.0,0.0
0.407,0.4136
0.4052,0.406
0.4539,0.4598
0.0,0.0
0.2831,0.269
0.4753,0.4787
0.425,0.4315
0.1865,0.2062
0.4315,0.4366
0.378,0.3799
0.2912,0.2907
0.0031,0.002
0.1091,0.17
0.0,0.0
0.078,0.0767
0.263,0.2657
0.4538,0.1372
0.4581,0.1304
0.0077,0.0091
0.1926,0.1951
0.384,0.1326
0.0494,0.1732
0.0096,0.0097
0.4307,0.4368
0.0416,0.0538
0.4412,0.4432
0.0,0.2117
0.3272,0.2088
0.311,0.3223
0.0375,0.0347
0.3012,0.3008
0.4534,0.2421
0.151,0.1548
0.1542,0.15
0.4595,0.4511
0.0174,0.0245
0.0071,0.0077
0.4727,0.4695
0.4575,0.4449
0.3295,0.2822
0.4377,0.2876
0.4734,0.4739
0.0649,0.066
0.4343,0.455
0.055,0.053
0.1583,0.1688
0.3179,0.3155
0.0333,0.2392
0.0042,0.2007
0.4843,0.4832
0.016,0.2042
0.3296,0.3168
0.0,0.0
0.0,0.0
0.0525,0.0554
0.1639,0.1626
0.2398,0.2255
0.4425,0.4483
0.485,0.2874
0.1874,0.2916
0.4394,0.4346
0.4094,0.4125
0.0395,0.0377
0.2634,0.3205
0.4447,0.4407
0.4443,0.4209
0.0005,0.0003
0.3333,0.3131
0.4199,0.4157
0.139,0.1228
0.1296,0.1272
0.4051,0.1716
0.2554,0.2552
0.0,0.0
0.2869,0.146
0.4232,0.1467
0.0011,0.0
0.1395,0.1385
0.0086,0.0038
0.4489,0.4362
0.2982,0.3025
0.157,0.1589
0.0697,0.0734
0.3552,0.3651
0.0877,0.0832
0.1417,0.1383
0.2414,0.2527
0.0,0.0
0.3593,0.1452
0.0475,0.049
0.032,0.1606
0.2848,0.2818
0.36,0.1809
0.0005,0.0
0.0519,0.0513
0.4464,0.4488
0.1562,0.214
0.4306,0.2219
0.143,0.1658
0.4537,0.221
0.0008,0.2319
0.2231,0.2247
0.4507,0.4495
0.4426,0.4314
0.0042,0.0045
0.0842,0.0815
0.2914,0.2894
0.1802,0.1768
0.3419,0.3618
0.0534,0.0706
0.3991,0.4089
0.0,0.2861
0.1872,0.2831
0.0408,0.0418
0.3721,0.3749
0.4268,0.2273
0.3876,0.3799
0.475,0.4703
0.3676,0.2095
0.0,0.0
0.0107,0.0096
0.2825,0.2859
0.0,0.0
0.2183,0.2321
0.0407,0.0404
0.0,0.0
0.0146,0.0139
0.4611,0.4552
0.0144,0.0153
0.4025,0.4136
0.0018,0.0025
0.4236,0.4171
0.3931,0.413
0.4445,0.4322
0.3462,0.2403
0.0,0.0
0.4074,0.4105
0.0324,0.0338
0.0666,0.0714
0.2555,0.2631
0.293,0.304
0.2524,0.2374
0.4824,0.4876
0.0076,0.1864
0.4201,0.1776
0.0027,0.0004
0.0,0.0
0.0684,0.0681
0.1108,0.2444
0.3612,0.1873
0.4048,0.4047
0.0298,0.0228
0.3019,0.3019
0.3035,0.2989
0.166,0.15
0.5136,0.4976
0.123,0.1291
0.1016,0.241
0.1756,0.1774
0.2028,0.226
0.0835,0.0903
0.4759,0.2462
0.3691,0.365
0.3691,0.3744
0.2426,0.2659
0.3791,0.3814
0.3055,0.3123
0.0035,0.004
0.0393,0.3243
0.435,0.4408
0.4704,0.2661
0.4415,0.2634
0.1649,0.1711
0.4266,0.4212
0.2306,0.2258
0.3743,0.3821
0.0342,0.0316
0.1398,0.1371
0.2891,0.2849
0.1907,0.2001
0.4532,0.463
0.0645,0.0633
0.1157,0.1103
0.022,0.0197
0.0073,0.0086
0.4798,0.4727
0.0,0.0
0.4399,0.4316
0.3781,0.393
0.2426,0.2397
0.0007,0.3132
0.4055,0.4065
0.0142,0.0106
0.4457,0.4484
0.199,0.1851
0.292,0.2936
0.2064,0.2059
0.458,0.4499
0.2738,0.2726
0.2935,0.2939
0.1769,0.1778
0.2722,0.266
0.0033,0.0019
0.1473,0.1468
0.3777,0.3758
0.3047,0.3022
0.0574,0.0734
0.0963,0.0992
0.4537,0.4548
0.3272,0.3221
0.0226,0.0273
0.3534,0.3447
0.1027,0.1017
0.4582,0.4584
0.3251,0.3246
0.4771,0.4818
0.3568,0.3031
0.0719,0.0624
0.4164,0.4128
0.3192,0.2562
0.4179,0.4189
0.1978,0.196
0.0057,0.0051
0.4028,0.4081
0.0273,0.0273
0.2304,0.2316
0.3948,0.3876
0.0789,0.0737
0.4962,0.479
0.0565,0.0498
0.4395,0.2339
0.4424,0.443
0.0402,0.0478
0.4486,0.4526
0.016,0.0165
0.1921,0.1989
0.0424,0.0412
0.0607,0.0542
0.4652,0.4736
0.467,0.4685
0.0544,0.0555
0.107,0.1113
0.0226,0.0229
0.4029,0.393
0.016,0.0145
0.4583,0.4666
0.4481,0.4421
0.3386,0.3553
0.3253,0.3183
0.3956,0.3953
0.0098,0.0117
0.0001,0.0
0.4475,0.4483
0.0744,0.071
0.476,0.4678
0.1071,0.106
0.4295,0.435
0.1197,0.2116
0.1516,0.155
0.2682,0.2624
0.0036,0.0014
0.0871,0.0883
0.0663,0.0666
0.416,0.4244
0.2848,0.2828
0.324,0.3349
0.4753,0.4707
0.4006,0.3974
0.1865,0.279
0.125,0.2962
0.0,0.0
0.0791,0.0758
0.3272,0.3295
0.1248,0.2563
0.4062,0.2253
0.0959,0.2243
0.2713,0.2673
0.2574,0.2539
0.3523,0.3513
0.0,0.0
0.3496,0.3549
0.0109,0.1989
0.367,0.3601
0.3533,0.3658
0.0,0.0
0.0139,0.0138
0.0154,0.0189
0.3586,0.3807
0.2759,0.1871
0.0007,0.0004
0.3671,0.3556
0.0,0.0
0.4341,0.4144
0.4563,0.4588
0.4427,0.4352
0.2768,0.2815
0.3547,0.3365
0.4965,0.4799
0.0039,0.0028
0.2605,0.2586
0.3219,0.3156
0.3042,0.3149
0.1835,0.1794
0.0143,0.2114
0.5014,0.1494
0.0228,0.0228
0.0,0.0
0.0451,0.0433
0.4311,0.4458
0.1623,0.1877
0.2242,0.224
0.2832,0.2788
0.0142,0.0146
0.4401,0.4339
0.1114,0.1329
0.0,0.0
0.4096,0.3981
0.0501,0.0565
0.0928,0.106
0.4237,0.4253
0.1194,0.1224
0.3332,0.3381
0.161,0.1562
0.4357,0.4464
0.1528,0.1606
0.0022,0.0024
0.3349,0.3475
0.0054,0.1669
0.1022,0.1113
0.0146,0.0162
0.0,0.1428
0.0,0.0
0.2342,0.2395
0.3465,0.3554
0.0011,0.0
0.4809,0.1398
0.0391,0.1373
0.029,0.0351
0.0353,0.2448
0.4215,0.4281
0.1175,0.1133
0.2114,0.2346
0.4408,0.4392
0.4706,0.472
0.4536,0.4598
0.4613,0.4474
0.3828,0.3791
0.2728,0.2734
0.0032,0.004
0.4487,0.2327
0.0021,0.0011
0.2203,0.2348
0.08,0.0794
0.0797,0.1366
0.3448,0.3542
0.0166,0.016
0.2286,0.1551
0.1193,0.1186
0.059,0.0638
0.3493,0.3571
0.1811,0.2125
0.347,0.3539
0.0522,0.0453
0.4518,0.457
0.0352,0.0378
0.4439,0.1829
0.2861,0.2206
0.2334,0.2196
0.005,0.2459
0.0,0.0
0.1447,0.1418
0.4267,0.435
0.0812,0.0852
0.4512,0.4544
0.399,0.407
0.464,0.4461
0.4708,0.3154
0.2435,0.2393
0.0648,0.0585
0.1336,0.1395
0.3507,0.3384
0.1906,0.2046
0.4647,0.4644
0.4028,0.4011
0.0064,0.0028
0.4472,0.4521
0.1675,0.1686
0.1632,0.2261
0.4348,0.4334
0.2238,0.2138
0.2317,0.2359
0.0809,0.0786
0.0536,0.051
0.0,0.0
0.4257,0.429
0.0804,0.2341
0.2018,0.1955
0.403,0.1975
0.0057,0.2238
0.0505,0.056
0.4027,0.3923
0.0865,0.2129
0.2579,0.2549
0.3985,0.4035
0.0976,0.0921
0.0046,0.004
0.3395,0.33
0.004,0.2246
0.13,0.1192
0.2882,0.2962
0.1615,0.1738
0.1316,0.1236
0.3355,0.3393
0.0864,0.0959
0.2202,0.2069
0.4288,0.4268
0.0776,0.1882
0.1086,0.1324
0.287,0.274
0.2455,0.2537
0.0004,0.0003
0.0236,0.0207
0.4402,0.4469
0.2475,0.2459
0.2988,0.3095
0.0003,0.0
0.2209,0.225
0.3116,0.302
0.455,0.4578
0.0237,0.0214
0.1694,0.1747
0.0684,0.0695
0.0,0.0
0.3175,0.3267
0.0921,0.2419
0.31,0.3088
0.4465,0.4398
