ITE_true,ITE_malts
0.2263,0.2341
0.4823,0.4807
0.2401,0.2348
0.3935,0.2228
0.2549,0.2387
0.0504,0.0421
0.1412,0.1316
0.1981,0.1848
0.4387,0.444
0.0921,0.1052
0.0489,0.051
0.0741,0.0694
0.188,0.1822
0.0545,0.0604
0.4458,0.4514
0.2843,0.1703
0.3582,0.3608
0.0707,0.0504
0.1654,0.1704
0.2325,0.2317
0.0073,0.0079
0.1334,0.1335
0.0004,0.0
0.0,0.0
0.0546,0.0461
0.3325,0.3367
0.1845,0.179
0.0028,0.0013
0.3193,0.3175
0.4435,0.4435
0.0,0.0
0.0367,0.033
0.3618,0.3627
0.0892,0.0904
0.1856,0.2511
0.3677,0.3718
0.4764,0.2172
0.4945,0.5021
0.4063,0.403
0.1115,0.1143
0.0306,0.0289
0.0885,0.0964
0.0293,0.024
0.0444,0.0402
0.0,0.0
0.3271,0.327
0.1339,0.1346
0.2736,0.2831
0.0122,0.0081
0.4229,0.4255
0.251,0.2509
0.3011,0.297
0.2756,0.2193
0.3253,0.336
0.2302,0.2273
0.404,0.2205
0.2518,0.2544
0.0022,0.0017
0.1186,0.1162
0.2569,0.2478
0.128,0.1237
0.1114,0.13
0.2148,0.204
0.0,0.0
0.2758,0.282
0.1869,0.2021
0.0967,0.0831
0.0,0.0
0.3977,0.4015
0.1726,0.1741
0.4504,0.4427
0.0412,0.063
0.0003,0.0002
0.4711,0.1425
0.0,0.0
0.0576,0.0536
0.065,0.0609
0.3654,0.3566
0.4774,0.4766
0.0006,0.0
0.1018,0.1724
0.0001,0.2395
0.0403,0.0359
0.2106,0.2053
0.1923,0.1947
0.4487,0.2325
0.4432,0.2277
0.3739,0.3674
0.4471,0.4573
0.0,0.0
0.3197,0.3015
0.2585,0.2584
0.483,0.486
0.1971,0.2022
0.2179,0.2192
0.0304,0.2717
0.0,0.2641
0.0,0.0
0.0925,0.0893
0.4248,0.4202
0.4483,0.4548
0.0516,0.0518
0.094,0.2592
0.453,0.4554
0.1907,0.198
0.4327,0.4325
0.4272,0.4191
0.0273,0.0213
0.4552,0.4707
0.4085,0.2683
0.4109,0.2685
0.1778,0.1752
0.0043,0.004
0.0469,0.053
0.0745,0.2648
0.0,0.2624
0.4072,0.2022
0.4382,0.4441
0.4385,0.4443
0.3105,0.3162
0.2751,0.2666
0.0321,0.225
0.2905,0.2859
0.0812,0.2686
0.0528,0.0508
0.0,0.0
0.0068,0.2652
0.2685,0.2725
0.0252,0.0253
0.0985,0.2769
0.3993,0.2784
0.4285,0.4308
0.4798,0.4723
0.4528,0.4607
0.2769,0.3326
0.2951,0.2963
0.2651,0.2589
0.2026,0.3794
0.2452,0.2431
0.0015,0.3714
0.3764,0.376
0.3399,0.3364
0.3125,0.3106
0.3635,0.3635
0.4277,0.4187
0.3388,0.3386
0.2445,0.2371
0.2776,0.2811
0.153,0.1554
0.3205,0.3114
0.2303,0.234
0.4401,0.4453
0.4206,0.2518
0.0061,0.2461
0.4007,0.3883
0.0627,0.0611
0.0891,0.0871
0.0276,0.0212
0.4424,0.4572
0.1291,0.1493
0.0145,0.0169
0.3528,0.346
0.1232,0.1286
0.2737,0.2643
0.0128,0.0144
0.2722,0.2762
0.3393,0.3354
0.0008,0.2249
0.0336,0.0321
0.1817,0.1702
0.0532,0.0519
0.5147,0.5138
0.0232,0.0242
0.0161,0.0163
0.3487,0.215
0.3868,0.4011
0.4511,0.4472
0.4376,0.4404
0.0,0.0
0.0001,0.0002
0.3815,0.3863
0.0379,0.0357
0.0,0.0
0.3411,0.3388
0.3281,0.3396
0.0033,0.0027
0.4655,0.4686
0.2337,0.2443
0.0043,0.3088
0.4837,0.4808
0.4862,0.4783
0.339,0.3292
0.0186,0.3386
0.3303,0.3294
0.0,0.3424
0.4313,0.4423
0.1047,0.1073
0.4229,0.4007
0.1154,0.3269
0.1653,0.1686
0.2288,0.2376
0.2056,0.2343
0.2263,0.2285
0.5183,0.509
