ITE_true,ITE_malts
0.0881,0.0887
0.3781,0.3804
0.234,0.2348
0.3935,0.3828
0.4772,0.4687
0.4156,0.163
0.3508,0.3431
0.0471,0.0416
0.0,0.0
0.0147,0.0139
0.0797,0.0775
0.0277,0.0251
0.0007,0.0003
0.0055,0.0032
0.3458,0.3533
0.4766,0.4726
0.4627,0.4672
0.3627,0.2388
0.4581,0.4593
0.3804,0.2806
0.0,0.0
0.1633,0.1733
0.2834,0.3556
0.3557,0.3573
0.1158,0.1284
0.3599,0.3626
0.4156,0.4186
0.4429,0.4352
0.3782,0.3777
0.3076,0.3108
0.4499,0.4518
0.233,0.2373
0.2509,0.2578
0.0,0.0
0.1345,0.1352
0.0317,0.186
0.0788,0.0784
0.0963,0.0977
0.0251,0.1978
0.0212,0.027
0.3869,0.3976
0.08,0.0802
0.458,0.4595
0.4165,0.4194
0.2354,0.251
0.4152,0.4103
0.4026,0.4169
0.0032,0.0023
0.1254,0.1992
0.0273,0.0225
0.2272,0.1638
0.0785,0.0819
0.0013,0.0007
0.0562,0.0622
0.0375,0.034
0.1256,0.1186
0.0085,0.0073
0.0137,0.0118
0.4258,0.4369
0.4185,0.4191
0.1614,0.1573
0.0,0.0
0.2013,0.1456
0.0498,0.2092
0.1221,0.1288
0.1175,0.2077
0.0,0.0
0.425,0.4134
0.0074,0.0045
0.5,0.488
0.0701,0.0664
0.3311,0.3441
0.0019,0.0019
0.0,0.0
0.3851,0.3791
0.4613,0.4523
0.4179,0.4195
0.0073,0.0062
0.015,0.0113
0.1856,0.1981
0.2177,0.2099
0.0568,0.1637
0.1219,0.1198
0.1767,0.1655
0.0138,0.0163
0.2979,0.2921
0.2965,0.2888
0.0,0.2282
0.3969,0.4105
0.0001,0.0
0.0956,0.0913
0.2444,0.2537
0.4378,0.4437
0.4466,0.4643
0.1204,0.1224
0.0931,0.1043
0.1329,0.1361
0.1102,0.2286
0.0645,0.2504
0.0805,0.0795
0.0034,0.0019
0.157,0.1633
0.4734,0.4709
0.2394,0.1867
0.3171,0.322
0.2872,0.2882
0.3039,0.3079
0.0,0.0
0.0584,0.0747
0.309,0.3216
0.1439,0.1423
0.0209,0.2021
0.3274,0.3305
0.0036,0.0
0.1988,0.2117
0.2527,0.2401
0.4196,0.4238
0.1333,0.2515
0.0655,0.0814
0.291,0.2508
0.1707,0.1687
0.4655,0.2871
0.4448,0.4442
0.0,0.0
0.4251,0.4305
0.2773,0.2925
0.0113,0.2506
0.0908,0.111
0.4391,0.4345
0.4393,0.284
0.0715,0.0806
0.2749,0.2809
0.1102,0.284
0.1502,0.1499
0.4842,0.4786
0.3271,0.3198
0.0879,0.0852
0.4728,0.1757
0.2844,0.1642
0.3266,0.328
0.0629,0.0646
0.0008,0.0
0.1029,0.1256
0.0006,0.0003
0.3558,0.0788
0.0677,0.0632
0.0059,0.0051
0.0816,0.0779
0.4115,0.0401
0.0482,0.0426
0.3545,0.0552
0.4207,0.0585
0.1908,0.1835
0.0026,0.0027
0.0295,0.0181
0.3161,0.3069
0.0,0.0
0.0968,0.0778
0.4624,0.1269
0.2038,0.2005
0.0,0.0
0.3311,0.3474
0.0963,0.1438
0.0,0.0
0.4406,0.4214
0.1551,0.1469
0.2328,0.2243
0.0039,0.0036
0.4304,0.4288
0.2567,0.2067
0.0643,0.2297
0.0115,0.0046
0.4128,0.4099
0.0,0.0
0.2256,0.2839
0.4669,0.4764
0.0146,0.0127
0.0017,0.0011
0.5178,0.5036
0.0525,0.2858
0.4683,0.4696
0.3411,0.3498
0.3598,0.3529
0.4699,0.4601
0.1456,0.1441
0.4385,0.4443
0.1057,0.1012
0.0626,0.0711
0.0133,0.0131
0.2185,0.2184
0.4687,0.4573
0.4658,0.2697
0.4482,0.4416
0.0288,0.2965
0.4419,0.3047
0.425,0.4258
0.3663,0.3568
0.0301,0.0235
0.4835,0.4818
0.4307,0.2354
0.2777,0.2994
0.4276,0.199
0.2048,0.2071
0.0985,0.1934
0.127,0.12
0.001,0.0
0.0065,0.1155
0.0035,0.0006
0.0135,0.013
0.3902,0.3876
0.0632,0.0674
0.0382,0.0432
0.4868,0.1268
0.0681,0.0701
0.1136,0.1187
0.0,0.0
0.4313,0.4419
0.176,0.1722
0.0271,0.0264
0.0,0.0
0.0,0.1612
0.4623,0.4624
0.02,0.2462
0.1295,0.1422
0.048,0.0474
0.1255,0.1346
0.4424,0.4406
0.4405,0.4304
0.456,0.4494
0.4534,0.3278
0.3192,0.3543
0.4114,0.4212
0.1005,0.3647
0.4366,0.4379
0.0396,0.0379
0.4842,0.4834
0.4125,0.4088
0.1256,0.1733
0.1912,0.3038
0.2216,0.298
0.1936,0.2814
0.005,0.0034
0.3859,0.3813
0.4756,0.4795
0.2876,0.2966
0.3396,0.2991
0.2824,0.2815
0.2262,0.2221
0.3631,0.3669
0.5071,0.3188
0.2693,0.2956
0.4771,0.4716
0.2092,0.2076
0.1942,0.2
0.0,0.0
0.4316,0.4262
0.0444,0.0354
0.2282,0.2163
0.4454,0.4428
0.4653,0.4646
0.0,0.0
0.1574,0.3096
0.4555,0.2869
0.0,0.0
0.467,0.4681
0.4288,0.4227
0.4466,0.44
0.4412,0.4442
0.1156,0.1157
0.2543,0.2543
0.0827,0.0826
0.1997,0.2493
0.1803,0.1816
0.0338,0.0281
0.0283,0.0223
0.3935,0.1077
0.4257,0.4095
0.0037,0.0052
0.0332,0.0337
0.0025,0.0
0.1184,0.1081
0.1541,0.1538
0.0558,0.0505
0.0,0.0
0.1785,0.1729
0.0,0.0
0.0,0.0
0.0163,0.0845
0.3893,0.0679
0.0207,0.0183
0.001,0.0
0.386,0.3771
0.3044,0.1314
0.3307,0.3355
0.4121,0.1223
0.1927,0.1854
