ITE_true,ITE_malts
0.426,0.4414
0.2926,0.2955
0.3227,0.3451
0.0,0.0
0.0,0.0
0.2733,0.2686
0.181,0.1856
0.0,0.0
0.0,0.0
0.4653,0.4661
0.0016,0.0011
0.2713,0.2711
0.4416,0.4417
0.4007,0.4125
0.4494,0.4542
0.04,0.0368
0.3455,0.3665
0.2839,0.2965
0.0084,0.0109
0.4947,0.4778
0.3579,0.352
0.2892,0.2368
0.0469,0.0436
0.0,0.0
0.1228,0.2478
0.3553,0.3619
0.3973,0.3912
0.3421,0.3292
0.0448,0.2619
0.3939,0.3921
0.3282,0.3229
0.1177,0.1242
0.3451,0.3474
0.304,0.304
0.0157,0.0132
0.4799,0.4864
0.0426,0.0448
0.0928,0.0954
0.3443,0.3397
0.1777,0.1802
0.0,0.0
0.2762,0.2017
0.3394,0.3383
0.0962,0.0901
0.3716,0.3754
0.0311,0.0215
0.4387,0.4385
0.05,0.051
0.402,0.4252
0.0,0.2833
0.02,0.0201
0.4334,0.4436
0.4584,0.4612
0.3079,0.3255
0.001,0.0004
0.0047,0.0009
0.018,0.018
0.2893,0.293
0.2392,0.241
0.2864,0.2962
0.4399,0.4404
0.2466,0.2464
0.4119,0.3931
0.2688,0.2793
0.1252,0.3965
0.4775,0.4784
0.4424,0.437
0.4011,0.387
0.4639,0.4608
0.3481,0.3451
0.0,0.0
0.4726,0.2808
0.3028,0.2989
0.4553,0.4559
0.0,0.0
0.4836,0.4811
0.0,0.0
0.0085,0.0072
0.0423,0.04
0.0477,0.0745
0.3036,0.2941
0.0241,0.0232
0.4558,0.1664
0.3826,0.3735
0.1441,0.2281
0.3584,0.3538
0.4004,0.3973
0.0102,0.0113
0.0707,0.0829
0.4057,0.4019
0.0,0.0
0.1839,0.1927
0.2326,0.2308
0.1155,0.1582
0.0166,0.0187
0.2328,0.2392
0.0029,0.0035
0.0194,0.183
0.4638,0.4656
0.0026,0.0021
0.4919,0.4971
0.0799,0.0828
0.036,0.0285
0.1653,0.1683
0.04,0.0463
0.4758,0.2769
0.4654,0.4626
0.4695,0.4779
0.3652,0.3623
0.4188,0.4228
0.0,0.0
0.3687,0.3591
0.4025,0.3988
0.2572,0.3412
0.4326,0.43
0.006,0.2875
0.388,0.3906
0.0,0.0
0.4279,0.4259
0.1981,0.1948
0.3118,0.3092
0.433,0.4445
0.1069,0.1034
0.0232,0.0236
0.0423,0.0465
0.0189,0.1784
0.1434,0.1497
0.0,0.0
0.0408,0.0401
0.471,0.4619
0.4079,0.1623
0.421,0.4265
0.1124,0.1148
0.1803,0.1865
0.2438,0.2535
0.0357,0.0338
0.4085,0.4022
0.0648,0.0756
0.129,0.121
0.1798,0.181
0.0011,0.2262
0.4208,0.4193
0.1471,0.1442
0.454,0.457
0.0,0.0
0.4203,0.2051
0.0009,0.2506
0.4093,0.4153
0.1445,0.1486
0.1276,0.1302
0.0058,0.0044
0.3724,0.3849
0.3838,0.3837
0.0,0.0
0.4852,0.4676
0.1813,0.1776
0.0,0.1535
0.1109,0.1181
0.0,0.0
0.0,0.0
0.4592,0.1191
0.0,0.0
0.0007,0.001
0.0204,0.0238
0.1152,0.1575
0.3422,0.3387
0.3753,0.3711
0.0174,0.0175
0.5015,0.4973
0.4242,0.4261
0.0427,0.0411
