ITE_true,ITE_malts
0.0,0.0
0.0902,0.1034
0.0,0.0
0.0998,0.0933
0.0,0.0
0.0577,0.1749
0.0404,0.04
0.0729,0.0811
0.0,0.0
0.4383,0.4337
0.3765,0.3753
0.2428,0.2462
0.4699,0.4664
0.0,0.0
0.4077,0.4101
0.1261,0.258
0.2092,0.2415
0.3087,0.2258
0.0727,0.0737
0.2616,0.258
0.0001,0.0
0.0244,0.0255
0.0225,0.1534
0.4744,0.4649
0.385,0.3854
0.0889,0.0985
0.0,0.0
0.2335,0.1189
0.0,0.0
0.2808,0.2851
0.0512,0.0492
0.0184,0.0235
0.3081,0.089
0.0015,0.0012
0.2778,0.2886
0.0466,0.0579
0.2655,0.264
0.0356,0.0388
0.037,0.0337
0.0718,0.0771
0.4384,0.4533
0.1694,0.1654
0.0,0.0
0.2742,0.286
0.0,0.0
0.0,0.0
0.1245,0.1168
0.2938,0.294
0.0095,0.0078
0.068,0.0695
0.4772,0.4873
0.0,0.0
0.0818,0.0843
0.4521,0.4575
0.25,0.2501
0.1145,0.17
0.3349,0.3413
0.0001,0.0
0.0069,0.0057
0.0455,0.049
0.0327,0.0315
0.0249,0.1435
0.4028,0.3838
0.054,0.0637
0.1289,0.1374
0.066,0.0695
0.4117,0.1827
0.4338,0.4343
0.0823,0.0752
0.1955,0.1946
0.2712,0.2667
0.0022,0.0017
0.2201,0.2209
0.1778,0.1881
0.1189,0.2452
0.4691,0.4584
0.452,0.455
0.3817,0.3892
0.1357,0.1329
0.1512,0.1637
0.4256,0.4144
0.0,0.0
0.1037,0.0996
0.3134,0.1401
0.1085,0.1092
0.0021,0.0014
0.1524,0.1421
0.098,0.1259
0.1527,0.1507
0.2866,0.276
0.4636,0.4503
0.0,0.0
0.0163,0.0126
0.1902,0.2198
0.0631,0.0619
0.0598,0.2527
0.2171,0.2106
0.4496,0.4604
0.2924,0.3004
0.4352,0.2706
0.2775,0.2946
0.2119,0.2279
0.3722,0.3579
0.0545,0.0476
0.4689,0.4813
0.3084,0.2775
0.0518,0.0496
0.3901,0.2594
0.0846,0.2649
0.4632,0.4621
0.0206,0.0172
0.4323,0.4211
0.3868,0.3749
0.178,0.2379
0.0607,0.0557
0.0129,0.0125
0.1677,0.1722
0.0368,0.0316
0.1271,0.1191
0.433,0.4378
0.2338,0.2309
0.0157,0.1945
0.4629,0.452
0.0,0.0
0.0234,0.0207
0.1873,0.1914
0.1154,0.1119
0.0054,0.1859
0.0113,0.0099
0.2358,0.2679
0.3963,0.3992
0.3115,0.3135
0.0328,0.0304
0.2344,0.2196
0.1605,0.1654
0.0692,0.0691
0.4363,0.2736
0.266,0.2759
0.3964,0.3922
0.4023,0.4096
0.0006,0.2673
0.4702,0.464
0.0448,0.0426
0.0805,0.0813
0.4704,0.4574
0.0237,0.0207
0.0,0.2709
0.081,0.0787
0.397,0.4057
0.5095,0.5132
0.0,0.0
0.4198,0.4201
0.3868,0.3799
0.234,0.2361
0.3627,0.3518
0.402,0.3847
0.0,0.0
0.4338,0.4402
0.4132,0.2709
0.0705,0.0617
0.1618,0.175
0.0,0.0
0.3777,0.3778
0.4607,0.4435
0.1352,0.2633
0.3945,0.3877
0.4644,0.4628
0.1323,0.1239
0.503,0.4991
0.1363,0.1228
0.1268,0.1252
0.0,0.0
0.3752,0.3703
0.2867,0.1448
0.2363,0.1586
0.0003,0.0
0.0646,0.0573
0.28,0.2894
0.0615,0.0592
0.4521,0.4628
0.3944,0.3946
0.1304,0.1276
0.3476,0.3313
0.3657,0.3555
0.0387,0.04
0.0604,0.0596
0.0339,0.0299
0.1192,0.1097
0.4097,0.4041
0.0055,0.2255
0.0001,0.2442
0.423,0.4165
0.327,0.3182
0.2202,0.205
0.1079,0.0992
0.407,0.4163
0.0,0.0
0.4892,0.1914
0.4353,0.1422
0.0,0.0
0.2038,0.2089
0.2764,0.2647
0.4057,0.0469
0.0,0.0
0.0036,0.0043
0.0,0.0
0.0,0.0
0.0247,0.0286
0.4126,0.4294
0.1569,0.1485
0.2841,0.2972
0.1165,0.1177
0.0853,0.19
0.4575,0.4549
0.3211,0.3361
0.0834,0.0837
0.0265,0.0265
0.0,0.0
0.0429,0.0339
0.3061,0.1479
0.0631,0.068
0.0,0.0
0.3009,0.2905
0.3405,0.3468
0.0684,0.0631
0.0082,0.0032
0.1602,0.163
0.0243,0.1447
0.2271,0.1655
0.4294,0.4332
0.0475,0.0343
0.005,0.0043
0.0,0.0
0.4395,0.4333
0.1904,0.1857
0.1298,0.1295
0.0259,0.0282
0.0092,0.0075
0.237,0.2317
0.0,0.0
0.0092,0.009
0.0408,0.0444
0.3198,0.3241
0.0449,0.0424
0.4143,0.4238
0.1184,0.2024
0.4356,0.4402
0.1019,0.2035
0.1814,0.1962
0.4715,0.4575
0.0518,0.0455
0.1556,0.2765
0.1255,0.1366
0.4163,0.2836
0.3628,0.3647
0.0806,0.0857
0.033,0.2654
0.0072,0.0049
0.4818,0.4781
0.4,0.2842
0.4541,0.4549
0.2274,0.2241
0.3953,0.2668
0.1444,0.1122
0.1056,0.2421
0.3644,0.3619
0.1515,0.1499
0.3822,0.3869
0.1558,0.1605
0.393,0.3948
0.1327,0.1245
0.0105,0.0106
0.386,0.2435
0.4499,0.4412
0.4584,0.2314
0.3684,0.3476
0.3776,0.1794
0.0103,0.0121
0.1433,0.1399
0.2736,0.272
0.0143,0.0136
0.0762,0.0684
0.4143,0.0736
0.3195,0.0785
0.0118,0.007
0.0617,0.0617
0.0217,0.0177
0.0,0.0
0.0092,0.0079
0.2998,0.3096
0.1573,0.1774
0.4625,0.464
0.29,0.3081
0.0,0.0
0.007,0.1744
0.3415,0.3535
0.0246,0.0233
0.1689,0.1715
0.0,0.1447
0.0,0.0
0.429,0.1319
0.4794,0.4782
0.0465,0.0521
0.0002,0.0005
0.0082,0.0076
0.4271,0.4268
0.1869,0.1843
0.289,0.1934
0.1598,0.2809
0.4263,0.425
0.4621,0.3169
0.3183,0.3124
0.1936,0.1976
0.4696,0.2878
0.4759,0.459
0.3414,0.3442
0.3467,0.3453
0.1771,0.2114
0.3456,0.3469
0.004,0.004
0.0,0.0
0.2905,0.1723
0.0,0.2173
0.4411,0.466
0.0195,0.0188
0.3744,0.3679
0.0817,0.0844
0.0115,0.011
0.2419,0.27
0.4335,0.4273
0.1519,0.1634
0.2276,0.2373
0.0362,0.2673
0.4289,0.4436
0.3227,0.3179
0.2422,0.2361
0.3196,0.333
0.1548,0.1736
0.2005,0.3624
0.0219,0.3167
0.4587,0.4727
0.4602,0.4512
0.2023,0.2104
0.4004,0.3999
0.4141,0.4184
0.0028,0.2692
0.0083,0.0085
0.0,0.0
0.0973,0.1
0.3786,0.3735
0.2622,0.2781
0.0,0.0
0.0,0.0
0.0405,0.0377
0.3009,0.303
0.4639,0.1686
0.3126,0.203
0.2075,0.2264
0.184,0.1822
0.0043,0.0044
0.449,0.4521
0.3589,0.3223
0.4578,0.4592
0.3909,0.3918
0.3909,0.4013
0.2272,0.2446
0.2965,0.3006
0.2317,0.2276
0.4318,0.4376
0.0218,0.325
0.1352,0.1407
0.4448,0.4511
0.0038,0.0047
0.4686,0.4739
0.45,0.4393
0.4389,0.4368
0.2458,0.2446
0.4049,0.4033
0.3392,0.3468
0.0145,0.0106
0.1447,0.1584
0.0,0.0
0.0268,0.0263
0.1755,0.1686
0.0025,0.0013
0.1202,0.112
0.4395,0.4301
0.0877,0.1005
0.0455,0.05
0.1727,0.1892
0.0029,0.0041
0.3969,0.4113
0.0,0.0
0.1248,0.1223
0.0146,0.0191
0.4028,0.3916
0.0962,0.098
0.0,0.0
0.2942,0.2925
0.0878,0.0848
0.0,0.0
0.0658,0.1048
0.0316,0.0232
0.0066,0.0049
0.1323,0.1378
0.13,0.1275
0.4104,0.4257
0.15,0.1476
0.0915,0.1242
0.0805,0.0708
0.3227,0.3101
0.0233,0.2449
0.0972,0.1146
0.4139,0.4155
0.2485,0.2461
0.3395,0.3337
0.1812,0.1838
0.4245,0.4311
0.1247,0.1291
0.4857,0.4761
0.4375,0.2054
0.0004,0.0001
0.3491,0.344
0.4537,0.1437
0.0129,0.01
0.4543,0.4533
0.105,0.1211
0.0,0.0
0.0885,0.0921
0.0304,0.0304
0.4037,0.3915
0.207,0.1789
0.3104,0.3062
0.0,0.0
0.0116,0.0136
0.4492,0.1812
0.4116,0.4212
0.0452,0.0481
0.0003,0.0002
0.4335,0.1954
0.4202,0.4422
0.0896,0.0917
0.4641,0.4641
0.0,0.2073
0.0135,0.0154
0.1061,0.1115
0.4108,0.4253
0.0003,0.0002
0.0,0.2269
0.3559,0.3624
0.395,0.3965
0.0934,0.1075
0.0062,0.0065
0.1979,0.1934
0.0083,0.0068
0.3106,0.303
0.4208,0.1711
0.0014,0.0008
0.1159,0.1155
0.4268,0.4316
0.3722,0.3713
0.037,0.0365
0.3135,0.3823
0.0054,0.2157
0.1123,0.1311
0.0165,0.223
0.0411,0.1884
0.1189,0.1957
0.1464,0.1468
0.3373,0.2328
0.2836,0.2964
0.3926,0.1938
0.0133,0.2107
0.1796,0.2193
0.0037,0.0036
0.0,0.2239
0.0478,0.2153
0.4308,0.2206
0.0,0.0
0.4302,0.4287
0.4751,0.4696
0.0365,0.0315
0.1535,0.1503
0.4156,0.4229
0.1035,0.1122
0.3035,0.2945
0.0029,0.0042
0.4792,0.4788
0.4897,0.2688
0.41,0.2628
0.008,0.2741
0.4331,0.4324
0.3349,0.3939
0.2468,0.2466
0.0596,0.0549
0.0878,0.0896
0.1018,0.1188
0.4543,0.4444
0.0193,0.018
0.2303,0.2339
0.4073,0.2551
0.3279,0.327
0.034,0.0289
0.4521,0.4661
0.3441,0.3307
0.1284,0.131
0.3781,0.3869
0.301,0.285
0.2974,0.2885
0.0,0.0
0.2142,0.2517
0.19,0.1937
0.3936,0.3993
0.1128,0.1012
0.2693,0.2762
0.0247,0.0188
0.0295,0.0233
