X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,A
0.13732044292584478,0.482140392377705,0.46019401663880133,0.6604506939380368,0.20909408887246483,0.5590338649731171,0.6774458788506414,0.6408943969945029,0.7640144654361187,0.656578009752292,0.37085110039611147,1.0
0.9866827895405315,0.23719429937862957,0.8421230162683282,0.7634835260664922,0.4668751754448729,0.037003108219781033,0.3492162603843427,0.017221125104859736,0.60279841961684,0.16200593948408337,0.3455417945144893,1.0
0.825074862244677,0.9649209154494166,0.6554221572638114,0.610491523628288,0.6025932518219292,0.11909434275217978,0.6207977109883239,0.00848405089676163,0.27382680736780585,0.6791251628841635,0.15575079582602824,1.0
0.8797697756010758,0.8241244983442497,0.9483561315940839,0.4415155832849478,0.6470680234357703,0.9736439967315683,0.9605864074308214,0.5171493627997349,0.44104073138557565,0.002546412975745538,0.06317582904218588,1.0
0.5297291260380232,0.7700728860771177,0.5749260133384287,0.8176518832000771,0.058694293995714686,0.21573584333522666,0.9487369492399542,0.2322090628169562,0.7549074796986344,0.6378031681030165,0.47666685082393123,1.0
0.8858324387951775,0.6228359174993113,0.8717018941547308,0.44832429606055424,0.6004464474638314,0.6030772264705194,0.019904984169136997,0.7940604460177487,0.08384668127438866,0.20065575098425448,0.49606228245292117,1.0
0.6421938918571286,0.2920909614990683,0.00012560844876718935,0.2319906144394439,0.14960860865999248,0.6160907003594809,0.7278680884589853,0.8181119741088123,0.039897369129548554,0.4282371403400339,0.6961480544413707,1.0
0.8414137303035985,0.850131196910189,0.13080392109615357,0.4477230249300185,0.9671566835816253,0.09267077096746912,0.16706473263382116,0.8833985162880856,0.23234486662313125,0.4128369978812043,0.35441027239240575,1.0
0.9908481981090251,0.5779680420873845,0.06275276495260673,0.1412040622418671,0.6170600121360187,0.5723961197009017,0.11072480720122446,0.7717150391047771,0.4980203908957216,0.2616614775245234,0.05730017405349297,1.0
0.812324089604778,0.2621530239621114,0.9728729440292521,0.39524412308694035,0.33964634603893695,0.2946956554777931,0.48309690929757065,0.549680854800373,0.8031763330805729,0.9790393031563223,0.5337897492583048,0.0
0.5986354144991922,0.5583525372264483,0.26443856657648557,0.7140451361049687,0.15519219466065404,0.8126489328725032,0.573314435668446,0.19099080202191865,0.13616724585668982,0.1991452540075095,0.5633141872802269,1.0
0.12140847720367942,0.6265206937836922,0.6738280863621688,0.7773940385792588,0.23185424660606924,0.8792941376897743,0.1915824516509419,0.795938769195092,0.25119618566445934,0.06489088429378365,0.6182364091960998,1.0
0.6480250762699706,0.6589370594318873,0.7657083010613682,0.08256416278739176,0.4302462408041713,0.9826044718315902,0.5155857360290542,0.38059931862847496,0.11394674600993526,0.18253217632063545,0.4215726376081025,1.0
0.8277001431959048,0.4289893542827,0.5749929202052712,0.6458332674533227,0.023723865352351492,0.7018984740930685,0.795052383864818,0.6159906163571478,0.5693654473150966,0.89735906842877,0.9285411003450955,1.0
0.4451664123103768,0.17380459113597113,0.12430768211332888,0.440966722145427,0.43828541340308236,0.9634871969868248,0.7170090072582602,0.7766746747255214,0.05248887040544792,0.482535263678298,0.7574681486945212,0.0
0.869143836223136,0.04019209101291221,0.6538088737055011,0.5612094742970342,0.26234766124454834,0.44444872061661767,0.5273501480634991,0.3475982799085683,0.755123311156553,0.4298036833655664,0.1478995682012728,1.0
0.18587234019387788,0.8735448952766994,0.5921100723698189,0.10682351862836936,0.3734771015507241,0.3345960145522878,0.6330568470714966,0.31745663507065003,0.7118783764536829,0.499350957795888,0.5779972164084989,1.0
0.08290470000102856,0.943120261048246,0.13842019170769837,0.3206317702915308,0.9382341301832456,0.023311751297497185,0.1792424689181522,0.2718916647687881,0.9391205847657018,0.572662135971452,0.769359079011849,0.0
0.30178126765785374,0.9917859650063484,0.5607402768428191,0.6144877331291463,0.3060187310117658,0.16687983325663247,0.9735731651850807,0.4894769005856602,0.7162056555402826,0.6701373151839018,0.16459946684882154,1.0
0.6785290754742535,0.9511930653336271,0.8394265851575854,0.9628186417303373,0.6309373409816822,0.22595686444856744,0.35751498764239087,0.46883565323109566,0.7699178311092029,0.6505830038508305,0.9678717610883111,1.0
