ITE_true,ITE_malts
0.3902,0.4306
0.4247,0.4228
0.0858,0.0885
0.3298,0.3217
0.2032,0.2835
0.4327,0.4222
0.3296,0.3171
0.0216,0.019
0.3853,0.251
0.288,0.2883
0.3938,0.3863
0.0032,0.0006
0.1018,0.1021
0.1512,0.1551
0.1622,0.1791
0.4033,0.3968
0.0,0.0
0.1075,0.0928
0.3331,0.3362
0.0519,0.0498
0.0025,0.0032
0.0371,0.1581
0.4118,0.4174
0.0573,0.0532
0.1465,0.1439
0.4752,0.1747
0.0663,0.065
0.4554,0.4437
0.4703,0.4714
0.001,0.0014
0.013,0.0121
0.4606,0.4556
0.2928,0.3169
0.0394,0.0454
0.0684,0.0579
0.3549,0.2041
0.0601,0.1721
0.479,0.4818
0.01,0.1613
0.0877,0.0862
0.0045,0.0049
0.0029,0.0024
0.4112,0.4107
0.0,0.0
0.0891,0.0957
0.094,0.0876
0.0566,0.0586
0.0049,0.0055
0.302,0.2967
0.1734,0.1682
0.045,0.0582
0.4375,0.4464
0.1399,0.1432
0.1671,0.1824
0.3523,0.3534
0.1618,0.1645
0.4176,0.4212
0.1622,0.1567
0.153,0.1575
0.3304,0.3298
0.0466,0.0462
0.4108,0.4022
0.4541,0.4431
0.0493,0.0447
0.449,0.4493
0.0,0.0
0.0,0.0
0.4821,0.4756
0.0017,0.0013
0.0741,0.24
0.1072,0.1091
0.4107,0.4195
0.4876,0.4868
0.0012,0.0013
0.3421,0.3358
0.4852,0.2003
0.0,0.0
0.4501,0.4412
0.2365,0.2314
0.0,0.0
0.0,0.0
0.3253,0.3184
0.1524,0.1424
0.4623,0.455
0.3124,0.2529
0.0425,0.0507
0.3542,0.3499
0.1417,0.1823
0.376,0.3925
0.4887,0.4865
0.0543,0.0528
0.0062,0.007
0.0955,0.0932
0.1479,0.156
0.3717,0.3741
0.0091,0.2206
0.4366,0.4354
0.0,0.0
0.4476,0.4484
0.4648,0.4585
0.0365,0.0359
0.2762,0.3385
0.4951,0.4875
0.4292,0.4312
0.4608,0.337
0.4139,0.4138
0.0312,0.0254
0.4182,0.4331
0.4474,0.3157
0.363,0.3597
0.4607,0.4477
0.0,0.0
0.107,0.1464
0.4491,0.4498
0.2007,0.2366
0.0467,0.0477
0.0934,0.0927
0.0511,0.0512
0.0289,0.0237
0.1054,0.1002
0.032,0.0256
0.2538,0.2617
0.0,0.0
0.4796,0.4754
0.4143,0.4168
0.0779,0.0755
0.0254,0.0221
0.0522,0.0513
0.29,0.297
0.505,0.4926
0.006,0.0049
0.0613,0.063
0.434,0.4334
0.3334,0.3392
0.4034,0.4014
0.0008,0.001
0.3645,0.3589
0.4755,0.2033
0.4343,0.204
0.0,0.0
0.2668,0.2856
0.0,0.0
0.1107,0.1131
0.2019,0.2074
0.0,0.1613
0.2609,0.2577
0.1573,0.1418
0.015,0.0128
0.1193,0.1184
0.4306,0.4384
0.4458,0.4431
0.4617,0.2931
0.4863,0.4825
0.3013,0.3092
0.0684,0.0741
0.4525,0.4396
0.3803,0.3768
0.2783,0.3406
0.4654,0.4803
0.0096,0.0098
0.0623,0.0509
0.4375,0.4335
0.0,0.1995
0.0,0.0
0.4613,0.4461
0.0903,0.0924
0.0419,0.0392
0.266,0.254
0.0,0.0
0.0236,0.0199
0.0002,0.0001
0.001,0.0784
0.1001,0.1012
0.0432,0.0993
0.4727,0.0671
0.037,0.0354
0.0,0.0
0.465,0.4691
0.0,0.0
0.3794,0.3891
0.0397,0.1334
0.0483,0.0471
0.2577,0.2527
0.1603,0.1688
0.2305,0.23
0.0286,0.0312
0.0177,0.0152
0.0,0.0
0.0256,0.0293
0.3292,0.3304
0.0326,0.0311
0.1376,0.1312
0.002,0.1828
0.0004,0.1914
0.0,0.0
0.418,0.4357
0.4686,0.462
0.3963,0.1684
0.4546,0.4537
0.0,0.0
0.0701,0.0715
0.2544,0.2466
0.2766,0.2934
0.0,0.0
0.0409,0.0442
0.0,0.0
0.4435,0.1499
0.1059,0.1215
0.4636,0.4758
0.2025,0.1936
0.0947,0.1167
0.0,0.0
0.4637,0.4532
0.411,0.4107
0.389,0.4056
0.2642,0.2524
0.0473,0.0491
0.4286,0.431
0.0061,0.2423
0.0,0.0
0.0781,0.0636
0.1426,0.1316
0.0,0.0
0.4535,0.1068
0.0201,0.0187
0.1041,0.1166
0.3546,0.3689
0.0203,0.0173
0.1039,0.0884
0.0792,0.0729
0.3075,0.1462
0.0247,0.0235
0.355,0.3601
