ITE_true,ITE_malts
0.4853,0.4953
0.3524,0.3571
0.4396,0.4511
0.0303,0.0316
0.0154,0.2943
0.4497,0.4386
0.4001,0.3996
0.0122,0.0111
0.0468,0.2035
0.4554,0.2256
0.0513,0.0536
0.3448,0.3418
0.2272,0.224
0.0,0.0
0.4389,0.4446
0.0,0.0
0.3106,0.3127
0.0835,0.0789
0.2943,0.109
0.0678,0.0682
0.0,0.0
0.1418,0.1371
0.0,0.0
0.4518,0.4457
0.4746,0.1941
0.266,0.2787
0.182,0.1835
0.3936,0.3923
0.0583,0.245
0.409,0.4114
0.0272,0.0306
0.3984,0.3957
0.0842,0.0753
0.0006,0.2366
0.0503,0.0496
0.071,0.0738
0.33,0.3276
0.4855,0.4922
0.0,0.0
0.4756,0.4775
0.3322,0.3555
0.3451,0.3578
0.4053,0.4038
0.4519,0.4564
0.4296,0.4336
0.0319,0.0379
0.425,0.4254
0.4404,0.4437
0.0,0.0
0.2657,0.2636
0.0887,0.162
0.1914,0.1577
0.1054,0.1094
0.0,0.0
0.0,0.0
0.015,0.0088
0.3824,0.1507
0.1766,0.1541
0.3823,0.3867
0.2606,0.2571
0.4283,0.428
0.0,0.0
0.0,0.0
0.4661,0.4604
0.3535,0.3547
0.333,0.3435
0.4013,0.3963
0.4189,0.4092
0.3075,0.3091
0.0,0.0
0.0289,0.2427
0.1132,0.114
0.3616,0.3618
0.0649,0.0743
0.0074,0.0002
0.4736,0.4632
0.0402,0.0513
0.4488,0.443
0.026,0.0199
0.437,0.4433
0.3881,0.385
0.0553,0.1856
0.4336,0.444
0.3835,0.1932
0.1594,0.1735
0.0048,0.0039
0.0,0.0
0.0,0.0
0.1199,0.1437
0.4359,0.2735
0.4183,0.4104
0.4495,0.4573
0.4627,0.4689
0.4506,0.4733
0.4364,0.4464
0.4557,0.406
0.4244,0.423
0.0422,0.3381
0.4685,0.4694
0.1328,0.1271
0.1242,0.2821
0.4376,0.4429
0.1714,0.1947
0.0467,0.0334
0.0,0.0
0.0342,0.034
0.3451,0.3583
0.4444,0.2867
0.4401,0.453
0.2127,0.2103
0.0311,0.2953
0.475,0.4721
0.4619,0.4604
0.4183,0.4198
0.004,0.0023
0.2287,0.2247
0.154,0.1877
0.1137,0.127
0.1281,0.1234
0.3424,0.1509
0.2828,0.1271
0.0082,0.0099
0.4237,0.1136
0.0007,0.0011
0.0,0.0
0.0962,0.1028
0.4486,0.4399
0.372,0.3738
0.2274,0.2262
0.0763,0.0824
0.0111,0.0122
0.0273,0.025
0.4986,0.4875
0.0298,0.0304
0.0683,0.0712
0.4609,0.4601
0.2391,0.2359
0.2724,0.2793
0.3135,0.3082
0.3785,0.215
0.0471,0.0531
0.3286,0.3203
0.025,0.0273
0.0135,0.219
0.262,0.2532
0.0,0.0
0.2835,0.2748
0.4196,0.4244
0.1048,0.2053
0.0,0.0
0.01,0.009
0.0729,0.0678
0.3861,0.2314
0.0498,0.0501
0.4694,0.4522
0.4413,0.4312
0.1589,0.1585
0.4751,0.174
0.3395,0.2075
0.2914,0.2942
0.0434,0.0411
0.4491,0.139
0.0104,0.0078
0.0407,0.0348
0.0844,0.0901
0.3324,0.3292
0.0315,0.0284
0.4665,0.1389
0.0008,0.0004
0.3965,0.3827
0.4454,0.4515
0.1835,0.1907
0.0,0.0
0.0082,0.0075
0.1333,0.1499
0.0674,0.0715
0.011,0.0086
0.2521,0.2573
0.0015,0.1722
0.016,0.2123
0.3782,0.3715
0.0735,0.0661
0.4095,0.2727
0.4286,0.4317
0.3426,0.3399
0.3009,0.3108
0.4452,0.4501
0.0065,0.0036
0.4022,0.3992
0.0546,0.0547
0.2554,0.2477
0.1272,0.1343
0.0087,0.2621
0.2299,0.2222
0.413,0.416
0.3794,0.3825
0.341,0.342
0.1487,0.1444
0.0838,0.0847
0.4058,0.4101
0.2252,0.2259
0.4442,0.4358
0.0038,0.0046
0.3228,0.3152
0.0181,0.0214
0.4442,0.4456
0.0,0.0
0.0011,0.0
0.3514,0.1277
0.0146,0.0139
0.4454,0.4607
0.4185,0.424
0.1939,0.1706
0.0,0.0
0.0,0.0
0.4333,0.4327
0.2617,0.265
0.0893,0.0839
0.22,0.212
0.0204,0.0239
0.0227,0.0173
0.0378,0.0475
0.1127,0.1145
0.0099,0.0105
0.0,0.0
0.4643,0.4622
0.2497,0.2516
0.1974,0.1819
0.4167,0.258
0.0,0.0
0.4572,0.4572
0.0015,0.0
0.4719,0.4729
0.2251,0.2311
0.4961,0.4937
0.0063,0.004
0.0473,0.259
0.0028,0.254
0.3001,0.2945
0.0124,0.0087
0.1867,0.2984
0.3891,0.2237
0.344,0.3498
0.1613,0.1577
0.386,0.3961
0.4655,0.4678
0.2763,0.2887
0.4333,0.4363
0.003,0.2527
0.0,0.0
0.0312,0.0253
0.0956,0.2451
0.0712,0.0661
0.1717,0.1726
0.4331,0.2116
0.1335,0.1524
0.378,0.3816
0.1172,0.122
0.2702,0.2811
0.3109,0.3149
0.2609,0.2622
0.0119,0.0095
0.3512,0.3551
0.1575,0.1481
0.0514,0.0452
0.0,0.0
0.3366,0.33
0.0,0.0
0.3335,0.3358
0.3984,0.4008
0.1425,0.1466
0.1261,0.1196
0.2691,0.2809
0.0,0.0
0.4644,0.472
0.3333,0.3198
0.3876,0.3837
0.0563,0.0674
0.0,0.0
0.0766,0.0739
0.2007,0.2193
0.1059,0.256
0.2219,0.2118
0.4353,0.4296
0.1409,0.1597
0.4202,0.4192
0.4539,0.4875
0.131,0.1286
0.2249,0.2379
0.0011,0.0018
0.1924,0.2337
0.1992,0.1932
0.4681,0.4637
0.0825,0.0742
0.2656,0.257
0.4433,0.2406
0.0001,0.0
0.4246,0.4189
0.4498,0.4526
0.1186,0.102
0.4002,0.4072
0.4452,0.447
0.4164,0.4115
0.2132,0.2264
0.4583,0.4563
0.1041,0.1177
0.3819,0.3864
0.1118,0.0999
0.0,0.1913
0.0633,0.0673
0.0,0.0
0.1411,0.1404
0.1448,0.1304
0.0198,0.0183
0.4444,0.1834
0.1024,0.091
0.3067,0.3275
0.0,0.1919
0.4357,0.431
0.1254,0.1227
0.4302,0.4214
0.0488,0.0462
0.2171,0.2258
0.0,0.0
0.2592,0.1943
0.2121,0.201
0.0043,0.0034
0.4272,0.4216
0.3896,0.3818
0.2367,0.2152
0.3692,0.3587
0.4607,0.4558
0.4629,0.4622
0.098,0.0983
0.4025,0.3935
0.4466,0.3342
0.4403,0.4469
0.2404,0.2413
0.0,0.0
0.4443,0.4437
0.4477,0.4605
0.4577,0.4477
0.0577,0.0526
0.0119,0.0093
0.3361,0.3253
0.1567,0.1554
0.2389,0.2183
0.0023,0.0016
0.0007,0.0009
0.4487,0.2035
0.3229,0.3056
0.0197,0.0213
0.4574,0.452
0.2633,0.2506
0.3162,0.3107
0.3236,0.4092
0.1729,0.164
0.4045,0.2752
0.4483,0.4465
0.4374,0.4432
0.0815,0.0838
0.0,0.0
0.0191,0.0189
0.1018,0.1004
0.489,0.4932
0.2235,0.2163
0.3552,0.3533
0.0225,0.0267
0.0476,0.046
0.3738,0.3891
0.3531,0.3559
0.0254,0.2385
0.3792,0.3739
0.0153,0.021
0.4113,0.3961
0.4663,0.4694
0.339,0.3297
0.0,0.0
0.0,0.0
0.0043,0.2251
0.4744,0.2434
0.0987,0.2469
0.377,0.2498
0.2832,0.2752
0.4666,0.4569
0.2906,0.2919
0.0037,0.0016
0.1465,0.1361
0.4637,0.4649
0.1449,0.1806
0.0039,0.0029
0.0,0.0
0.0425,0.0627
0.1451,0.1442
0.4189,0.4224
0.0,0.0
0.4553,0.4483
0.4633,0.4539
0.4486,0.2579
0.1945,0.1942
0.3668,0.3717
0.0,0.0
0.4397,0.2146
0.4833,0.482
0.0473,0.0545
0.048,0.0554
0.1371,0.1382
0.0026,0.0015
0.4771,0.4672
0.4764,0.472
0.0067,0.005
0.44,0.4431
0.1668,0.1603
0.0,0.0
0.3277,0.3145
0.4314,0.4216
0.0628,0.0635
0.0013,0.1952
0.0754,0.0807
0.354,0.341
0.1527,0.1512
0.1971,0.2106
0.1383,0.1397
0.0674,0.0651
0.4501,0.4503
0.0029,0.2634
0.4872,0.2675
0.4215,0.2642
0.3067,0.2956
0.2974,0.2995
0.4383,0.4251
0.3922,0.2925
0.0309,0.2867
0.0051,0.3124
0.0024,0.2907
0.4028,0.4071
0.0076,0.2731
0.058,0.0565
0.4081,0.4104
0.1336,0.1246
0.3453,0.3468
0.0003,0.0
0.3648,0.3546
0.0942,0.1067
0.4232,0.4345
0.429,0.4276
0.2891,0.2943
0.3905,0.3909
0.0272,0.0266
0.0,0.0
0.1923,0.21
0.2917,0.2876
0.4294,0.1562
0.4647,0.4541
0.0021,0.0021
0.0,0.0
0.0,0.1974
0.4147,0.4148
0.1119,0.1016
0.2888,0.2846
0.2459,0.2662
0.1684,0.1586
0.2832,0.2796
0.0046,0.0036
0.046,0.0494
0.37,0.1647
0.0,0.0
0.3023,0.2953
0.2669,0.2628
0.4759,0.1695
0.4586,0.1696
0.0034,0.1794
0.0152,0.0108
0.3797,0.3824
0.2148,0.2135
0.1433,0.1952
0.1558,0.1834
0.3087,0.3074
0.0415,0.0334
0.2563,0.1689
0.0192,0.0197
0.1055,0.1026
0.0329,0.1388
0.4154,0.4247
0.0654,0.0575
0.4692,0.1967
0.3258,0.3218
0.0541,0.0543
0.0672,0.0625
0.4348,0.4379
0.3663,0.3517
0.1051,0.0968
0.0474,0.0409
0.086,0.0983
0.1631,0.2025
0.1703,0.1803
0.4668,0.4499
0.0742,0.0819
0.0135,0.0101
0.0,0.0
0.2729,0.2667
0.3019,0.2959
0.0513,0.0628
0.2192,0.2193
