ITE_true,ITE_malts
0.4075,0.308
0.4287,0.4288
0.4068,0.307
0.468,0.4692
0.413,0.3995
0.0718,0.0728
0.3395,0.2641
0.0111,0.0093
0.4261,0.4334
0.3741,0.3652
0.4338,0.4326
0.2721,0.2587
0.0021,0.001
0.028,0.3662
0.3329,0.3315
0.4507,0.445
0.4734,0.4821
0.3644,0.3685
0.399,0.2887
0.4135,0.3938
0.372,0.3684
0.0,0.0
0.3204,0.3239
0.0669,0.0616
0.3806,0.384
0.047,0.0534
0.4315,0.4295
0.0012,0.0
0.0504,0.1562
0.4063,0.215
0.0,0.0
0.0006,0.0
0.0,0.1405
0.3699,0.3606
0.425,0.4218
0.004,0.0078
0.1455,0.1415
0.1886,0.189
0.0072,0.0041
0.2903,0.2876
0.0019,0.1677
0.3328,0.3222
0.4133,0.4128
0.0002,0.0
0.0,0.0
0.0131,0.0093
0.4517,0.4502
0.0458,0.043
0.3919,0.3955
0.0032,0.0003
0.1379,0.1435
0.4363,0.447
0.0053,0.2452
0.1846,0.1941
0.4538,0.2056
0.1994,0.2047
0.0687,0.0847
0.2658,0.2661
0.0979,0.1037
0.1613,0.2481
0.3116,0.3066
0.0126,0.0129
0.4719,0.4699
0.4071,0.4091
0.4132,0.4258
0.0141,0.0122
0.4508,0.4426
0.205,0.2117
0.326,0.3291
0.0248,0.0202
0.4726,0.113
0.3812,0.134
0.4923,0.1341
0.0,0.0
0.0032,0.0019
0.0,0.0
0.0,0.0
0.4985,0.4915
0.4307,0.4263
0.121,0.141
0.4508,0.4406
0.1173,0.1105
0.4909,0.4964
0.0028,0.002
0.0037,0.0037
0.3888,0.1135
0.0152,0.0118
0.0131,0.0119
0.0,0.0
0.0846,0.093
0.0933,0.102
0.2621,0.2569
0.2037,0.2106
0.0057,0.0045
0.2103,0.2329
0.1282,0.1167
0.4877,0.4876
0.2116,0.2024
0.0,0.0
0.2211,0.2111
0.0024,0.0002
0.3373,0.3483
0.4705,0.4742
0.0,0.1806
0.0727,0.0739
0.2163,0.2074
0.0,0.0
0.0391,0.0352
0.4362,0.4502
0.4819,0.4836
0.0076,0.0085
0.3828,0.234
0.1325,0.1484
0.104,0.0986
0.0,0.0
0.2176,0.2063
0.2768,0.3025
0.4746,0.4728
0.4506,0.4532
0.0605,0.0536
0.4813,0.4834
0.108,0.1077
0.4724,0.4646
0.0,0.0
0.5123,0.5156
0.4385,0.3135
0.3684,0.3642
0.3224,0.2977
0.399,0.3185
0.2167,0.215
0.433,0.442
0.1662,0.1774
0.1962,0.2141
0.4959,0.5074
0.2754,0.3114
0.0265,0.0199
0.3783,0.3703
