ITE_true,ITE_malts
0.0674,0.0584
0.0843,0.089
0.267,0.271
0.0007,0.0004
0.4341,0.1552
0.4604,0.4477
0.1658,0.176
0.4305,0.429
0.0595,0.2382
0.0172,0.0161
0.0792,0.0809
0.0032,0.0004
0.4597,0.2685
0.2782,0.287
0.4363,0.2062
0.4794,0.2105
0.3673,0.3753
0.34,0.3449
0.3971,0.4034
0.003,0.0029
0.0,0.2587
0.1024,0.104
0.45,0.4618
0.1148,0.1109
0.1748,0.2098
0.0738,0.084
0.0523,0.0477
0.0016,0.0018
0.3763,0.3758
0.4265,0.4281
0.1504,0.1991
0.1149,0.1253
0.3734,0.2994
0.4268,0.4245
0.0428,0.0396
0.4522,0.4629
0.3299,0.3349
0.4772,0.4813
0.3416,0.3235
0.1505,0.3424
0.4587,0.476
0.4475,0.4421
0.1535,0.3646
0.1447,0.1458
0.3745,0.3182
0.0609,0.0527
0.3779,0.3818
0.3768,0.3901
0.3458,0.3452
0.0,0.289
0.0324,0.0319
0.2957,0.299
0.2711,0.2747
0.3567,0.3681
0.0619,0.0655
0.4285,0.4472
0.0445,0.048
0.018,0.0194
0.0487,0.067
0.1882,0.1927
0.0789,0.078
0.428,0.4199
0.4708,0.4554
0.3875,0.3918
0.0047,0.2523
0.0099,0.0094
0.2953,0.2871
0.2056,0.2019
0.314,0.3244
0.0006,0.0006
0.0041,0.2175
0.002,0.0012
0.3168,0.3102
0.449,0.4474
0.3387,0.3311
0.3359,0.3393
0.4847,0.489
0.0066,0.006
0.5111,0.5103
0.0128,0.0155
0.235,0.2719
0.4733,0.4727
0.0389,0.0288
0.3574,0.3445
0.3174,0.3243
0.3999,0.394
0.0,0.0
0.4545,0.4452
0.3694,0.381
0.471,0.4797
0.4616,0.4491
0.4284,0.4353
0.4413,0.4481
0.1712,0.1802
0.1475,0.1444
0.005,0.0053
0.1167,0.1174
0.2984,0.1814
0.1479,0.1423
0.2623,0.2588
0.0101,0.0092
0.0288,0.0339
0.3987,0.3896
0.4038,0.4042
0.1252,0.1284
0.0719,0.0696
0.0887,0.0889
0.1007,0.1233
0.4083,0.4171
0.0726,0.0715
0.3975,0.3858
0.4253,0.2427
0.1,0.1047
0.0632,0.0648
0.1952,0.2251
0.2783,0.2573
0.3547,0.3521
0.309,0.3106
0.4751,0.4773
0.0924,0.0891
0.2946,0.2813
0.4037,0.2749
0.0017,0.0012
0.4629,0.4563
0.1365,0.1269
0.4722,0.4838
0.1531,0.1698
0.4606,0.4573
0.0686,0.0657
0.1168,0.1222
0.0947,0.0928
0.4753,0.4773
0.4063,0.4091
0.4363,0.4436
0.0893,0.2558
0.068,0.0588
0.0454,0.0452
0.4073,0.4125
0.0893,0.0867
0.1269,0.1345
0.3941,0.3961
0.3784,0.376
0.0048,0.3397
0.4854,0.4885
0.4149,0.4075
0.4909,0.4867
0.2465,0.2416
0.1545,0.1414
0.0288,0.022
0.0102,0.0138
0.3752,0.3722
0.4345,0.4436
0.0,0.2136
0.0088,0.0088
0.0379,0.2143
0.4034,0.3915
0.4228,0.4129
0.0101,0.0098
0.0877,0.0872
0.4355,0.44
0.0227,0.2412
0.3986,0.3915
0.1107,0.1055
0.2208,0.2361
0.4349,0.4206
0.4753,0.2255
0.0477,0.051
0.0858,0.0812
0.0086,0.1869
0.3188,0.3093
0.0,0.0
0.09,0.2256
0.0155,0.0136
0.1669,0.1678
0.385,0.4062
0.0433,0.2642
0.1248,0.1197
0.4794,0.2222
0.4654,0.4459
0.2798,0.2349
0.0383,0.0399
0.469,0.4689
0.4533,0.4472
0.0634,0.0558
0.0071,0.0035
0.4492,0.2246
0.0316,0.0234
0.44,0.4465
0.0,0.0
0.083,0.188
0.3608,0.1127
0.3982,0.1646
0.1476,0.1462
0.1164,0.1184
0.1522,0.1514
0.3058,0.2324
0.4806,0.4729
0.0181,0.2355
0.0296,0.032
0.3456,0.3571
0.1345,0.1204
0.0316,0.0259
0.4778,0.4804
0.2171,0.195
0.482,0.4736
0.0335,0.0289
0.0596,0.0484
0.456,0.4645
0.0298,0.024
0.4472,0.4487
0.0318,0.0288
0.0029,0.003
0.2087,0.2002
0.427,0.4226
0.0604,0.054
0.0881,0.0746
0.0,0.0
0.4297,0.2075
0.3485,0.3465
0.3806,0.3778
0.006,0.0027
0.0613,0.0556
0.4731,0.4698
0.4508,0.4514
0.4523,0.4452
0.0244,0.0213
0.3776,0.38
0.4188,0.4048
0.3209,0.3464
0.4309,0.4351
0.346,0.3675
0.1531,0.1585
0.3617,0.3649
