X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,A
0.13797236398885138,0.4903518606480439,0.759992347802661,0.11627341231256727,0.6862045967758635,0.48443244761952586,0.43982831980010517,0.7127356812624388,0.11059729270287433,0.49020651365433066,0.9497150610294517,1.0
0.23143994851718797,0.2802143216905315,0.64128541114801,0.33191458021650266,0.11332586264987965,0.9728365021854127,0.34542364056711683,0.36880465445885136,0.3171019000441343,0.8013207808649438,0.6318472769869281,1.0
0.4682782699122784,0.3461043591068306,0.504771350883306,0.25848470099237353,0.07391378570065388,0.24714549872973135,0.19181892856639204,0.43193960396265385,0.8949897396944144,0.10230454025683178,0.7972043199661437,1.0
0.5422217138828868,0.6265860595192898,0.6515448196725264,0.15410995604111788,0.21815183539886873,0.7457851517545673,0.8869844771601452,0.5627080744135496,0.5841227668319938,0.6310674859365907,0.48961396519309064,1.0
0.832121111591596,0.8374041199343635,0.28296857418529797,0.023403420099325722,0.9597089646747332,0.38929012338520497,0.682707330909878,0.12457103426519656,0.8097027899655685,0.7363948759409153,0.3138534951495341,1.0
0.39478128126731493,0.8121719922972439,0.7229986449217992,0.643368338355272,0.9262737843316611,0.46645158848101487,0.8540856753863127,0.14450974395339977,0.7741721727357767,0.8746700594966023,0.815107246599266,1.0
0.42472697304563856,0.805719402199807,0.7382928507722244,0.52312574525633,0.9906457581526023,0.3300282170250797,0.0705528308000164,0.7684815281277801,0.4924666860064545,0.3560024769212701,0.8479740389443803,1.0
0.08884740008177816,0.7079783929032425,0.180318655455587,0.9652240127419648,0.22245975640085858,0.8892743359789749,0.6151678208424782,0.7411122847687085,0.5876818115385287,0.7753444599721574,0.3219230423452415,1.0
0.6036182124917496,0.2202006633166489,0.48913099270962224,0.5111916174312144,0.15250919232158155,0.8912108462923608,0.05056826819126048,0.9604251578915317,0.5168607039214089,0.5192300304297298,0.6484415154206704,1.0
0.19593008318912775,0.08542932981082951,0.8009768978489047,0.9662712511365203,0.6048391520746738,0.38132482181451144,0.9909609331619251,0.32667036453928444,0.6409305232447206,0.9619566873954123,0.561095492135465,1.0
0.764358289810475,0.06839408793418,0.6047214111480774,0.31696411871426444,0.5934387711213055,0.5537554935100689,0.9045578875425645,0.045518108735133844,0.39772969282789894,0.22963783101122404,0.7799761558203052,1.0
0.06367535053475482,0.11414902965607454,0.07117504594121582,0.5298812087279129,0.28045203197217394,0.722581177125686,0.2223866296503486,0.5176073919336417,0.618476165033198,0.5565262401638011,0.8571354017184785,1.0
0.614697058981153,0.9926568808945259,0.3281991090587274,0.09017106261385244,0.09920106242429472,0.2880065259067849,0.37221195584004296,0.26823963694880737,0.5894966114346342,0.3904765987073515,0.885037252950659,0.0
0.867895850098022,0.930125273041274,0.380627684344359,0.41390193735238723,0.17690752302246204,0.0984611247268854,0.11607615654739312,0.3255120786633269,0.5280759121375388,0.13015156658013838,0.5770768834825641,1.0
0.09206471663113669,0.7362004434337663,0.943402114332758,0.6712853434485325,0.2742559453179071,0.3771897485712238,0.23092418034661233,0.47293311819192607,0.6027751693131154,0.14170883542453216,0.951240207934508,1.0
0.9198194879434246,0.4937382731405504,0.9814524943888072,0.677385025236207,0.6974623859087125,0.12191638976499353,0.4529383584836607,0.7817048904590161,0.633939731779541,0.9503730697320956,0.7103641552543156,1.0
0.6713363114699448,0.4086293115676892,0.3498793761688572,0.6347566803302273,0.38156454565051623,0.5953451702922427,0.41840871938114077,0.3710228352768329,0.6299066396361784,0.3551278814803014,0.36850008095873343,1.0
0.8172904648840013,0.6800855990517162,0.991616861123622,0.5144838977823711,0.4599407542351974,0.45857801213544525,0.9222600912946289,0.5284300856365284,0.47186057834284456,0.9248860985365545,0.19604359275792715,1.0
0.9982526155281558,0.1328530254558009,0.554990610108522,0.6252324029246468,0.30248271184798625,0.2455073174048943,0.11333129636463313,0.6749992734650782,0.745192471115721,0.5579884327899012,0.22995792873093612,1.0
0.8099157412603908,0.4642175718772662,0.8639107670632165,0.38501461939675086,0.6015330129209318,0.32189864760805753,0.2040566561529078,0.17380404859205567,0.7356724325614683,0.4535102913394903,0.31848494695666785,0.0
0.19619952559549303,0.958164093400074,0.3379857153548351,0.028309484591375056,0.43371471412391116,0.08892738260763067,0.4866677825252399,0.04598641137944792,0.7133642424604012,0.35917130029911437,0.8544165477205324,1.0
0.9379328301240858,0.042585024345052735,0.6239903631433671,0.8530185589235532,0.10372463080820493,0.4934959238608573,0.9521455790899201,0.43435618240851415,0.7224328124048339,0.4690778093732033,0.4894996178732036,1.0
0.22981366856582242,0.6815392313932653,0.534625023158366,0.7009269975586139,0.11331153077933831,0.9131917861701079,0.23036901283802314,0.28199700051872234,0.8095172637152309,0.033614362292231026,0.6616045149698284,1.0
0.873494549143561,0.33062583104458,0.7156899618225186,0.03019468597289776,0.7042084834696729,0.5477878953011196,0.8299817754211373,0.08117641124187713,0.3273113249527716,0.7938619818758923,0.4720871339556685,1.0
0.19691482719583653,0.07386142885044045,0.6044353962661744,0.746649145306706,0.34467141735563533,0.6846004502007818,0.9126483656137417,0.6963050789059364,0.24176578240142776,0.29759553599752886,0.947695235679443,1.0
0.21138165853694835,0.847407865832944,0.4345266256163043,0.5696624644931191,0.08043423074169964,0.6075158128107735,0.7691165707216583,0.06740800433918115,0.9188401824167135,0.81582064515584,0.4396056907718354,1.0
0.711993045545187,0.32242593931206354,0.5685076838425254,0.017631205326522625,0.1713463080994697,0.43145051458445216,0.10495816594282459,0.5070665794767453,0.44923750954859987,0.4386744902190973,0.5522895291722401,1.0
0.7919597779915529,0.4201624961506062,0.35485193987680685,0.8214757793358907,0.05104706117774516,0.9419776908020578,0.17913851207457854,0.5221406975947073,0.9457710342075923,0.9650101038693195,0.6187986514661656,1.0
0.3282929273466183,0.3243590990550902,0.8431664620155296,0.9213817077272152,0.6110682573264192,0.22824992168128,0.20357164416491402,0.11700625908960582,0.8051966656733228,0.23400454365960022,0.2861158103036613,1.0
0.06643263869224225,0.15768235681352583,0.2797103135222726,0.16233835376152028,0.17913766853398305,0.8078564959893256,0.8871828468784113,0.6294516740625787,0.2846888879513504,0.20640974402711565,0.7658181054451323,1.0
0.6233411787008517,0.025075053094049338,0.27182010111934274,0.6088058495964159,0.4760461877123622,0.5195531480663771,0.7853591105365215,0.9698384268530598,0.9280837506792361,0.6205237909513683,0.5054518359257039,0.0
0.4142514626393491,0.033478488321134425,0.2956608995907464,0.24670385831974007,0.1542080292643505,0.5651180898381103,0.011256679432883665,0.5070197038637178,0.8029454440717125,0.7945121466916168,0.4087621457140559,0.0
0.941101835491045,0.09242117722296839,0.4170801973375031,0.0931127676525344,0.2485160181535523,0.03478502541095119,0.7282887667734501,0.2832169665528236,0.0772491633191833,0.041393449045384445,0.4642732175565024,0.0
0.7663000295647638,0.5767735330494059,0.47066830746611743,0.5425477700262302,0.9940611903489462,0.6578643509051925,0.8779461095892698,0.4185008750882915,0.33687050504302574,0.5070017329898686,0.3450555490889543,0.0
0.4692151863160092,0.6899184935255324,0.13227461821625486,0.1325168702842161,0.2533905383421823,0.9286680082503159,0.24144568299463653,0.13946396944684192,0.9683530269678339,0.10700105968027052,0.43017224311041624,1.0
0.7328892564614393,0.7107166486010432,0.5400326846291845,0.35683193418809944,0.19691928168733264,0.32881026912485445,0.7414857186195396,0.6761419042740782,0.11421331454105488,0.2277874694533656,0.12925839454178167,1.0
0.5364058076158107,0.393214658469235,0.8610042365381617,0.9647718329532333,0.6279472791469625,0.48341803064647093,0.23654540677011482,0.24225455055260225,0.9659227824308985,0.6030463114956394,0.12447242913636136,1.0
