ITE_true,ITE_malts
0.0524,0.0518
0.0266,0.0245
0.306,0.3108
0.4284,0.4308
0.1303,0.1246
0.4676,0.4586
0.0015,0.0014
0.0,0.0
0.0609,0.065
0.2075,0.1923
0.4651,0.2111
0.2312,0.217
0.4519,0.4497
0.2496,0.263
0.4699,0.4756
0.0584,0.0518
0.4478,0.4527
0.4171,0.4219
0.3332,0.3352
0.0398,0.0441
0.0,0.0
0.0,0.0
0.4161,0.1844
0.4699,0.4627
0.0,0.0
0.192,0.1908
0.4604,0.457
0.3114,0.2984
0.0,0.0
0.4435,0.2331
0.4127,0.4203
0.2532,0.2192
0.0379,0.0419
0.3261,0.1871
0.2922,0.2843
0.4256,0.4436
0.0581,0.0547
0.1538,0.1494
0.0774,0.0837
0.5048,0.5023
0.0542,0.058
0.0481,0.0446
0.1293,0.128
0.4197,0.4222
0.3815,0.3849
0.1966,0.2208
0.365,0.3654
0.3825,0.373
0.0891,0.3208
0.1743,0.161
0.3364,0.3457
0.3891,0.3918
0.4531,0.2988
0.3094,0.3229
0.4624,0.2652
0.1219,0.1172
0.2807,0.2819
0.4521,0.4527
0.0476,0.0451
0.3389,0.3261
0.0888,0.0913
0.4954,0.2859
0.3785,0.3599
0.4284,0.4182
0.3393,0.3406
0.1749,0.181
0.2439,0.2373
0.3457,0.3363
0.4412,0.4394
0.0017,0.0006
0.4738,0.4684
0.3566,0.365
0.2735,0.2774
0.0074,0.0084
0.3364,0.3258
0.2146,0.2025
0.1676,0.1712
0.0212,0.2328
0.307,0.1907
0.3909,0.3967
0.0495,0.0468
0.1905,0.1906
0.228,0.2479
0.0228,0.0227
0.0582,0.2308
0.2065,0.2008
0.2653,0.2001
0.0353,0.0394
0.2464,0.2563
0.4612,0.4571
0.2592,0.255
0.2986,0.1815
0.0125,0.0101
0.1324,0.1384
0.0,0.1535
0.3307,0.3491
0.0331,0.0362
0.0434,0.0416
0.0261,0.0151
0.0251,0.0271
0.077,0.0883
0.0771,0.094
0.4275,0.4208
0.0,0.0
0.139,0.1574
0.1349,0.1349
0.4509,0.4475
0.175,0.1925
0.1193,0.1663
0.0328,0.0303
0.4618,0.1402
0.0,0.0
0.1829,0.1825
0.4634,0.4621
0.1302,0.1278
0.0126,0.0122
0.0125,0.0104
0.0,0.0
0.2686,0.2534
0.4271,0.0379
0.1921,0.1904
0.0,0.0
0.0355,0.0297
0.0416,0.0321
0.0,0.0
0.2549,0.1232
0.009,0.1315
0.0628,0.0563
0.3075,0.3114
0.4256,0.4171
0.3724,0.3785
0.061,0.0628
0.31,0.3086
0.1201,0.1147
0.2871,0.2938
0.4297,0.4335
0.2656,0.2649
0.0,0.0
0.2025,0.2149
0.469,0.4687
0.2983,0.3089
0.383,0.1781
0.0837,0.0889
0.0,0.0
0.0709,0.0697
0.2485,0.2345
0.3338,0.3221
0.0607,0.0582
0.001,0.0003
0.1028,0.101
0.0013,0.0009
0.1439,0.1337
0.4766,0.4678
0.0596,0.2138
0.0262,0.0235
0.2008,0.1934
0.4416,0.4392
0.1855,0.2015
0.456,0.4676
0.0054,0.0041
0.4303,0.4218
