ITE_true,ITE_malts
0.278,0.2904
0.4554,0.4569
0.3514,0.3719
0.0,0.0
0.0567,0.224
0.3515,0.3525
0.071,0.0716
0.0,0.0
0.019,0.0251
0.405,0.2669
0.4261,0.4237
0.3376,0.3423
0.0,0.2565
0.4333,0.4436
0.2019,0.2012
0.3839,0.3752
0.3341,0.348
0.0636,0.0635
0.4688,0.4709
0.0047,0.0042
0.0008,0.0012
0.02,0.0237
0.1533,0.1577
0.1395,0.0969
0.0,0.1001
0.0503,0.0624
0.1706,0.1651
0.0621,0.0619
0.0,0.0
0.0811,0.0877
0.4561,0.4611
0.0352,0.0388
0.4205,0.4282
0.0035,0.1808
0.2862,0.2859
0.1511,0.1675
0.2784,0.1314
0.0049,0.0038
0.4284,0.157
0.395,0.3998
0.0512,0.0655
0.1641,0.1649
0.0052,0.005
0.0,0.0
0.1163,0.1302
0.3104,0.1748
0.0,0.1351
0.1151,0.1376
0.0837,0.0815
0.4049,0.4131
0.3748,0.3865
0.0,0.0
0.1396,0.1441
0.1366,0.1495
0.0277,0.0293
0.0446,0.1864
0.1086,0.1786
0.3547,0.3649
0.0153,0.017
0.1428,0.1476
0.1872,0.1867
0.3588,0.3494
0.4061,0.2255
0.0,0.239
0.3602,0.3624
0.0,0.0
0.4791,0.4726
0.4205,0.271
0.2278,0.2345
0.1397,0.1631
0.4714,0.4629
0.1848,0.205
0.3268,0.326
0.0961,0.1045
0.4135,0.4126
0.2551,0.2457
0.1805,0.182
0.4491,0.441
0.1123,0.1235
0.1053,0.1133
0.4776,0.4624
0.3653,0.3655
0.0565,0.0659
0.3856,0.377
0.4159,0.4085
0.1986,0.2324
0.0019,0.0017
0.4316,0.4298
0.0998,0.1073
0.3974,0.3918
0.297,0.2896
0.184,0.1974
0.263,0.2642
0.2437,0.2757
0.0691,0.066
0.4712,0.4785
0.0865,0.1066
0.014,0.0158
0.4264,0.1964
0.4426,0.4367
0.0056,0.0044
0.1144,0.1198
0.1287,0.1326
0.151,0.2085
0.2535,0.2703
0.013,0.0124
0.4851,0.4815
0.162,0.1715
0.0589,0.0659
0.072,0.0765
0.0844,0.0816
0.0,0.0
0.4365,0.146
0.2925,0.2992
0.0012,0.0002
0.0894,0.0797
0.4441,0.4477
0.208,0.2592
0.04,0.0484
0.4766,0.4828
0.456,0.4518
0.3556,0.3644
0.3784,0.3781
0.0172,0.3184
0.3888,0.3963
0.2175,0.2289
0.0362,0.0426
0.1284,0.1391
0.4467,0.4416
0.0819,0.0831
0.1103,0.2496
0.3051,0.3088
0.0,0.0
0.3914,0.4073
0.1685,0.2717
0.4456,0.445
0.0143,0.0146
0.2101,0.2149
0.4568,0.4509
0.0081,0.2854
0.0,0.3356
0.3773,0.3729
0.1639,0.1618
0.4387,0.4423
0.0187,0.3088
0.1695,0.1717
0.1505,0.2588
0.3627,0.3675
0.3305,0.3389
0.4397,0.4495
0.3772,0.3728
0.1477,0.2619
0.0,0.0
0.0,0.0
0.0875,0.2722
0.0027,0.2483
0.4521,0.44
0.0005,0.0001
0.4621,0.4683
0.3156,0.3147
0.0,0.0
0.1804,0.175
0.4558,0.4631
0.0615,0.0476
0.3008,0.2875
0.0016,0.0009
0.2085,0.1986
0.3541,0.3499
0.4572,0.4599
0.0,0.0
0.3995,0.3992
0.4151,0.4276
0.3269,0.3231
0.0645,0.0728
0.2594,0.2576
0.2793,0.2891
0.0805,0.0759
0.16,0.1633
0.1866,0.1782
0.3231,0.1625
0.3117,0.3098
0.0265,0.0239
0.1333,0.1337
0.4003,0.2215
0.0843,0.1914
0.2385,0.2361
0.1554,0.1599
0.308,0.3183
0.4566,0.4593
0.0961,0.093
0.0033,0.0028
0.4498,0.2633
0.4495,0.4492
0.2751,0.2757
0.357,0.3609
0.1155,0.1357
0.2875,0.2875
0.3796,0.3612
0.1168,0.1152
0.3925,0.4027
0.2224,0.2445
0.4099,0.405
0.0,0.0
0.0129,0.0096
0.4182,0.4177
0.165,0.16
0.0,0.0
0.4647,0.2173
0.1807,0.1928
0.3687,0.1634
0.4114,0.1671
0.1383,0.1454
0.1229,0.1758
0.3083,0.3168
0.0847,0.1104
0.2996,0.2921
0.0,0.0
0.0974,0.0941
0.3807,0.3879
0.3057,0.2983
0.0028,0.0026
0.4322,0.4331
0.0007,0.0002
0.0,0.0
0.423,0.4159
0.093,0.2024
0.4068,0.4074
0.0316,0.0299
0.37,0.2128
0.0565,0.0727
0.1241,0.1178
0.4714,0.4812
0.4576,0.2955
0.0032,0.2753
0.1467,0.1402
0.0,0.2371
0.3119,0.3049
0.3959,0.4055
0.4817,0.4729
0.1204,0.1256
0.0033,0.1947
0.0153,0.1969
0.0391,0.043
0.0195,0.021
0.325,0.3346
0.0503,0.0499
0.178,0.1824
0.0007,0.0
0.4498,0.4527
0.2242,0.2289
0.0057,0.007
0.0,0.0
0.4497,0.1585
0.0046,0.0064
0.3349,0.3346
0.1267,0.1159
0.2592,0.2787
0.4487,0.1014
0.2256,0.0954
0.0199,0.0151
0.2776,0.2827
0.0,0.0
0.2459,0.2483
0.0,0.0
0.1498,0.1472
0.1885,0.2053
0.0271,0.0281
0.0,0.2861
0.2967,0.2959
0.4743,0.4753
0.4053,0.41
0.4392,0.441
0.3984,0.4515
0.0,0.0
0.3068,0.3077
0.1969,0.2552
0.4271,0.2422
0.0425,0.2435
0.0,0.0
0.0468,0.0478
0.067,0.0716
0.4252,0.4213
0.0242,0.022
0.0758,0.0729
0.4665,0.4578
0.0,0.0
0.0934,0.1046
0.0,0.0
0.4653,0.468
0.4841,0.5041
0.4306,0.2233
0.0209,0.0181
0.2327,0.2407
0.2645,0.2733
0.2924,0.2878
0.3694,0.3662
0.3404,0.346
0.4166,0.4101
0.4041,0.2523
0.0056,0.0039
0.1093,0.104
0.2735,0.2709
0.0062,0.0051
0.376,0.3959
0.0,0.2334
0.3099,0.3145
0.0076,0.0056
0.4047,0.3964
0.2113,0.2491
0.2793,0.2801
0.1962,0.2065
0.0269,0.2978
