ITE_true,ITE_malts
0.0,0.1805
0.46,0.464
0.2524,0.2516
0.0721,0.0763
0.1227,0.1671
0.0387,0.03
0.0885,0.0864
0.3517,0.1268
0.1156,0.1374
0.4273,0.4188
0.3286,0.3237
0.0,0.0
0.0,0.0
0.1383,0.1476
0.2759,0.2794
0.4569,0.4522
0.386,0.3909
0.4335,0.4416
0.0798,0.0708
0.0088,0.0056
0.3582,0.3609
0.3968,0.4022
0.4504,0.4612
0.4206,0.4126
0.4584,0.4576
0.4818,0.4837
0.0271,0.3607
0.4449,0.4354
0.0045,0.001
0.2527,0.2399
0.1267,0.1217
0.3439,0.3419
0.2021,0.1993
0.3795,0.374
0.094,0.0876
0.4732,0.4795
0.3581,0.3738
0.0691,0.0651
0.0082,0.0064
0.0417,0.2756
0.3149,0.3236
0.0,0.0
0.0068,0.0049
0.447,0.4504
0.4721,0.4774
0.4439,0.439
0.0,0.0
0.4917,0.4865
0.4505,0.3
0.3073,0.3225
0.0311,0.0273
0.4726,0.2676
0.3472,0.3562
0.2239,0.2354
0.1013,0.0989
0.4197,0.433
0.2598,0.2776
0.4483,0.2219
0.0449,0.0446
0.4554,0.226
0.0088,0.0095
0.0,0.2157
0.3819,0.375
0.0079,0.0054
0.0326,0.0387
0.4078,0.409
0.0168,0.2101
0.2857,0.287
0.3922,0.187
0.1461,0.1388
0.3055,0.3029
0.348,0.3616
0.1866,0.187
0.0,0.0
0.2447,0.2344
0.0103,0.0091
0.2963,0.2922
0.3991,0.3949
0.3044,0.3067
0.3646,0.3713
0.0029,0.2696
0.3927,0.3919
0.0678,0.0583
0.0097,0.0091
0.3423,0.337
0.2175,0.2582
0.3723,0.3661
0.0,0.0
0.4405,0.4516
0.2051,0.1964
0.1795,0.1996
0.3748,0.3792
0.1882,0.1794
0.1535,0.163
0.0,0.0
0.1093,0.1055
0.0184,0.0167
0.0012,0.0003
0.1364,0.1359
0.2251,0.2125
0.2991,0.2965
0.1229,0.1446
0.1757,0.1613
0.4589,0.4536
0.4309,0.4421
0.0,0.0
0.1543,0.1527
0.0084,0.1699
0.0986,0.0999
0.4618,0.1454
0.0885,0.0816
0.0,0.0
0.3636,0.1005
0.3658,0.152
0.1541,0.1502
0.1681,0.1627
0.1182,0.1192
0.4143,0.4215
0.1986,0.1664
0.0317,0.1853
0.0,0.0
0.1921,0.1919
0.4084,0.4014
0.187,0.2028
0.1477,0.1249
0.2347,0.2336
0.0303,0.0296
0.1323,0.137
0.3026,0.3131
0.1113,0.0994
0.0356,0.2573
0.3821,0.383
0.3357,0.3429
0.3826,0.4036
0.3276,0.3331
0.2016,0.2201
0.4105,0.4069
0.1755,0.2077
0.0,0.0
0.0,0.0
0.0,0.0
0.1711,0.1618
0.1079,0.1018
0.197,0.1993
0.2203,0.0694
0.0467,0.047
0.0951,0.0791
0.2484,0.2527
0.0142,0.0146
0.1762,0.1944
0.388,0.3829
0.4219,0.4275
0.2892,0.2912
0.1443,0.2365
0.0,0.0
0.4545,0.456
0.0001,0.0
0.0,0.2419
0.3382,0.3482
0.0556,0.1658
0.0951,0.1013
0.0456,0.0432
0.0514,0.0506
0.1825,0.2067
0.1639,0.1689
0.366,0.3595
0.424,0.2048
0.4612,0.4524
0.0195,0.0201
0.2296,0.2351
0.3699,0.3762
0.0081,0.0042
0.4562,0.4572
0.1053,0.2054
0.0604,0.069
0.0159,0.2292
0.0148,0.015
0.0373,0.0313
0.2533,0.2321
0.4591,0.4705
0.1958,0.1936
0.0702,0.184
0.0261,0.1755
0.1127,0.1208
0.358,0.3563
0.1002,0.1035
0.0,0.0
0.2357,0.2569
0.4749,0.4767
0.0048,0.0041
0.0169,0.0137
0.0,0.0
0.066,0.128
0.0,0.0
0.438,0.4424
0.1741,0.1811
