X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,A
0.603491315325237,0.8843198376223896,0.1233630439193677,0.810362351881938,0.6887863877093051,0.40130187675901996,0.806535768675728,0.571085379578308,0.033109730637542634,0.3713964061013739,0.2991988581742767,1.0
0.9648697162526622,0.028405221093032118,0.9205266685824091,0.9499010568890042,0.8462641261853271,0.2942421871179425,0.7841089029767427,0.7091067244764098,0.5701349778727899,0.6639094804073558,0.41132143464787685,1.0
0.38559394169914896,0.6152363646159608,0.19274261625524658,0.8190301241119523,0.57419445204786,0.7383211954811535,0.9646433660506859,0.5613619469861116,0.9464132733180053,0.3171724674344809,0.8791886481255022,1.0
0.8717982570234625,0.4381100112822055,0.8179515260926014,0.980011612740655,0.7277721869360732,0.21660483206680559,0.0771242296339899,0.696093393315684,0.8798530005111039,0.09068120754326314,0.7555898580995319,1.0
0.43531782129813623,0.590473788663983,0.2649251753714439,0.756478032395443,0.22136733146721943,0.7907944187584188,0.10876043171196592,0.28929153698678245,0.648071623059502,0.24929418679636683,0.00991612547002807,1.0
0.20265565392785823,0.6818479013815805,0.6427258089736412,0.5072382537558363,0.8132114370076936,0.161423199590229,0.004469259023282879,0.40313537093888174,0.7992804236656604,0.29785161050356856,0.595003706541373,1.0
0.49486734020372647,0.6494778617723407,0.4790732109678021,0.4142958541506395,0.18761801672690193,0.17794491953999747,0.8453746920180923,0.9075675677337085,0.1591574936793425,0.6858027856089355,0.7894260327788469,1.0
0.5295558142439424,0.7276719848302516,0.6560829286294765,0.7801349067740074,0.8850701296716156,0.43379320636427043,0.8541657364778809,0.16259773028226188,0.2818634560068001,0.7859251888404362,0.6464655448079967,1.0
0.855600778741014,0.47718505452222726,0.7374360006068305,0.28621813710915067,0.983445172909201,0.630228377373805,0.6738594927177535,0.32335373700150893,0.17983169539475719,0.04098092254370633,0.6721737827793939,1.0
0.13549219928228806,0.8996879865099497,0.8359191787377853,0.7809066160687799,0.5582348338214418,0.9158337596375552,0.8725324903615612,0.7014643257970252,0.24728423333078287,0.8850918913053214,0.49588961250217156,1.0
0.6872389397157441,0.8719401189209947,0.132273578681541,0.9261347588824269,0.1983967130573231,0.3946087755675688,0.7432066805946262,0.9674147053994046,0.3859312370220882,0.15910134530116116,0.9160840882182674,1.0
0.12938450234412713,0.42362412038654895,0.45341205434058507,0.7349643678493624,0.3238830661590898,0.6161339802325827,0.31927950559626683,0.8525286234098338,0.6575202326344199,0.08978778112120611,0.6032187592420278,1.0
0.9314838932784664,0.1473275588672901,0.02275880114451423,0.11011924773430382,0.22259894610617126,0.5819191982527081,0.7213509769441019,0.3644754288730012,0.8186285846326112,0.705782523455005,0.4793811789208605,1.0
0.15790868593838214,0.8696349563119304,0.6908808619835256,0.641915922414454,0.057911575048180786,0.6596674063406228,0.28141791544951544,0.8858864696727584,0.9910888075961608,0.5719047234482407,0.6302548142435302,1.0
