ITE_true,ITE_malts
0.1856,0.1854
0.0884,0.1978
0.0536,0.0451
0.1838,0.1802
0.003,0.0025
0.1255,0.1934
0.1249,0.1242
0.0,0.0
0.4596,0.4683
0.4306,0.4266
0.4963,0.4921
0.2291,0.2545
0.2395,0.2359
0.0,0.0
0.0079,0.0076
0.4675,0.464
0.3891,0.3948
0.1959,0.1937
0.431,0.4339
0.0077,0.0054
0.4888,0.4737
0.3997,0.4183
0.0006,0.0
0.4007,0.3973
0.4205,0.4205
0.4507,0.3801
0.4002,0.3961
0.4854,0.4753
0.4592,0.4633
0.4517,0.4512
0.1839,0.212
0.452,0.4488
0.2309,0.2389
0.3626,0.3791
0.0933,0.0905
0.1924,0.1985
0.4218,0.4218
0.4009,0.41
0.3614,0.3637
0.0558,0.2064
0.2576,0.2257
0.0483,0.0511
0.0804,0.1045
0.018,0.016
0.0091,0.1887
0.4338,0.4269
0.0084,0.0067
0.1501,0.1926
0.0179,0.0135
0.213,0.2039
0.4034,0.1875
0.2573,0.2562
0.0,0.2011
0.219,0.2295
0.1332,0.1373
0.0879,0.0825
0.1911,0.2072
0.4854,0.4863
0.0,0.0
0.4507,0.1816
0.4319,0.4333
0.0759,0.0944
0.0384,0.0399
0.1412,0.1474
0.0117,0.015
0.1243,0.2203
0.4827,0.475
0.0188,0.0161
0.3466,0.3502
0.0129,0.0115
0.4431,0.4273
0.276,0.2974
0.0,0.0
0.4763,0.4736
0.2817,0.276
0.4627,0.4478
0.2556,0.2637
0.3407,0.33
0.0,0.0
0.1206,0.1241
0.4802,0.4669
0.0299,0.0303
0.4641,0.4702
0.3379,0.173
0.0031,0.0026
0.3239,0.3161
0.023,0.0186
0.3432,0.1866
0.2926,0.3038
0.0011,0.0009
0.0,0.185
0.0785,0.08
0.2234,0.1308
0.0272,0.0397
0.5209,0.5247
0.3006,0.2039
0.0021,0.0013
0.0,0.0
0.0971,0.2749
0.298,0.2929
0.0195,0.3034
0.2779,0.2994
0.4833,0.4765
0.3694,0.3727
0.4645,0.4786
0.128,0.1363
0.3413,0.3417
0.2479,0.258
0.0843,0.0944
0.0219,0.0233
0.3002,0.2953
0.033,0.0265
0.2382,0.238
0.0156,0.0168
0.2441,0.2419
0.0,0.1404
0.0495,0.1283
0.1562,0.1256
0.0,0.1652
0.0419,0.2112
0.1736,0.1707
0.1931,0.2035
0.0938,0.0897
0.0662,0.1301
0.0,0.1567
0.0152,0.1579
0.1052,0.1521
0.2781,0.1537
0.0132,0.1615
0.2915,0.286
0.4645,0.4731
0.0078,0.0107
0.0,0.0
0.0306,0.1091
0.0,0.0
0.1568,0.1499
0.294,0.2892
0.2851,0.2899
0.1109,0.1036
0.0,0.0
0.0,0.0
0.1798,0.1733
0.3698,0.3709
0.0,0.2076
0.3158,0.3046
0.2511,0.2524
0.187,0.2012
0.3753,0.3839
0.1933,0.2003
0.0025,0.0044
0.435,0.434
0.1186,0.1147
0.0089,0.0093
0.4514,0.4575
0.0,0.0
0.2957,0.2963
0.3675,0.3605
0.2276,0.2431
0.046,0.0501
0.4533,0.4599
0.0235,0.0155
0.3829,0.3778
0.3261,0.2466
0.3317,0.251
0.0013,0.0013
0.3229,0.3207
0.321,0.3221
0.2911,0.2286
0.1289,0.124
0.382,0.3752
0.4907,0.2414
0.2858,0.3157
0.2691,0.2591
0.4415,0.434
0.0011,0.0022
0.1051,0.2295
0.1238,0.134
0.2294,0.275
0.4803,0.2402
0.1698,0.1774
0.2024,0.1904
0.0632,0.0652
0.3136,0.309
0.4211,0.4174
0.3712,0.3647
0.3657,0.3724
0.3716,0.2477
0.0,0.2476
0.2861,0.2905
0.0276,0.0283
0.0884,0.0839
0.343,0.3342
0.0,0.0
0.4303,0.4338
0.4341,0.4338
0.0478,0.0578
0.0,0.0
0.4255,0.4034
0.0,0.0
0.0911,0.1184
