ITE_true,ITE_malts
0.34,0.345
0.1185,0.1198
0.0725,0.0711
0.4625,0.4622
0.462,0.4598
0.1147,0.1116
0.4679,0.4695
0.3991,0.3956
0.0465,0.0455
0.4679,0.4674
0.0023,0.0015
0.4595,0.4444
0.1055,0.103
0.4205,0.4286
0.4139,0.4186
0.2817,0.2662
0.4303,0.4355
0.1412,0.1336
0.3163,0.3105
0.1722,0.1555
0.3825,0.37
0.0217,0.0181
0.3251,0.2375
0.1869,0.1763
0.3311,0.1916
0.4156,0.4116
0.1359,0.134
0.4507,0.4428
0.0,0.0
0.0824,0.0817
0.0639,0.0507
0.2841,0.2906
0.3932,0.4031
0.2889,0.1876
0.0134,0.008
0.107,0.1064
0.4101,0.4001
0.466,0.4718
0.0119,0.0079
0.0353,0.028
0.1647,0.2377
0.4483,0.4431
0.1777,0.1685
0.1877,0.2216
0.3304,0.3478
0.1721,0.1694
0.3822,0.2046
0.1532,0.1385
0.4886,0.4941
0.0066,0.0046
0.0594,0.0455
0.4451,0.2258
0.4263,0.1775
0.0209,0.2252
0.0675,0.0548
0.0006,0.0003
0.3111,0.3199
0.4039,0.4089
0.4306,0.4315
0.026,0.0217
0.3434,0.3267
0.4085,0.3974
0.0078,0.0049
0.4547,0.4482
0.0507,0.0518
0.4806,0.4787
0.1104,0.0901
0.2804,0.2605
0.0,0.0
0.3295,0.3238
0.3623,0.343
0.4097,0.2504
0.396,0.1953
0.1536,0.1525
0.0879,0.0785
0.4758,0.4651
0.0582,0.0491
0.1621,0.1446
0.0,0.0
0.3963,0.397
0.202,0.195
0.4665,0.0886
0.1498,0.1496
0.4231,0.0669
0.0,0.0
0.0,0.0
0.268,0.1819
0.007,0.007
0.0655,0.0634
0.0483,0.0361
0.4573,0.4439
0.4745,0.4841
0.189,0.2052
0.3142,0.327
0.3164,0.3149
0.3259,0.3408
0.4457,0.4426
0.1848,0.1805
0.0003,0.0
0.2619,0.192
0.085,0.0857
0.2243,0.2243
0.0213,0.0171
0.0022,0.0011
0.4253,0.4388
0.0382,0.0332
0.1733,0.1827
0.4438,0.4514
0.0957,0.1145
0.4372,0.4371
0.3695,0.3588
0.3598,0.1816
0.0,0.0
0.0,0.0
0.1884,0.2068
0.4436,0.1846
0.4142,0.3995
0.0072,0.0042
0.0034,0.0033
0.2983,0.3162
0.4043,0.3967
0.1816,0.2153
0.0777,0.0678
0.2048,0.1982
0.1227,0.1116
0.4449,0.4599
0.0771,0.0764
0.4898,0.4848
0.0103,0.0072
0.0,0.2589
0.2502,0.2475
0.1927,0.2002
0.2548,0.2508
0.4144,0.4218
0.4247,0.4184
0.4656,0.4653
0.2548,0.246
0.3306,0.3344
0.0212,0.3571
0.0263,0.025
0.3871,0.3977
0.0122,0.3326
0.4515,0.4507
0.4427,0.4492
0.4192,0.4115
0.0491,0.0524
0.4107,0.3153
0.3988,0.4137
0.0015,0.0004
0.2699,0.2824
0.3479,0.3383
0.3447,0.3453
0.0036,0.0049
0.0035,0.2137
0.3655,0.3518
0.4802,0.4659
0.0283,0.0314
0.2298,0.2351
0.0,0.0
0.374,0.3752
0.3167,0.31
0.0,0.0
0.0087,0.1398
0.3773,0.3553
0.0,0.0
0.4466,0.1338
0.0083,0.0085
0.0584,0.115
0.3722,0.3756
0.0624,0.0582
0.1345,0.1301
0.4273,0.1506
0.0,0.0
0.1878,0.1907
0.4285,0.4496
0.0214,0.1366
0.1874,0.1966
0.3079,0.3105
0.004,0.004
0.4646,0.2128
0.065,0.0603
0.0455,0.0437
0.2986,0.1481
0.2963,0.3069
0.1124,0.1284
0.3836,0.397
0.1616,0.1586
0.0,0.0
0.3386,0.3411
0.0977,0.1249
0.1601,0.1565
0.3339,0.3292
0.4152,0.4111
0.3534,0.3817
0.4195,0.422
0.0,0.0
0.002,0.0017
0.4752,0.4557
0.1348,0.1339
0.4379,0.2168
0.435,0.2238
0.1342,0.1366
0.0063,0.0063
0.4337,0.4354
0.1869,0.2157
0.0478,0.0432
0.4584,0.4569
0.335,0.2407
0.0415,0.0464
0.3199,0.322
0.0017,0.0004
0.3468,0.3502
0.0037,0.2304
0.4477,0.449
0.1999,0.209
0.2265,0.2265
0.0265,0.032
0.103,0.1049
0.466,0.1587
0.2591,0.1577
0.4898,0.4889
0.0042,0.0044
0.0265,0.0339
0.1074,0.1101
0.0,0.0
0.1527,0.1463
0.253,0.0558
0.0368,0.0257
0.0,0.0
0.0048,0.0007
0.1653,0.167
0.181,0.1999
0.0597,0.0598
0.0705,0.081
0.4042,0.0899
0.0,0.0
0.2983,0.2969
0.0044,0.1226
0.1418,0.1359
0.1891,0.1855
0.0998,0.108
0.0767,0.0919
0.1461,0.2785
0.0755,0.0672
0.4259,0.435
0.4819,0.4857
0.4769,0.4765
0.004,0.0029
0.4757,0.4813
0.4083,0.3982
0.2734,0.2677
0.1807,0.1622
0.1417,0.1415
0.0125,0.015
0.0049,0.0035
0.4728,0.471
0.0027,0.0017
0.0017,0.1635
0.2091,0.2091
0.0513,0.0538
0.217,0.2203
0.46,0.4497
0.0,0.0
0.3189,0.1558
0.0278,0.0314
0.1861,0.202
0.0961,0.1021
0.4571,0.2424
0.2217,0.2159
0.2395,0.2443
0.0194,0.265
0.2471,0.241
0.168,0.1718
0.4352,0.4235
0.4402,0.4491
0.2514,0.2535
0.3117,0.292
0.2785,0.2912
0.4023,0.4042
0.4117,0.4115
0.0185,0.0138
0.4728,0.4643
0.0,0.0
0.0,0.0
0.4477,0.4404
0.1781,0.1671
0.4633,0.4806
0.395,0.3999
0.3111,0.3337
0.0,0.0
0.0108,0.0101
0.4219,0.4188
0.4478,0.1925
0.0028,0.1966
0.4166,0.1221
0.4888,0.1402
0.0,0.0
0.0316,0.0339
0.052,0.0553
0.2139,0.22
0.0722,0.0709
0.3755,0.3791
0.0,0.0
0.0,0.0
0.184,0.1773
0.1252,0.1191
0.3886,0.2017
0.4694,0.4616
0.4755,0.4796
0.1299,0.1298
0.2271,0.2362
0.0454,0.301
0.1864,0.1811
0.1037,0.0977
0.0216,0.2046
0.4247,0.4193
0.0462,0.0541
0.3976,0.3996
0.3253,0.3274
0.0162,0.0186
0.2619,0.2564
0.0014,0.0019
0.0,0.0
0.0462,0.0765
0.1537,0.1608
0.4793,0.4778
0.4455,0.4456
0.2218,0.2236
0.4795,0.4771
0.3698,0.3628
0.047,0.0423
0.0,0.0
0.4501,0.4423
0.4524,0.4628
0.4122,0.4049
0.0278,0.0326
0.3118,0.3451
0.0153,0.0116
0.4074,0.4052
0.0,0.0
0.0,0.2721
0.0169,0.2228
0.2012,0.2087
0.4113,0.4105
0.4468,0.4468
0.3243,0.3186
0.0121,0.2252
0.029,0.0275
0.2297,0.2332
0.198,0.1848
0.3297,0.3201
0.0147,0.0156
0.4852,0.482
0.0136,0.013
0.3949,0.3998
0.0978,0.1028
0.4734,0.4914
0.0,0.0
0.0176,0.0164
0.1525,0.2057
0.4325,0.4385
0.1757,0.1983
0.2788,0.2736
0.0019,0.0012
0.1115,0.11
0.0435,0.2164
0.4575,0.1633
0.3288,0.1509
0.056,0.0557
0.202,0.197
0.4694,0.472
0.0385,0.0426
0.0,0.0
0.3835,0.381
0.438,0.4297
0.3563,0.3493
0.4345,0.4315
0.048,0.0645
0.3911,0.3876
0.0959,0.09
0.0,0.3069
0.0057,0.0068
0.2443,0.2476
0.388,0.2724
0.3723,0.2188
0.4547,0.4685
0.4443,0.2885
0.3194,0.3187
0.0461,0.0374
0.4182,0.4163
0.2286,0.2707
0.4455,0.4406
0.0057,0.0065
0.4029,0.4028
0.4092,0.4137
0.0037,0.0029
0.1571,0.1549
0.451,0.442
0.0,0.1959
0.0815,0.0798
0.0,0.0
0.1953,0.2038
0.0895,0.0906
0.0627,0.0645
0.0143,0.0128
0.1933,0.2052
0.0009,0.0002
0.4646,0.4646
0.0,0.0
0.0421,0.0502
0.1198,0.1236
0.1043,0.1066
0.2595,0.2416
0.455,0.4528
0.4806,0.4809
0.4593,0.4498
0.3692,0.2781
0.4606,0.467
0.3183,0.3167
0.0062,0.0052
0.0798,0.0726
0.0401,0.2774
0.0074,0.233
0.2266,0.2223
0.1258,0.1561
0.4894,0.4871
0.0143,0.0164
0.2742,0.3085
0.1441,0.183
0.3955,0.396
0.0367,0.0356
0.0967,0.1066
0.1146,0.1054
0.0027,0.0032
0.2265,0.2219
0.094,0.0996
0.2818,0.2789
0.3933,0.1274
0.2282,0.2328
0.0103,0.0085
0.4133,0.426
0.0012,0.0006
0.0569,0.0502
0.0009,0.1927
0.4536,0.4512
0.4212,0.416
0.3075,0.2519
0.0962,0.0892
0.0,0.0
0.1519,0.1531
0.3036,0.3035
0.323,0.2679
0.4753,0.4692
0.4158,0.404
0.2628,0.2575
0.2277,0.2264
0.4579,0.461
0.0149,0.0153
0.0123,0.0105
0.4202,0.4177
0.2235,0.2208
0.0108,0.0109
0.0816,0.2704
0.4428,0.4415
0.3519,0.3566
0.2057,0.2543
0.0976,0.0967
0.3722,0.3759
0.2089,0.2065
0.2769,0.2795
0.0,0.0
0.0088,0.0074
0.2729,0.2715
0.243,0.271
