ITE_true,ITE_malts
0.49,0.5008
0.003,0.0034
0.0456,0.0451
0.4618,0.4612
0.4926,0.492
0.1457,0.1474
0.0387,0.0373
0.0167,0.016
0.3551,0.3645
0.167,0.1621
0.0277,0.0282
0.0499,0.0473
0.4808,0.4812
0.4388,0.4496
0.1794,0.2067
0.0119,0.0111
0.023,0.026
0.2163,0.2338
0.2085,0.2255
0.3234,0.3147
0.0503,0.0444
0.0555,0.093
0.1819,0.1634
0.0013,0.0015
0.0581,0.0537
0.0361,0.0411
0.0885,0.1072
0.171,0.1709
0.1803,0.1857
0.4509,0.4573
0.2092,0.2234
0.1704,0.1649
0.1969,0.1984
0.4532,0.4558
0.075,0.0729
0.0021,0.0038
0.0,0.0
0.4503,0.4563
0.0096,0.2368
0.4471,0.4523
0.418,0.4329
0.2751,0.2676
0.0013,0.0019
0.1046,0.1028
0.4501,0.4537
0.0,0.286
0.3214,0.2757
0.0169,0.015
0.0,0.0
0.0041,0.3223
0.5026,0.5104
0.4391,0.4482
0.4483,0.4554
0.2093,0.2117
0.3992,0.4063
0.0,0.3343
0.3873,0.3954
0.0075,0.0084
0.0607,0.0647
0.3877,0.3944
0.0,0.2234
0.1732,0.1726
0.3364,0.1996
0.2354,0.2451
0.0756,0.0777
0.2009,0.2006
0.0104,0.0106
0.4522,0.4477
0.1647,0.168
0.4754,0.4662
0.4388,0.426
0.0495,0.0498
0.4189,0.4139
0.3036,0.2521
0.0193,0.0143
0.3922,0.3751
0.0396,0.0381
0.1374,0.1425
0.4918,0.4907
0.0377,0.1989
0.4558,0.4443
0.0,0.0
0.0213,0.1799
0.2774,0.261
0.0312,0.0237
0.0867,0.1044
0.3098,0.1399
0.0003,0.0
0.1684,0.1946
0.3328,0.3163
0.1428,0.1261
0.1042,0.1072
0.4476,0.2087
0.3879,0.3953
0.0387,0.0375
0.4423,0.4487
0.0,0.0
0.131,0.1338
0.4717,0.4729
0.021,0.0183
0.429,0.4349
0.1383,0.1233
0.4656,0.2263
0.0524,0.0459
0.4598,0.4722
0.0429,0.0366
0.4794,0.4735
0.0224,0.0153
0.3293,0.3227
0.0005,0.0
0.1976,0.1816
0.2596,0.2415
0.4396,0.4312
0.3608,0.4018
0.0881,0.0974
0.4397,0.1809
0.0863,0.0859
0.2575,0.2546
0.0005,0.2363
0.0432,0.053
0.3145,0.1605
0.1842,0.1895
0.0558,0.043
0.1683,0.1789
0.3949,0.3951
0.0341,0.0299
0.428,0.4206
0.1564,0.1647
0.1771,0.2405
0.2088,0.2119
0.4637,0.285
0.151,0.1611
0.4559,0.459
0.136,0.269
0.1578,0.1537
0.4419,0.4459
0.0,0.0
0.2491,0.2511
0.4336,0.4307
0.2734,0.2756
0.3563,0.3586
0.2823,0.1848
0.0,0.0
0.299,0.3022
0.0,0.0
0.422,0.4189
0.0,0.0
0.0006,0.0002
0.0126,0.0111
0.0394,0.0375
0.0,0.0
0.0089,0.0053
0.284,0.1401
0.368,0.3659
0.011,0.0088
0.4425,0.4349
0.3104,0.2942
0.2699,0.289
0.3546,0.3586
0.3931,0.3969
0.0,0.0
0.1447,0.2298
0.0167,0.0142
0.0007,0.0
0.1098,0.1944
0.2342,0.1939
0.4047,0.4032
0.2614,0.2452
0.4426,0.1956
0.2824,0.211
0.4304,0.426
0.1256,0.1258
0.0069,0.0066
0.1394,0.1401
0.3953,0.4089
0.2701,0.2824
0.3745,0.1713
0.0297,0.026
0.4662,0.2098
0.0,0.0
0.0788,0.075
0.1069,0.1057
0.3126,0.1976
0.4809,0.4727
0.4669,0.4655
0.3721,0.3836
0.157,0.1616
0.0488,0.0378
0.072,0.0631
0.4338,0.4372
0.3341,0.324
0.4614,0.4567
0.035,0.0347
0.0018,0.2606
0.3497,0.3546
0.392,0.4011
0.0051,0.0019
0.2555,0.2977
0.2644,0.2624
0.2696,0.2734
0.2887,0.3217
0.4663,0.4577
0.095,0.0854
0.4131,0.4054
0.3635,0.3597
0.238,0.2446
0.4384,0.4386
0.2733,0.3263
0.4746,0.4858
0.419,0.4195
0.2683,0.279
0.11,0.1129
0.0,0.2987
0.4044,0.4021
0.3477,0.3621
0.0534,0.0521
0.0637,0.0585
0.275,0.2707
0.3564,0.3606
0.1098,0.1051
0.4406,0.2416
0.0044,0.2651
0.0116,0.2268
0.0042,0.0047
0.0009,0.2641
0.2432,0.25
0.4322,0.4294
0.4772,0.4638
0.1829,0.1764
0.0,0.2882
0.1581,0.1485
0.4613,0.4712
0.1155,0.114
0.4209,0.2456
0.2104,0.2105
0.3481,0.35
0.2383,0.2282
0.4397,0.2737
0.1696,0.1604
0.1128,0.1252
0.4563,0.4527
0.2832,0.2825
0.4601,0.4526
0.2866,0.3018
0.2144,0.2181
0.4424,0.4342
0.1261,0.1306
0.0572,0.3179
0.3893,0.3944
0.0,0.0
0.3752,0.3781
0.4194,0.2678
0.3569,0.3625
0.0861,0.0675
0.4825,0.4895
0.0137,0.0134
0.4969,0.5041
0.276,0.2829
0.2434,0.2363
0.0946,0.0978
0.0058,0.0044
0.3652,0.3623
0.0512,0.1619
0.4576,0.4652
0.0761,0.0646
0.0,0.0
0.0039,0.0033
0.2694,0.2745
0.1575,0.1688
0.4058,0.1599
0.047,0.0407
0.4452,0.1318
0.4498,0.4579
0.0,0.0
0.3936,0.3906
0.3542,0.3455
0.0,0.0
0.1443,0.1442
0.0821,0.0988
0.0062,0.0011
0.3465,0.3453
0.3798,0.3753
0.1298,0.1191
0.3076,0.2982
0.0041,0.0038
0.4676,0.4663
0.4243,0.4465
0.2558,0.2532
0.0,0.0
0.1225,0.237
0.1405,0.1548
0.2373,0.1971
0.1651,0.1537
0.3948,0.1949
0.3025,0.3154
0.0921,0.1532
0.0,0.1968
0.0,0.0
0.3909,0.1518
0.0164,0.009
0.1525,0.1572
0.3071,0.3005
0.2846,0.2751
0.2656,0.1935
0.4681,0.4658
0.0,0.0
0.0738,0.0695
0.2939,0.2844
0.2946,0.3021
0.4766,0.4722
0.4433,0.2264
0.3074,0.3287
0.0,0.0
0.4286,0.2251
0.1363,0.1263
0.4651,0.4601
0.2043,0.208
0.0,0.0
0.2652,0.275
0.2864,0.2818
0.4256,0.4025
0.0095,0.011
0.3366,0.3443
0.0125,0.3556
0.4281,0.438
0.4858,0.483
0.4516,0.4515
0.4338,0.4345
0.0758,0.3448
0.2101,0.2165
0.4556,0.4609
0.1053,0.1021
0.0245,0.0236
0.1775,0.1857
0.1677,0.1678
0.3073,0.1758
0.1436,0.1448
0.4424,0.4468
0.0262,0.024
0.0494,0.0542
0.0,0.2613
0.1354,0.1212
0.1133,0.1174
0.4473,0.4411
0.1092,0.11
0.4947,0.4825
0.4272,0.4168
0.0267,0.3361
0.4152,0.4205
0.4534,0.4401
0.1346,0.1365
0.4118,0.2403
0.4596,0.2472
0.4175,0.4107
0.0229,0.2057
0.4564,0.4517
0.0,0.0
0.0202,0.016
0.0516,0.0503
0.0,0.0
0.2059,0.0232
0.0306,0.0218
0.0,0.0
0.029,0.0239
0.1301,0.127
0.0398,0.0429
0.0676,0.0781
0.1259,0.1276
0.0,0.0
0.4433,0.4475
0.4082,0.4118
0.3965,0.2228
0.4584,0.4606
0.3841,0.3807
0.0,0.0
0.4042,0.401
0.0,0.0
0.2536,0.1388
0.0018,0.0
0.1412,0.1377
0.1269,0.1371
0.2876,0.2934
0.0015,0.0009
0.0094,0.0036
0.2586,0.1571
0.4177,0.4328
0.1193,0.1199
0.2984,0.1829
0.3172,0.3244
0.0015,0.0009
0.4552,0.4523
0.2473,0.2462
0.0088,0.0094
0.4335,0.2388
0.015,0.0151
0.3384,0.3349
0.0085,0.0077
0.4463,0.4391
0.149,0.1468
0.4721,0.4655
0.2299,0.3154
0.4254,0.4126
0.3633,0.3545
0.3244,0.3082
0.3093,0.3072
0.3564,0.349
0.0349,0.0365
0.3068,0.3107
0.1393,0.1765
0.2909,0.2834
0.2336,0.237
0.1076,0.1101
0.1778,0.169
0.0108,0.1485
0.1005,0.1876
0.0,0.0
0.2057,0.2148
0.0119,0.1212
0.0698,0.0989
0.101,0.0993
0.4451,0.4469
0.0442,0.0578
0.0472,0.044
0.0005,0.0002
0.4787,0.4836
0.3625,0.3653
0.0235,0.261
0.0,0.2444
0.0536,0.052
0.4006,0.4056
0.0008,0.2887
0.2261,0.2408
0.2701,0.2719
0.3197,0.3203
0.4216,0.4227
0.1718,0.1777
0.0031,0.2588
0.1572,0.1876
0.023,0.0288
0.4411,0.4307
0.299,0.3014
0.0297,0.0312
0.3362,0.3396
0.1672,0.1694
0.112,0.1309
0.4025,0.4089
0.2573,0.2627
0.0144,0.0189
0.0163,0.024
0.4318,0.4353
0.301,0.2995
0.0,0.0
0.0079,0.0092
0.2867,0.2752
0.4477,0.4549
0.202,0.1923
0.2068,0.2013
0.0312,0.0398
0.4184,0.2722
0.155,0.1678
0.3428,0.343
0.1969,0.2021
0.2728,0.2798
0.3331,0.3319
0.371,0.391
0.0,0.0
0.0669,0.0778
0.4404,0.4406
0.3841,0.3832
0.3941,0.3882
0.1925,0.186
0.3046,0.3556
0.1482,0.1527
0.4075,0.415
0.4193,0.4267
0.4329,0.4313
0.0184,0.0209
0.4555,0.4565
0.0268,0.0224
0.2051,0.1918
0.199,0.2605
0.2584,0.2606
0.4177,0.4147
0.1307,0.1628
0.024,0.0201
0.0009,0.0
0.0097,0.0103
0.471,0.4671
0.2965,0.2036
0.0213,0.0155
0.484,0.473
0.0,0.2462
0.2029,0.208
0.1062,0.1065
0.3896,0.2306
0.3716,0.388
0.356,0.2099
0.1815,0.1777
0.3628,0.3591
0.0,0.0
0.0258,0.0239
0.219,0.2173
0.1156,0.1112
0.019,0.1966
0.3164,0.3031
0.0,0.0
0.4207,0.2084
0.4179,0.4197
0.4589,0.2617
0.1073,0.3006
0.4598,0.4598
0.3649,0.3734
0.2821,0.2757
0.3544,0.358
0.1205,0.1178
0.4802,0.478
0.0064,0.3363
0.1771,0.2987
0.1971,0.1931
0.3989,0.4113
0.3915,0.3989
0.1466,0.1516
0.1863,0.1859
0.4478,0.4508
0.1017,0.1016
0.0262,0.3095
0.3539,0.3533
0.3492,0.3556
0.1428,0.1562
0.3776,0.3823
0.4482,0.4571
0.0899,0.1002
0.4524,0.4542
0.1101,0.1154
0.1975,0.2114
0.2201,0.2082
0.4597,0.2735
0.4563,0.456
0.3607,0.3573
0.0,0.2315
0.0054,0.0037
0.2843,0.2781
0.3974,0.4166
0.0,0.0
0.4762,0.2827
0.1842,0.1835
0.4036,0.4069
0.1999,0.207
0.446,0.4349
0.384,0.3907
0.2402,0.3261
0.3859,0.3899
0.3728,0.3717
0.4756,0.4685
0.2229,0.2251
0.0075,0.0068
0.0716,0.0744
0.1218,0.1182
0.0,0.0
0.0,0.0
0.0135,0.0125
0.4779,0.0987
0.4097,0.3986
0.4458,0.451
0.033,0.0272
0.4869,0.2428
0.0219,0.0214
0.3624,0.284
0.4973,0.497
0.0,0.0
