ITE_true,ITE_malts
0.4557,0.4708
0.1156,0.1077
0.0,0.0
0.1497,0.1463
0.4563,0.4551
0.4679,0.4632
0.026,0.0278
0.0287,0.0269
0.1361,0.1363
0.0645,0.065
0.2834,0.2757
0.0884,0.1793
0.2154,0.2117
0.2242,0.2368
0.3972,0.4028
0.4312,0.4265
0.0573,0.0562
0.1093,0.2366
0.1726,0.186
0.0185,0.0168
0.3787,0.3717
0.0009,0.0004
0.4185,0.4251
0.3318,0.3303
0.1648,0.1566
0.3683,0.264
0.295,0.3013
0.4182,0.4136
0.2899,0.2862
0.0,0.2522
0.1448,0.2579
0.1799,0.2463
0.1384,0.1437
0.2518,0.2472
0.0393,0.0304
0.1714,0.1774
0.2692,0.2685
0.3543,0.3597
0.2644,0.2608
0.0234,0.0214
0.2823,0.2947
0.37,0.3671
0.1757,0.2676
0.3409,0.3456
0.4669,0.481
0.1043,0.1071
0.3384,0.2178
0.0095,0.0073
0.0429,0.2275
0.2007,0.1993
0.1811,0.2006
0.2941,0.1502
0.0,0.0
0.3207,0.3332
0.0106,0.0115
0.3268,0.34
0.0587,0.0623
0.4721,0.4755
0.0099,0.0083
0.4349,0.4337
0.0156,0.0151
0.1283,0.1668
0.4213,0.4002
0.2064,0.2238
0.0036,0.0019
0.2755,0.2805
0.0,0.0
0.4287,0.4208
0.0,0.0
0.3238,0.353
0.0913,0.2482
0.2217,0.2377
0.4065,0.4046
0.0744,0.252
0.4543,0.4469
0.0253,0.0191
0.3253,0.3286
0.3513,0.345
0.0,0.2723
0.4582,0.2698
0.0353,0.0309
0.2005,0.2155
0.1209,0.1237
0.4728,0.4648
0.0541,0.0513
0.0537,0.2202
0.4293,0.4272
0.2221,0.2332
0.2154,0.2276
0.3806,0.3736
0.0012,0.0013
0.2108,0.218
0.4803,0.4824
0.1842,0.1914
0.021,0.0185
0.0018,0.0028
0.3426,0.353
0.4547,0.4689
0.0469,0.0476
0.0063,0.0055
0.0,0.0
0.0069,0.0072
0.4119,0.1364
0.4144,0.4178
0.0625,0.1063
0.1043,0.1201
0.0047,0.0832
0.0,0.0
0.0076,0.0064
0.0,0.0
0.4657,0.4544
0.2728,0.266
0.435,0.4286
0.2276,0.2477
0.1254,0.1294
0.0431,0.0452
0.0783,0.0772
0.1553,0.1548
0.0006,0.0004
0.3751,0.3773
0.411,0.4127
0.1777,0.1859
0.1611,0.179
0.4421,0.4383
0.1039,0.0972
0.424,0.4381
0.2847,0.2822
0.4672,0.4653
0.0,0.0
0.0168,0.0179
0.4501,0.462
0.4591,0.2892
0.5001,0.2887
0.2453,0.2592
0.1396,0.1363
0.1872,0.1739
0.4522,0.2835
0.4311,0.4324
0.4664,0.4629
0.3028,0.2729
0.4551,0.457
0.1921,0.2017
0.0317,0.0323
0.4661,0.4705
0.0,0.0
0.4614,0.4589
0.2814,0.2696
0.0016,0.0011
0.4382,0.4569
0.3688,0.3819
0.4616,0.4553
0.4391,0.4393
0.4131,0.408
0.4175,0.4169
0.3855,0.3768
0.0024,0.0016
0.1123,0.1013
0.0815,0.0754
0.4671,0.4809
0.0124,0.0094
0.1941,0.2192
0.2136,0.2041
0.0873,0.0882
0.4382,0.4226
0.2546,0.2404
0.0281,0.0274
0.1108,0.1067
0.2536,0.2666
0.1364,0.1225
0.3881,0.3693
0.1304,0.2877
0.48,0.4856
0.4452,0.4436
0.0736,0.0726
0.4542,0.4748
0.2469,0.2576
0.289,0.2968
0.0652,0.2827
0.4728,0.4543
0.3064,0.3095
0.0145,0.0148
0.3718,0.3776
0.0,0.0
0.0527,0.0493
0.3391,0.3309
0.044,0.1871
0.385,0.3853
0.1167,0.1293
0.0589,0.0537
0.441,0.4429
0.0569,0.0447
0.4507,0.4457
0.3629,0.1653
0.283,0.276
0.2772,0.2804
0.003,0.0013
0.0,0.0
0.0978,0.0828
0.1002,0.0984
0.2982,0.1663
0.0211,0.0184
0.2529,0.2509
0.4747,0.4727
0.4403,0.4364
0.1226,0.2633
0.0146,0.0143
0.1414,0.3103
0.0027,0.3171
0.1847,0.2213
0.4532,0.4569
0.4682,0.4722
0.3607,0.1919
0.4705,0.4625
0.1006,0.1012
0.0147,0.015
0.0067,0.0059
0.0272,0.0347
0.0966,0.0915
0.1705,0.1664
0.1514,0.1534
0.1054,0.1135
0.0,0.0
0.1093,0.1118
0.4211,0.4244
0.2775,0.2703
0.4251,0.4217
0.0,0.0
0.0541,0.0631
0.3152,0.2903
0.0,0.3073
0.2394,0.2311
0.4296,0.4386
0.4579,0.4613
0.0614,0.2178
0.3222,0.3408
0.2723,0.2831
0.1907,0.1823
0.0134,0.0104
0.0201,0.0143
0.3985,0.392
0.39,0.3811
0.4575,0.4443
0.3145,0.3111
0.3479,0.3049
0.4584,0.4655
0.3729,0.374
0.4366,0.4371
0.0987,0.0972
0.1667,0.1797
0.402,0.3936
0.0047,0.0056
0.1827,0.1584
0.0634,0.2035
0.3666,0.3612
0.0,0.0
0.1536,0.2663
0.0034,0.0014
0.4054,0.4023
0.4204,0.4233
0.4589,0.4607
0.288,0.292
0.0812,0.203
0.2985,0.148
0.2377,0.2127
0.0019,0.0017
0.0048,0.0049
0.0582,0.0497
0.0,0.0
0.1477,0.0987
